Aaron Schulman,[UC San Diego]
Aaron Striegel,"[University of Notre Dame, USA]"
Abdallah Khreishah,"[New Jersey Institute of Technology, USA]"
Abderrahim Benslimane,"[Avignon University, France]"
Abhimanyu Gosain,"[Northeastern University, USA]"
Abusayeed Saifullah,"[Wayne State University, USA, Iowa State University]"
Aditya Akella,"[UT Austin and Google, UWM, University of Wisconsin–Madison]"
Adrian Perrig,[ETH Zurich]
Ahmed Elmokashfi,"[Amazon, USA, Simula Metropolitan Center for Digital Engineering (SimulaMet), Norway]"
Ahmed Helmy,"[University of Florida, USA]"
Ahmed Kamal,"[Iowa State University, USA]"
Ahmed Saeed,[Georgia Institute of Technology]
Ai-Chun Pang,"[National Taiwan University, Taiwan]"
Alan Zaoxing Liu,[Boston University]
Albert Banchs,"[Universidad Carlos III de Madrid, Spain, Universidad Carlos III de Madrid and IMDEA Networks Institute, Spain]"
Albert Cabellos-Aparicio,"[Universitat Politècnica de Catalunya, Spain]"
Alessandra Sala,"[Bell Labs, Alcatel-Lucent, Ireland]"
Alessandro Mei,"[Sapienza University of Rome, Italy]"
Alessandro Redondi,"[Politecnico di Milano, Italy]"
Alex Afanasyev,[Florida International University]
Alex C. Snoeren,"[UC San Diego / Google, UC San Diego]"
Alexander Min,"[Intel Corporation, USA]"
Alexandre Guitton,"[Clermont University, USA]"
Alfred Chen,"[University of California, Irvine, USA]"
Ali Abedi,"[University of Maine, USA]"
Ali Khayam,[Amazon]
Alok Tongaonkar,"[RedLock, USA]"
Aman Shaikh,[Google]
Amar Phanishayee,[Microsoft Research]
Ambuj Varshney,"[National University of Singapore, Singapore, University of California, Berkeley]"
Amin Vahdat,[Google]
Amit Sheoran,"[AT&T Research, USA]"
Amr Rizk,"[University of Duisburg-Essen, Germany, Universitat Ulm, Germany, Technische Universität Darmstadt, Germany]"
Ana Aguiar,"[University of Porto, Portugal]"
Anand Seetharam,"[SUNY Binghamton, USA]"
Anastasios Giovanidis,"[Sorbonne Université, France]"
Anat Bremler-Barr,"[Interdisciplinary Center Herzliya, Israel]"
Andra Lutu,"[Telefónica Research, Spain]"
Andrea Detti,"[University of Rome 'Tor Vergata', Italy, University of Rome Tor Vergata, Italy, University of Rome ""Tor Vergata"", Italy]"
Andrea Passarella,"[IIT-CNR, Italy]"
Andreas Haeberlen,[University of Pennsylvania]
Andrzej Duda,"[Grenoble Institute of Technology, France]"
Ang Chen,[Rice University]
Anirudh Sivaraman,[NYU]
Anja Feldmann,"[MPI, Max Planck Institute, TU Berlin, Germany]"
Ankit Singla,"[ETHZ, ETH Zürich]"
Anna Brunstrom,[Karlstad University]
Anna Maria Mandalari,[University College London]
Anna Maria Vegni,"[Roma Tre University, Italy]"
Antonio Capone,"[Politecnico di Milano, Italy]"
Antonio Fernández Anta,"[IMDEA Networks Institute, Spain]"
Antonio Rocha,"[Fluminense Federal University, Brazil]"
Antonios Argyriou,"[University of Thessaly, Greece]"
Aradhana Narula-Tam,"[MIT Lincoln Laboratory, USA]"
Arash Asadi,"[TU Darmstadt, Germany]"
Arpit Gupta,"[UCSB, UC Santa Barbara]"
Artur Hecker,"[Huawei, Germany, Huawei, Munich Research Center, Germany]"
Arturo Azcorra,"[University Carlos III of Madrid, Spain]"
Arun Venkataramani,"[UMass Amherst, USA]"
Aruna Balasubramanian,"[Stony Brook, Stony Brook University]"
Athina Markopoulou,"[University of California, USA, University of California, Irvine, USA]"
Aurojit Panda,"[NYU, New York University]"
Aziz Mohaisen,"[University of Central Florida, USA]"
Azza Ahmed,[Simula Metropolitan Centre for Digital Engineering]
Baek-Young Choi,"[University of Missouri - Kansas City, USA, University of Missouri-Kansas City, USA]"
Balajee Vamanan,"[University of Illinois at Chicago, USA]"
Balázs Vass,"[Budapest University of Technology and Economics, Hungary]"
Baochun Li,"[University of Toronto, Canada, University of Toronto]"
Baokang Zhao,[National University of Defense Technology]
Barath Raghavan,"[USC, University of Southern California, University of Southern California / Invisv]"
Basel Alomair,"[King Abdulaziz City for Science and Technology, Saudi Arabia]"
Behnaz Arzani,"[Microsoft Research, Microsoft]"
Beichuan Zhang,"[The University of Arizona, USA, University of Arizona]"
Ben Y. Zhao,[University of Chicago]
Ben Zhao,[U. Chicago]
Benyuan Liu,"[University of Massachusetts Lowell, USA]"
Berk Canberk,"[Istanbul Technical University, Turkey]"
Bhuvana Krishnaswamy,[University of Wisconsin-Madison]
Bin Li,"[The Pennsylvania State University, USA, Pennsylvania State University, USA, University of Rhode Island, USA]"
Bin Liu,"[Tsinghua University, P.R. China]"
Bing Wang,"[University of Connecticut, USA]"
Biplab Sikdar,"[National University of Singapore, Singapore, National University of Singapore]"
Bo Han,"[George Mason University, USA, AT&T Labs Research, USA]"
Bo Ji,"[Virginia Tech, USA, Temple University, USA]"
Bo Wang,"[Tsinghua University, China]"
Boon Thau Loo,[University of Pennsylvania]
Boyang Wang,"[University of Cincinnati, USA]"
Brad Campbell,[University of Virginia]
Brad Karp,[University College London]
Brent Stephens,[University of Illinois at Chicago]
Brian Levine,[University of Massachusetts Amherst]
Brighten Godfrey,[University of Illinois at Urbana-Champaign]
Bruce Maggs,"[Duke/Akamai, Duke University and Emerald Innovations]"
Byrav Ramamurthy,"[University of Nebraska-Lincoln, USA]"
Carlee Joe-Wong,"[Carnegie Mellon University, USA]"
Carsten Griwodz,[Universitetet i Oslo]
Cecilia Testart,[MIT / Georgia Tech]
Cedric Westphal,"[Huawei Innovation Center, USA]"
Celimuge Wu,"[The University of Electro-Communications, Japan, The University of Electro-Communications]"
Chang-Gun Lee,"[Seoul National University, South Korea]"
Changhee Joo,"[UNIST, Korea]"
Changqing Luo,"[Virginia Commonwealth University, USA, Virginia Commonwealth University]"
Chaocan Xiang,"[Chongqing University, China, Chongqing University]"
Chaokun Zhang,[Tianjin University]
Chen Qian,"[University of California at Santa Cruz, USA]"
Chengchen Hu,"[Xilinx, USA]"
Chenglin Miao,"[University of Georgia, USA]"
Chenren Xu,"[Peking University, P.R. China, Peking University]"
Chi Harold Liu,"[Beijing Institute of Technology, P.R. China]"
Chi Lin,"[Dalian University of Technology, P.R. China]"
Chi Zhang,"[University of Science and Technology of China, P.R. China]"
Chieh-Jan Mike Liang,[Microsoft Research]
Chih-Chun Wang,"[Purdue University, USA]"
Chih-Wei Yi,"[National Chiao Tung University, Taiwan]"
Chiu Tan,"[Temple University, USA]"
Chong Han,"[Shanghai Jiao Tong University, P.R. China]"
Christian Timmerer,"[Alpen-Adria-Universität Klagenfurt, Austria]"
Christina Vlachou,"[Hewlett Packard Labs, USA]"
Christoph Sommer,"[TU Dresden, Germany, Paderborn University, Germany]"
Christopher Brinton,"[Purdue University, USA, Princeton University, USA]"
Chuan Wu,"[The University of Hong Kong, Hong Kong, The University of Hong Kong, China, The University of Hong Kong]"
Chuang Hu,"[Wuhan University, China]"
Chul-Ho Lee,"[Texas State University, USA, Florida Institute of Technology, USA]"
ChunSheng Xin,"[Old Dominion University, USA]"
Chunxiao Jiang,"[Tsinghua University, China]"
Chunyi Peng,"[Purdue University, USA]"
Chuyu Wang,"[Nanjing University, P.R. China]"
Cigdem Sengul,"[Brunel University London, UK]"
Claudio Casetti,"[Politecnico di Torino, Italy]"
Clement Kam,"[Naval Research Laboratory, USA]"
Colin Perkins,"[University of Glasgow, United Kingdom (Great Britain)]"
Cong WANG,"[City University of Hong Kong, China]"
Cong Wang,"[George Mason University, USA, Old Dominion University, USA, City University of Hong Kong, Hong Kong]"
Constandinos Mavromoustakis,"[University Of Nicosia, Cyprus]"
Constandinos X. Mavromoustakis,"[University of Nicosia, Cyprus]"
Corey Baker,"[University of Kentucky, USA]"
Costin Raiciu,[University Pollitehnica of Bucharest]
Craig Shue,"[Worcester Polytechnic Institute, USA]"
Cristian Borcea,"[New Jersey Institute of Technology, USA]"
Cristina Alcaraz,"[University of Málaga, Spain]"
Daji Qiao,"[Iowa State University, USA]"
Damiano Carra,"[University of Verona, Italy]"
Damla Turgut,"[University of Central Florida, USA]"
Dan Li,[Tsinghua]
Dan Pei,"[Tsinghua University, China]"
Dan Wang,"[The Hong Kong Polytechnic University, Hong Kong, The Hong Kong Polytechnic University, China, The Hong Kong Polytechnic University]"
Dan Wang (Chair),"[The Hong Kong Polytechnic University, Hong Kong]"
Danda B. Rawat,"[Howard University, Washington DC, USA]"
Danda Rawat,"[Howard University, USA, Howard University]"
Daniel Menasche,"[Federal University of Rio de Janeiro, Brazil]"
Daniel Menasché,"[Federal University of Rio de Janeiro, Brazil]"
Daniela Renga,"[Politecnico di Torino, Italy]"
Daniele Puccinelli,"[University of Applied Sciences and Arts of Southern Switzerland (SUPSI), Switzerland]"
Danyang Zhuo,"[Duke University, Duke University, UC Berkeley]"
Dario Rossi,"[Huawei Technologies, France, Telecom ParisTech, France]"
Dave Levin,[University of Maryland]
David Bermbach,"[TU Berlin & ECDF, Germany]"
David Choffnes,[Northeastern University]
David Gutierrez-Estevez,"[Samsung Electronics, United Kingdom (Great Britain)]"
David Hay,"[The Hebrew University of Jerusalem, Israel]"
David K.Y. Yau,"[Singapore University of Technology and Design, Singapore]"
David Malone,"[Maynooth University, Ireland]"
David Maltz,[Microsoft]
David Mohaisen,"[University of Central Florida, USA]"
David Wetherall,[Google]
David Yau,"[Singapore University of Technology and Design, Singapore, Advanced Digital Sciences Center, Singapore]"
Deepak Ganesan,[UMass Amherst]
Deepak Vasisht,[MIT]
Dejan Kostic,[KTH Royal Institute of Technology]
Dejun Yang,"[Colorado School of Mines, USA]"
Deke Guo,[National University of Defense Technology]
Deng Pan,"[Florida International University, USA]"
Derya Cansever,"[Army CERDEC, USA]"
Deze Zeng,"[China University of Geosciences, Wuhan, China]"
Di Niu,"[University of Alberta, Canada]"
Di Wu,"[Sun Yat-sen University, P.R. China]"
Diego Perino,"[Telefonica Research, Spain]"
Dijiang Huang,"[Arizona State University, USA]"
Dimitrios Koutsonikolas,"[Northeastern University, USA, University at Buffalo, SUNY, USA]"
Dimitrios Pezaros,"[University of Glasgow, United Kingdom, University of Glasgow, United Kingdom (Great Britain)]"
Dinesh Bharadia,"[University of California, San Diego]"
Domenico Ciuonzo,"[University of Naples Federico II, Italy, University of Naples Federico II]"
Domenico Giustiniano,"[IMDEA Networks Institute, Spain]"
Dong Xuan,"[The Ohio State University, USA]"
Donghyun Kim,"[Georgia State University, USA]"
Dongsheng Li,"[School of Computer, National University of Defense Technology, P.R. China]"
Dongsu Han,"[KAIST, Korea Advanced Institute of Science and Technology]"
Dongxiao Yu,"[Shandong University, P.R. China]"
Douglas Leith,"[Trinity College Dublin, Ireland]"
Eddie Kohler,[Harvard University]
Edith C. H. Ngai,"[The University of Hong Kong, China]"
Edith Ngai,"[The University of Hong Kong, Hong Kong, The University of Hong Kong, China]"
Eduardo Cerqueira,"[Federal University of Para, Brazil, Federal University of Para & UCLA]"
Ehab Al-Shaer,"[Carnegie Mellon University, USA, University of North Carolina Charlotte, USA]"
Ehsan Aryafar,"[Portland State University, USA]"
Eirini Eleni Tsiropoulou,"[University of New Mexico, USA, University of New Mexico]"
Elahe Soltanaghai,[University of Illinois at Urbana-Champaign]
Elizabeth M. Belding,[University of California Santa Barbara]
Ellen Zegura,[Georgia Institute of Technology]
En Wang,"[Jilin University, P.R. China]"
Ennan Zhai,[Alibaba]
Enrico Natalizio,"[University of Lorraine/Loria, France]"
Enzo Mingozzi,"[University of Pisa, Italy]"
Eric Rozner,"[University of Colorado Boulder, USA]"
Erik-Oliver Blass,"[Airbus Group Innovations,Germany]"
Esa Hyytiä,"[University of Iceland, Iceland]"
Ethan Katz-Bassett,"[Columbia, Columbia University]"
Eugene Chai,"[NEC Laboratories American Inc, USA, NEC Laboratories American Inc., USA]"
Eugene Ng,[Rice University]
Evgeny Khorov,"[IITP RAS, Russia]"
Evsen Yanmaz,"[Ozyegin University, Turkey, Lakeside Labs, Austria]"
F. Richard Yu,"[Carleton University, Canada]"
Fabio D'Andreagiovanni,"[CNRS, Sorbonne University - UTC, France]"
Fabio Martignon,"[University of Bergamo, Italy]"
Fabián Bustamante,[Northwestern University]
Fabricio Murai,"[Universidade Federal de Minas Gerais, USA]"
Fadel Adib,"[Massachusetts Institute of Technology, MIT]"
Fan Dang,"[Tsinghua University, P.R. China]"
Fan Li,"[Beijing Institute of Technology, P.R. China]"
Fan Wu,"[Shanghai Jiao Tong University, P.R. China, Shanghai Jiao Tong University, China]"
Fan Ye,"[Stony Brook University, USA]"
Fang Dong,[Southeast University]
Fangming Liu,"[Huazhong University of Science and Technology, P.R. China, Peng Cheng Laboratory, China, Huazhong University of Science and Technology]"
Fangxin Wang,"[The Chinese University of Hong Kong, China]"
Faramarz Fekri,"[Georgia Institute of Technology, USA]"
Faraz Ahmed,"[Hewlett Packard Labs, USA]"
Feilong Tang,"[Shanghai Jiao Tong University, P.R. China]"
Fen Zhou,"[Institut Supérieur d'Electronique de Paris (ISEP), France]"
Feng Li,"[Indiana University-Purdue University Indianapolis, USA]"
Feng Lyu,"[Central South University, P.R. China, Central South University]"
Feng Qian,"[University of Minnesota, Twin Cities, USA, University of Minnesota, USA]"
Feng Wang,"[University of Mississippi, USA]"
Feng Ye,"[University of Dayton, USA, University of Dayton]"
Fengyuan Xu,"[Nanjing University, P.R. China]"
Flavio Esposito,"[Saint Louis University, USA]"
Foivos Ioannis Michelinakis,"[Simula Metropolitan Center for Digital Engineering (SimulaMet), Norway]"
Francesca Cuomo,"[University of Rome Sapienza, Italy]"
Francesco Bronzino,"[Université Savoie Mont Blanc, France, Nokia Bell Labs, France, INRIA, France]"
Francesco De Pellegrini,"[University of Avignon, France]"
Francesco Lo Presti,"[Universita' di Roma Tor Vergata, Italy, Universita di Roma Tor Vergata, Italy]"
Francesco Restuccia,"[Northeastern University, USA, Northeastern University]"
Frank Eliassen,"[University of Oslo, Norway]"
Fu Xiao,[Nanjing University of Posts and Telecommunications]
Gabriel Scalosub,"[Ben-Gurion University of the Negev, Israel]"
Gabriele D'Angelo,"[University of Bologna, Italy]"
Gaia Maselli,"[University of Rome ""La Sapienza"", Italy]"
Ganesh Ananthanarayanan,"[Microsoft, Microsoft Research]"
Gang Zhou,"[William & Mary, USA, College of William and Mary, USA]"
Gentian Jakllari,"[University of Toulouse, France]"
George Iosifidis,"[Delft University of Technology, The Netherlands, Trinity College Dublin, Ireland]"
George Parisis,"[University of Sussex, United Kingdom, University of Sussex, United Kingdom (Great Britain)]"
George Polyzos,"[Athens University of Economics and Business, Greece]"
George Varghese,[UC Los Angeles]
Georgios Paschos,"[Amazon, USA, Huawei Technologies, France]"
Gerhard Hancke,"[City University of Hong Kong, China]"
Gerhard Wunder,"[Freie Universität Berlin, Germany]"
Gianluca Rizzo,"[HES SO Valais, Switzerland]"
Gil Einziger,"[Ben-Gurion University Of The Negev, Israel]"
Giovanni Neglia,"[Inria, France]"
Giuseppe Di Modica,"[University of Bologna, Italy, University of Bologna]"
Go Hasegawa,"[Tohoku University, Japan, Tohoku University]"
Gong Zhang,"[Huawei Technologies Co., P.R. China]"
Gordon Wilfong,"[Bell Labs, USA, Bell Labs, Nokia, USA]"
Gregor Schiele,"[University of Duisburg-Essen, Germany]"
Guan-Hua Tu,"[Michigan State Unversity, USA]"
Guiling Wang,"[New Jersey Institute of Technology, USA]"
Gunnar Karlsson,"[KTH Royal Institute of Technology, Sweden, KTH Royal Institute of Technology]"
Guohong Cao,"[The Pennsylvania State University, USA]"
Guoliang Xing,"[The Chinese University of Hong Kong, Hong Kong]"
Guoliang Xue,"[Arizona State University, USA]"
Guoqiang Mao,"[Xidian University, P.R. China, The University of Technology, Sydney, Australia]"
György Dán,"[KTH Royal Institute of Technology, Sweden]"
Gábor Rétvári,"[Budapest University of Technology and Economics & Ericsson Research, Budapest University of Technology and Economics, Hungary]"
Haijun Zhang,"[University of Science and Technology Beijing, P.R. China]"
Haiming Jin,"[Shanghai Jiao Tong University, P.R. China, Shanghai Jiao Tong University, China]"
Haining Wang,"[Virginia Tech, USA, University of Delaware, USA]"
Haipeng Dai,"[Nanjing University, P.R. China, Nanjing University, China, Nanjing University]"
Haisheng Tan,"[University of Science and Technology of China, P.R. China, University of Science and Technology of China]"
Haitham Hassanieh,"[University of Illinois at Urbana-Champaign, University of Illinois at Urbana Champaign, USA]"
Haiyang Wang,"[University of Minnesota at Duluth, USA]"
Haiying Shen,"[University of Virginia, University of Virginia, USA]"
Hakim Weatherspoon,[Cornell University]
Hamed Haddadi,[Imperial College London and Brave]
Hamed Mohsenian-Rad,"[University of California, USA, University of California, Riverside, USA]"
Hamed Yousefi,"[Huawei R&D, USA]"
Han Qiu,"[Telecom-Paristech, France]"
Hana Khamfroush,"[University of Kentucky, USA]"
Hang Liu,"[The Catholic University of America, USA]"
Hao Wang,"[Louisiana State University, USA, University of Toronto, Canada]"
Hao Zhou,"[University of Science and Technology of China, P.R. China]"
Haojin Zhu,"[Shanghai Jiao Tong University, P.R. China]"
Haoxin Wang,"[Toyota Motor North America R&D-InfoTech Labs, USA]"
He Huang,"[Soochow University, P.R. China]"
Heather Zheng,[University of Chicago]
Heming Cui,[University of Hong Kong]
Henning Schulzrinne,"[Columbia University, Columbia University, USA]"
Hermann Hellwagner,"[Klagenfurt University, Austria]"
Hideyuki Shimonishi,"[Osaka University, Japan, NEC]"
Hiroshi Shigeno,"[Keio University, Japan, Keio University]"
Hitesh Ballani,"[Microsoft Research, Microsoft]"
Hitoshi Asaeda,"[National Institute of Information and Communications Technology (NICT), Japan]"
Holger Karl,"[Hasso Plattner Institute, Germany, Paderborn University, Germany]"
Hong Xu,"[The Chinese University of Hong Kong, Hong Kong, City University of Hong Kong, Hong Kong]"
Hong Zhang,"[UC Berkeley, USA & University of Waterloo, Canada]"
Hongbo Jiang,"[Hunan University, P.R. China]"
Hongbo Liu,"[University of Electronic Science and Technology of China, P.R. China, Indiana University-Purdue University Indianapolis, USA, University of Electronic Science and Technology of China, China]"
Honggang Zhang,"[University of Massachusetts Boston, USA]"
Hongli Xu,"[University of Science and Technology of China, P.R. China]"
Hongqiang Harry Liu,[Alibaba Group]
Hongqiang Liu,[Alibaba]
Hongwei Du,"[Harbin Institute of Technology, Shenzhen, P.R. China, Harbin Institute of Technology, P.R. China]"
Hongwei Li,"[University of Electronic Science and Technology of China, P.R. China]"
Hongwei Zhang,"[Iowa State University, USA]"
Hongxin Hu,"[University at Buffalo, USA]"
Hongzi Zhu,"[Shanghai Jiao Tong University, P.R. China]"
Hossam Hassanein,"[Queen's University, Canada]"
Houbing Song,"[University of Maryland, Baltimore County, USA, Embry-Riddle Aeronautical University, USA]"
Hsin-Mu Tsai,"[National Taiwan University, Taiwan]"
Huacheng Zeng,"[Michigan State University, USA, University of Louisville, USA]"
Huadong Ma,"[Beijing University of Posts and Telecommunications, P.R. China]"
Huajie Shao,"[College of William and Mary, USA]"
Hui Cai,"[Nanjing University of Posts and Telecommunications, China]"
Hulya Seferoglu,"[University of Illinois at Chicago, USA]"
Hwangnam Kim,"[Korea University, South Korea, Korea University, Korea]"
Hyoil Kim,"[Ulsan National Institute of Science and Technology (UNIST), South Korea]"
I-Hong Hou,"[Texas A&M University, USA]"
