Aaron Schulman,[UC San Diego]
Richard La,"[University of Maryland, USA]"
Rob Sherwood,[Facebook]
Robert Birke,"[ABB Corporate Research, Switzerland, ABB Future Labs, Switzerland, University of Torino, Italy, ABB Corporate Research]"
Robert Soulé,"[Università della Svizzera italiana, Yale University]"
Roberto Di Pietro,"[Hamad Bin Khalifa University, Qatar]"
Roberto Rojas-Cessa,"[New Jersey Institute of Technology, USA]"
Roland van Rijswijk-Deij,[University of Twente]
Romain Fontugne,"[Internet Initiative Japan Inc., Japan]"
Romit Roy Choudhury,"[University of Illinois at Urbana Champaign, University of Illinois Urbana–Champaign]"
Rong Pan,"[Cisco Systems, USA]"
Rong Zheng,"[McMaster University, Canada]"
Rongxing Lu,"[University of New Brunswick, Canada, University of New Brunswick]"
Rosa Leão,"[Federal University of Rio de Janeiro, Brazil]"
Roy Friedman,"[Technion, Israel]"
Rui Campos,"[INESC TEC and Faculty of Engineering, University of Porto, Portugal, INESC TEC and Faculty of Engineering, Portugal, University of Porto, Portugal]"
Rui Tan,"[Nanyang Technological University, Singapore]"
Rui Zhang,"[University of Delaware, USA]"
Ruidong Li,"[NICT, Japan, National Institute of Information and Communications Technology (NICT), Japan, Kanazawa University, Japan, Kanazawa University]"
Ruipeng Gao,"[Beijing Jiaotong University, China]"
Ruiting Zhou,"[Southeast University, China]"
Ruozhou Yu,"[North Carolina State University, USA, Arizona State University, USA]"
Ryan Beckett,[Microsoft Research]
S.-H. Gary Chan,"[The Hong Kong University of Science and Technology, Hong Kong, Hong Kong University of Science and Technology, Hong Kong, Hong Kong University of Science and Technology, P.R. China, The Hong Kong University of Science and Technology, P.R. China]"
Sabrina Sicari,"[University of Insubria, Italy]"
Sachin Katti,[Intel and Stanford University]
Sajal Das,"[Missouri University of Science and Technology, USA]"
Salil Kanhere,"[UNSW Sydney, Australia]"
Salvatore D'Oro,"[Northeastern University, USA]"
Sangeetha Abdu Jyothi,"[UC Irvine, VMware Research]"
Sangheon Pack,"[Korea University, South Korea, Korea University, Korea, Korea University]"
Sangtae Ha,"[University of Colorado Boulder, USA]"
Sanjay Jha,[U. New South Wales]
Sanjay Rao,[Purdue University]
Santhosh Prabhu,[VMware]
Sasitharan Balasubramaniam,"[Waterford Institute of Technology, Ireland, Tampere University of Technology, Finland]"
Sasu Tarkoma,"[University of Helsinki, Finland]"
Satyajayant Misra,"[New Mexico State University, USA]"
Scott Pudlewski,"[Georgia Tech Research Institute, USA, Air Force Research Laboratory, USA]"
Selcuk Uluagac,"[Florida International University, USA]"
Serge FDIDA,"[Sorbonne Universite, France]"
Serge Fdida,[Sorbonne University]
Sergey Gorinsky,"[IMDEA Networks Institute, IMDEA Networks Institute, Spain]"
Sergey Nikolenko,"[Harbour Space University, Spain, Steklov Mathematical Institute at St Petersburg, Russia]"
Sergio Salinas,"[Wichita State University, USA]"
Sergio Salinas Monroy,"[Wichita State University, USA]"
Shahriar Nirjon,"[University of North Carolina at Chapel Hill, USA]"
Shan Lin,"[Stony Brook University, USA]"
Shangtong Zhang,[University of Oxford]
Shaojie Tang,"[University of Texas at Dallas, USA]"
Shaolei Ren,"[UC Riverside, USA]"
Sharan Naribole,[Apple Inc. USA]
Shay Kutten,"[Technion, Israel]"
Sheng Zhang,"[Nanjing University, P.R. China]"
Shenglin Zhang,[Nankai University]
Shengling Wang,"[Beijing Normal University, P.R. China]"
Shengzhong Liu,"[University of Illinois at Urbana-Champaign, USA]"
Shibo He,"[Zhejiang University, P.R. China]"
Shigeng Zhang,"[Central South University, China]"
Shih-Chun Lin,"[North Carolina State University, USA]"
Shitong Zhu,"[Meta Platforms, Inc., USA]"
Shivaram Venkataraman,[University of Wisconsin-Madison]
Shivendra Panwar,"[New York University, USA]"
Shizhen Zhao,"[Shanghai Jiao Tong University, China]"
Shuai Mu,[Stony Brook University]
Shucheng Yu,"[Stevens Institute of Technology, USA]"
Shui Yu,"[University of Technology Sydney, Australia]"
Shuochao Yao,"[University of Illinois Urbana-Champaign, USA]"
Shuyu Shi,"[University of Nanjing, P.R. China]"
Shyam Gollakota,[University of Washington]
Silvia Giordano,"[University of Applied Sciences and Arts of Southern Switzerland (SUPSI), Switzerland]"
Simon Leinen,[SWITCH]
Simone Silvestri,"[University of Kentucky, USA, University of Kentucky]"
Sinan Hanay,"[Erzurum Technical University, Turkey]"
Sindri Magnùsson,"[Stockholm University, Sweden]"
Sofie Pollin,"[KU Leuven, Belgium]"
Song Fang,"[University of Oklahoma, USA, University of Oklahoma]"
Song Guo,"[The Hong Kong Polytechnic University, Hong Kong]"
Song Min Kim,"[KAIST, South Korea, KAIST, Korea]"
Songqing Chen,"[George Mason University, USA]"
Soo-Jin Moon,[Google]
Spyridon Mastorakis,"[University of Notre Dame, USA]"
Srihari Nelakuditi,"[University of South Carolina, USA]"
Srikanth Kandula,[Microsoft Research]
Srini Seshan,"[CMU, Carnegie Mellon University]"
Srinivas Narayana,[Rutgers]
Srinivas Shakkottai,"[Texas A&M University, USA]"
Sriram Chellappan,"[University of South Florida, USA]"
Stefan Schmid,"[University of Vienna, Austria]"
Stefano Basagni,"[Northeastern University, USA]"
Stefano Vissicchio,[University College London]
Stenio Fernandes,"[Service Now, Canada, Element AI, Canada]"
Stephan Sigg,"[Aalto University, Finland]"
Stephen Lee,"[University of Pittsburgh, USA]"
Steve Uhlig,[Queen Mary University of London]
Steven Ko,"[Simon Fraser University, Canada, University at Buffalo, USA]"
Stratis Ioannidis,"[Northeastern University, USA]"
Sudip Misra,"[Indian Institute of Technology-Kharagpur, India]"
Sue Moon,[Korea Advanced Institute of Science and Technology]
Suining He,"[The University of Connecticut, USA]"
Sujata Banerjee,[VMware Research]
Suman Banerjee,[University of Wisconsin -- Madison]
Sung-Ju Lee,"[KAIST, KAIST, South Korea, KAIST, Korea]"
Suresh Subramaniam,"[George Washington University, USA]"
Swarun Kumar,"[Carnegie Mellon University, USA]"
Swetank Kumar Saha,"[Apple Inc., USA]"
Syed Rafiul Hussain,"[Pennsylvania State University, USA]"
Sylvia Ratnasamy,[UC Berkeley]
T. S. Eugene Ng,[Rice University]
T.S. Eugene Ng,[Rice University]
Taekyoung Kwon,[Seoul National University]
Takeshi Hirai,"[Osaka University, Japan]"
Tam Vu,"[University of Colorado, Boulder]"
Tamer ElBatt,"[The American University in Cairo (AUC), Egypt, The American University in Cairo (AUC), USA, Faculty of Engineering, Cairo University, Egypt]"
Tamer Nadeem,"[Virginia Commonwealth University, USA]"
Tao Gu,"[RMIT University, Australia]"
Tao Jiang,"[Huazhong University of Science and Technology, P.R. China]"
Tao Li,"[Indiana University-Purdue University Indianapolis, USA]"
Tao Shu,"[Auburn University, USA]"
Tarek Abdelzaher,"[University of Illinois Urbana-Champaign, USA]"
Tarun Bansal,"[Google, USA]"
Tatsuaki Kimura,"[Osaka University, Japan]"
Te-yuan Huang,[Netflix]
Teruo Higashino,"[Kyoto Tachibana University, Japan, Osaka University, Japan]"
Thanasis Korakis,"[University of Thessaly, Greece]"
Theo Benson,[Brown University]
Theophilus Benson,[Brown University]
Thomas Dreibholz,"[Simula Metropolitan Center for Digital Engineering (SimulaMet), Norway, Simula Metropolitan Centre for Digital Engineering]"
Thomas Karagiannis,[Microsoft Research]
Thrasyvoulos Spyropoulos,"[Technical University of Crete, Greece, EURECOM, France]"
Tian Guo,"[Worcester Polytechnic Institute, USA]"
Tian Lan,"[George Washington University, USA]"
Tilman Wolf,"[University of Massachusetts Amherst, USA, University of Massachusetts Amherst]"
Timothy G. Griffin,[University of Cambridge]
Timothy O'Shea,"[Virginia Tech, USA]"
Ting He,"[Penn State University, USA]"
Ting Zhu,"[University of Maryland, Baltimore County, USA]"
Tingjun Chen,"[Duke University, USA]"
Tingting Chen,"[California State Polytechnic University, USA, California State Polytechnic University, Pomona, USA]"
Tommaso Melodia,"[Northeastern University, USA]"
Tong Yang,"[Peking University, P.R. China]"
Tony Luo,"[Missouri University of Science and Technology, USA, Institute for Infocomm Research, Singapore]"
Torsten Braun,"[University of Bern, Switzerland, University of Bern]"
Ulas Kozat,"[Huawei R&D, USA]"
Valeria Loscri,"[Inria Lille-Nord Europe, France]"
Valeria Loscrí,"[Inria Lille-Nord Europe, France]"
Valerio Frascolla,[Intel Deutschland GmbH]
Vana Kalogeraki,"[Athens University of Economics and Business, Greece]"
Vaneet Aggarwal,"[Purdue University, USA]"
Vasanta Chaganti,"[Swarthmore College, USA]"
Venkat Padmanabhan,[Microsoft]
Venkatesha Prasad,"[Delft University of Technology, The Netherlands]"
Viktoria Fodor,"[KTH Royal Institute of Technology, Sweden]"
Vinayak Naik,"[BITS Pilani, Goa, India, BITS Pilani, India]"
Vincent Liu,[University of Pennsylvania]
Vincent Wong,"[University of British Columbia, Canada]"
Vincenzo Mancuso,"[IMDEA Networks Institute, Spain]"
Vincenzo Sciancalepore,"[NEC Laboratories Europe GmbH, Germany]"
Violet Syrotiuk,"[Arizona State University, USA]"
Vishal Misra,[Columbia University]
Vyas Sekar,[CMU]
Wai-Xi Liu,[Guangzhou University]
Walter Willinger,"[NIKSUN, Inc., NIKSUN]"
Wan Du,"[University of California, Merced, USA]"
Wei Bao,"[The University of Sydney, Australia, University of Sydney, Australia]"
Wei Cheng,"[University of Washington, USA]"
Wei Gao,"[University of Pittsburgh, USA]"
Wei Li,"[Georgia State University, USA, Texas Southern University, USA]"
Wei Lou,"[The Hong Kong Polytechnic University, Hong Kong]"
Wei Wang,"[San Diego State University, USA, Hong Kong University of Science and Technology, Hong Kong, Huazhong University of Science and Technology, P.R. China, HKUST, China]"
Wei Yu,"[Towson University, USA]"
Wei-Shinn Jeff Ku,"[Auburn University and National Science Foundation, USA]"
Weichao Wang,"[University of North Carolina at Charlotte, USA, University of North Carolina at Charlotte, US, USA]"
Weikuan Yu,"[Florida State University, USA]"
Weili (lily) Wu,"[University of Texas at Dallas, USA]"
Weiwei Wu,[Southeast University]
Weiyi Zhang,"[AT&T Research, USA]"
Wen Hu,[UNSW]
Wen Sun,[Northwestern Polytechnical University]
Wen-Zhan Song,"[University of Georgia, USA]"
WenZhan Song,"[University of Georgia, USA]"
Wenbo He,"[McMaster University, Canada]"
Wenchi Cheng,"[Xidian University, P.R. China]"
Wenhai Sun,"[Purdue University, USA]"
Wenjia Li,"[New York Institute of Technology, USA]"
Wenjing Lou,"[Virginia Tech, USA]"
Wensheng Zhang,"[Iowa State University, USA]"
Wenxin Li,"[Tianjin University, P.R. China, Hong Kong University of Science & Technology, Hong Kong]"
Wenyao Xu,"[SUNY Buffalo, USA]"
Wenye Wang,"[NC State University, USA]"
Wonjun Lee,"[Korea University, South Korea, Korea University, Korea]"
Xavier Costa-Perez,"[NEC Laboratories Europe, Germany]"
Xi Chen,"[Samsung Electronics, Canada]"
Xianfu Chen,"[VTT Technical Research Centre of Finland, Finland]"
Xiang-Yang Li,"[University of Science and Technology of China, P.R. China]"
Xiangwei Zhou,"[Louisiana State University, USA, Louisiana State University]"
Xiaodong Lin,"[University of Guelph, Canada]"
Xiaofan He,"[Wuhan University, P.R. China]"
Xiaofei Wang,"[Tianjin University, P.R. China]"
Xiaohua Tian,"[Shanghai Jiao Tong University, China]"
Xiaohui Liang,"[University of Massachusetts Boston, USA]"
Xiaojiang Du,"[Stevens Institute of Technology, USA, Temple University, USA]"
Xiaojun Cao,"[Georgia State University, USA]"
Xiaolong Zheng,"[Beijing University of Posts and Telecommunications, P.R. China, Beijing University of Posts and Telecommunications, China, Beijing University of Posts and Telecommunications]"
Xiaoming Fu,"[University of Goettingen, Germany]"
Xiaonan Guo,"[Indiana University-Purdue University Indianapolis, USA]"
Xiaonan Zhang,"[Florida State University, USA]"
Xiaowei Yang,"[Duke and Google, Duke University]"
Xiaowen Chu,"[Hong Kong Baptist University, Hong Kong, The Hong Kong University of Science and Technology (Guangzhou), China]"
Xiaowen Gong,"[Auburn University, USA, Auburn University]"
Xiaoxia Huang,"[Sun Yat-Sen University, P.R. China]"
Xiaoyu Ji,"[Zhejiang University, P.R. China]"
Xiapu Luo,"[The Hong Kong Polytechnic University, Hong Kong, The Hong Kong Polytechnic University, China, The Hong Kong Polytechnic University]"
Xin Jin,"[Johns Hopkins University, Peking University, Peking University, P.R. China, Johns Hopkins University, USA]"
Xin Liu,"[ShanghaiTech University, P.R. China, University of Michigan, USA]"
Xin Wang,"[Stony Brook University, USA]"
Xin Yao,"[Central South University, P.R. China]"
Xinggong Zhang,"[Peking University, China]"
Xingya Liu,"[Lamar University, USA]"
Xinwen Fu,"[University of Massachusetts Lowell, USA]"
Xiulong Liu,"[Tianjin University, P.R. China, The Hong Kong Polytechnic University, Hong Kong]"
Xiuzhen Cheng,"[Shandong University, P.R. China, George Washington University, USA, George Washington Univ, USA]"
Xu Yuan,"[University of Louisiana at Lafayette, USA]"
Xudong Wang,"[Shanghai Jiao Tong University, P.R. China]"
Xue Liu,"[McGill University, Canada]"
Xuening Xu,"[Stevens Institute of Technology, USA]"
Xuetao Wei,"[University of Cincinnati, USA]"
Xueyan Tang,"[Nanyang Technological University, Singapore]"
Y. Charlie Hu,[Purdue University]
Y. Richard Yang,"[Yale University, USA]"
Yacine Ghamri-Doudane,"[La Rochelle University, France, University of la Rochelle]"
Yalin Sagduyu,"[Virginia Tech, USA, Intelligent Automation, USA, Intelligent Automation, Inc., USA]"
Yaling Yang,"[Virginia Tech, USA]"
Yan Wang,"[Temple University, USA, SUNY at Binghamton, USA]"
Yan Zhang,"[University of Oslo, Norway]"
Yanchao Zhao,"[Nanjing University of Aeronautics and Astronautics, P.R. China]"
Yang Chen,"[Fudan University, China]"
Yang Richard Yang,[Yale University]
Yang Xiao,[The University of Alabama]
Yang Xu,[Fudan University]
Yanjiao Chen,"[Zhejiang University, P.R. China, Wuhan University, P.R. China, School of Computer Science, Wuhan University, P.R. China]"
Yanmin Gong,"[University of Texas at San Antonio, USA, Oklahoma State University, USA]"
Yanmin Zhu,"[Shanghai Jiao Tong University, P.R. China, Shanghai Jiao Tong University, China]"
Yansha Deng,"[King's College London, United Kingdom (Great Britain)]"
Yantian Hou,"[Boise State University, USA]"
Yanyong Zhang,"[Rutgers University, USA]"
Yanzhi Ren,"[University of Electronic Science and Technology of China, P.R. China]"
Yao Liu,"[University of South Florida, USA]"
Yao Zheng,"[University of Hawai'i at Mānoa, USA]"
Yaodong Huang,"[Shenzhen University, China]"
Yaru Fu,[Hong Kong Metropolitan University]
Yasaman Ghasempour,[Princeton University]
Yashar Ganjali,"[University of Toronto, Huawei Canada, University of Toronto and Huawei Canada]"
Yasuo Okabe,[Kyoto University]
Yating Yang,"[Beijing Institute of Technology, China]"
Yaxiong Xie,[Princeton University]
Ye Tian,[Beijing University of Posts and Telecommunications]
Yi Qian,"[University of Nebraska–Lincoln, USA]"
Yi Shi,"[Virginia Tech, USA]"
Yi Wang,"[Southern University of Science and Technology, China, Southern University of Science and Technology]"
Yi Zhao,[Tsinghua University]
Yi-Han Chiang,"[Osaka Metropolitan University, Japan]"
Yibo Zhu,"[Google Inc., ByteDance Inc., ByteDance]"
Yidan Hu,"[Rochester Institute of Technology, USA]"
Yifan Zhang,"[SUNY Binghamton, USA]"
Yifei Zhu,"[Shanghai Jiao Tong University, China, Shanghai Jiao Tong University]"
Yimin Chen,"[University of Massachusetts Lowell, USA]"
Yin Sun,"[Auburn University, USA]"
Ying Wang,"[Qualcomm, USA]"
Ying Zhang,[Facebook]
Yingfei Dong,"[University of Hawaii, USA]"
Yingshu Li,"[Georgia State University, USA]"
Yingya Guo,[Fuzhou University]
Yingying Chen,[Rutgers University]
Yiting Xia,[Max Planck Institute for Informatics]
Yiying Zhang,"[University of California, San Diego]"
Yong Cui,"[Tsinghua University, P.R. China, Tsinghua University, China]"
Yong Guan,"[Iowa State University, USA]"
Yonggang Wen,"[Nanyang Technological University, Singapore]"
Yoora Kim,"[University of Ulsan, Korea]"
You Zhou,"[Google, USA]"
Young-Bae Ko,"[Ajou University, South Korea]"
Youngki Lee,"[Seoul National University, South Korea]"
Yu Chen,"[Binghamton University, USA]"
Yu Cheng,"[Illinois Institute of Technology, USA]"
Yu Hua,"[Huazhong University of Science and Technology, Huazhong University of Science and Technology, P.R. China]"
Yu Wang,"[Temple University, USA, University of North Carolina at Charlotte, USA]"
Yu-Chee Tseng,"[National Chiao-Tung University, Taiwan]"
Yuan He,"[Tsinghua University, P.R. China, Tsinghua University]"
Yuan Luo,"[Imperial College London, United Kingdom (Great Britain)]"
Yuan Wu,"[University of Macau, China, University of Macau]"
Yuan Zhang,"[Nanjing University, P.R. China]"
Yuanqing Zheng,"[The Hong Kong Polytechnic University, Hong Kong]"
Yuanxiong Guo,"[University of Texas at San Antonio, USA, The University of Texas at San Antonio, USA, Oklahoma State University, USA]"
Yuanyuan Yang,"[Stony Brook University, USA]"
Yuben Qu,"[Nanjing University of Aeronautics and Astronautics, P.R. China, Nanjing University of Aeronautics and Astronautics, China]"
Yuchao Zhang,"[Beijing University of Posts and Telecommunications, China]"
Yuedong Xu,[Fudan University]
Yueyue Dai,"[Nanyang Technological University, Singapore]"
Yunfei Ma,"[Alibaba US Inc., USA]"
Yung Yi,"[KAIST, Korea]"
Yunhao Liu,"[Tsinghua University, P.R. China]"
Yunhuai Liu,"[Peking University, P.R. China]"
Yunlong Lu,[Beijing University of Posts and Telecommunications]
Yunxin Liu,"[Institute for AI Industry Research (AIR), Tsinghua University, Microsoft Research, USA]"
Yupeng Li,"[Hong Kong Baptist University, Hong Kong, University of Toronto, Canada]"
Yuqing Zhu,"[California State University, Los Angeles, USA, California State University, USA]"
Yusheng Ji,"[National Institute of Informatics, Japan]"
Zafar Ayyub Qazi,[LUMS]
Zaffar Ayyub Qazi,[Lahore University of Management Sciences]
Zehua Guo,"[Beijing Institute of Technology, China]"
Zenghua Zhao,"[Tianjin University, P.R. China]"
Zhangyu Guan,"[University at Buffalo, USA]"
Zhen Jiang,"[West Chester University of Pennsylvania, USA]"
Zhen Ling,"[Southeast University, P.R. China]"
Zheng Chang,"[University of Jyväskylä, Finland]"
Zheng Yan,"[Xidian University, P.R. China]"
Zheng Yang,"[Tsinghua University, P.R. China]"
Zhenghao Zhang,"[Florida State University, USA]"
Zhenhai Duan,"[Florida State University, USA]"
Zhenhua Han,"[Microsoft Research Asia, P.R. China]"
Zhenhua Li,"[Tsinghua University, P.R. China]"
Zhenjiang Li,"[City University of Hong Kong, Hong Kong, City University of Hong Kong, China]"
Zhenming Liu,"[College of William and Mary, USA]"
Zhenyu Li,"[Institute of Computing Technology, Chinese Academy of Sciences, P.R. China, Institute of Computing Technology, P.R. China]"
Zhenzhe Zheng,"[Shanghai Jiao Tong University, P.R. China]"
Zhetao Li,[Xiangtan University]
Zhi Liu,"[The University of Electro-Communications, Japan]"
Zhi Sun,"[Tsinghua University, P.R. China, State University of New York at Buffalo, USA]"
Zhi Zhou,"[Sun Yat-sen University, China]"
Zhi-Li Zhang,[University of Minnesota]
Zhibo Wang,"[Zhejiang University, P.R. China, Zhejiang University]"
Zhichao Cao,"[Michigan State University, USA, Tsinghua University, P.R. China]"
Zhiguo Wan,"[Zhejiang Lab, Hangzhou, Zhejiang, P.R. China, Zhejiang Lab, P.R. China, Shandong University, P.R. China]"
Zhipeng Cai,"[Georgia State University, USA]"
Zhizhen Zhong,[Massachusetts Institute of Technology]
Zhu Han,"[University of Houston, USA]"
Zhuo Lu,"[University of South Florida, USA]"
Zizhan Zheng,"[Tulane University, USA]"
Zongqing Lu,"[Peking University, P.R. China]"
Zongxing Xie,"[Stony Brook University, USA]"
