name,affiliation
Hsin-Hsi Chen,National Taiwan University
Wei-Jou (Edward) Duh,National Taiwan University
Hen-Hsen Huang,Academia Sinica
Makoto P. Kato,University of Tsukuba
Josiane Mothe,Université de Toulouse
Barbara Poblete,University of Chile and Amazon Visiting Academic
Xiangnan He,University of Science and Technology of China
Julian Urbano,Delft University of Technology
Grace Hui Yang,Georgetown University
Yaregal Assabie,Addis Ababa University
Ellen M. Voorhees,National Institute of Standards and Technology
Ricardo Baeza-Yates,Northeastern University
Chua Tat Seng,National University of Singapore
Jiafeng Guo,University of Chinese Academy of Sciences
Gabriella Pasi,University of Milano-Bicocca
Radu Ionescu,University of Bucharest
Paul Thomas,Microsoft Corporation
Altigran Soares da Silva,Universidade Federal do Amazonas
Ruihua Song,Renmin University of China
Debasis Ganguly,University of Glasgow
Sole Pera,Delft University of Technology
Liana Ermakova,Université de Bretagne Occidentale
Maura R. Grossman,University of Waterloo
Tracy Holloway King,Adobe Inc.
Zhao-Yan Ming,Hangzhou City University
Emine Yilmaz,UCL & Amazon
Kuan-Yu Chen,National Taiwan University of Science and Technology
Pu-Jen Cheng,National Taiwan University
Yung-Chun Chang,Taipei Medical University
Maria Gäde,Humboldt-Universität zu Berlin
Dan Li,Elesvier
Ming-Feng Tsai,National Chengchi University
Lun-Wei Ku,Academia Sinica
Hussein Suleman,University of Cape Town
Suzan Verberne,University Leiden
Mark Sanderson,RMIT University
Bracha Shapira,Ben Gurion University of the Negev
Cheng-Te Li,National Cheng Kung University
Lung-Hao Lee,National Central University
Chung Chi Chen,"National Institute of Advanced Industrial Science and Technology, Japan"
An-Zi Yen,National Yang Ming Chiao Tung University
Fernando Diaz,Google
Chirag Shah,University of Washington
Torsten Suel,New York University
Pablo Castells,Universidad Autónoma de Madrid
Rosie Jones,Spotify
Tetsuya Sakai,Waseda University
Hui Fang,University of Delaware
Claudia Hauff,Technische Universiteit Delft
Ruihua Song,Renmin University of China
Fernando Diaz,Google
Chirag Shah,University of Washington
Yiqun Liu,Tsinghua University
Ian Soboroff,National Institute of Standards and Technology
Miguel Martínez,Signal AI
Milad Shokouhi,Microsoft
Sengor Altingovde,Middle East Technical University
Rodrygo Santos,Universidade Federal de Minas Gerais
Hiroaki Ohshima,University of Hyogo
Barbara Poblete,University of Chile
Abdigani Dirye,Unknown
Jiafeng Guo,Chinese Academy of Sciences
Hema Raghavan,LinkedIn
Rishabh Mehrotra,Spotify
Karthik Subbian,Amazon
Alejandro Bellogín,Universidad Autónoma de Madrid
Masaharu Yoshioka,Hokkaido University
Jiqun Liu,University of Oklahoma
Bhaskar Mitra,Microsoft
Jian-Yun Nie,Université de Montréal
Barbara Poblete,University of Chile
Hussein Suleman,University of Cape Town
Suzan Verberne,Universiteit Leiden
Bhaskar Mitra,Microsoft
Charlie Clarke,University of Waterloo
Zhaochun Ren,Shandong University
Alistair Moffat,The University of Melbourne
Emine Yilmaz,"University College London, Amazon"
Johanne Trippas,The University of Melbourne
Matthew Mitsui,VidIQ
Panagiotis Adamopoulos,Emory University – USA
Qingyao Ai,University of Massachusetts Amherst – USA
Wei Ai,University of Michigan – USA
Mohammad Akbari,University College London – Singapore
Ahmet Aker,University of Duisburg-Essen – Germany
Elif Aktolga,Apple – USA
M-Dyaa Albakour,Signal Media – UK
Ismail Sengor Altingovde,Middle East Technical University – Turkey
Giuseppe Amato,ISTI-CNR – Italy
Hadi Amiri,Harvard University – USA
Avishek Anand,L3S Research Center – Germany
Avi Arampatzis,Democritus University of Thrace – Greece
Ioannis Arapakis,Telefonica Research – Spain
Jaime Arguello,The University of North Carolina at Chapel Hill – USA
Azin Ashkan,Google – USA
Mossaab Bagdouri,Walmart Labs – USA
Xiao Bai,Yahoo Research – USA
Jie Bao,JD Finance – China
Zhifeng Bao,RMIT University – Australia
Alberto Barrón-Cedeño,Università di Bologna – Italy
Srikanta Bedathur,IIT Delhi – India
Klaus Berberich,Saarbruecken University of Applied Sciences – Germany
Jiang Bian,Microsoft – China
Asia J. Biega,Microsoft Research Montréal – Germany
Bodo Billerbeck,Microsoft – Australia
Lidong Bing,Alibaba – China
Ilaria Bordino,UniCredit R&D – Italy
Martin Braschler,ZHAW – Switzerland
Sebastian Bruch,Google – USA
George Buchanan,The University of Melbourne – Australia
Fidel Cacheda,Universidade da Coruña – Spain
Fei Cai,National University of Defense Technology – China
Berkant Barla Cambazoglu,RMIT University – Australia
Fazli Can,Bilkent University – Turkey
Iván Cantador,Universidad Autónoma de Madrid – Spain
Marc Cartright,Google – USA
Pablo Castells,Universidad Autónoma de Madrid – Spain
Kevin Chang,University of Illinois at Urbana-Champaign – USA
Hsin-Hsi Chen,National Taiwan University – Taiwan
Ruey-Cheng Chen,SEEK – Australia
Zhumin Chen,Shandong university – China
Max Chevalier,"Université de Toulouse, CNRS – France"
Adrian-Gabriel Chifu,"Université Aix-Marseille-Toulon, CNRS, LIS – France"
Evangelia Christakopoulou,University of Minnesota – USA
Gordon Cormack,University of Waterloo – Canada
Matt Crane,Facebook – USA
Paolo Cremonesi,Politecnico di Milano – Italy
Tonya Custis,Thomson Reuters – USA
Zhuyun Dai,Carnegie Mellon University – USA
Jeffrey Dalton,University of Glasgow – UK
Luis M. de Campos,University of Granada – Spain
Gianluca Demartini,The University of Queensland – Australia
Elena Demidova,L3S Research Center – Germany
Hongbo Deng,Alibaba – USA
Laura Dietz,University of New Hampshire – USA
B. Taner Dincer,University of Mugla – Turkey
Zhuoye Ding,JD.com – China
Doug Downey,Northwestern University – USA
Carsten Eickhoff,Brown University – USA
Tamer Elsayed,Qatar University – Qatar
Liana Ermakova,HCTI Université de Bretagne Occidentale – Russia
Yi Fang,Santa Clara University – USA
Fuli Feng,National University of Singapore – Singapore
Juan M. Fernández-Luna,University of Granada – Spain
Nicola Ferro,University of Padova – Italy
Besnik Fetahu,L3S Research Center – Germany
Simone Filice,Amazon – USA
Marcus Fontoura,Microsoft – USA
Adam Fourney,Microsoft – USA
Edward Fox,Virginia Tech – USA
Patrick Gallinari,Sorbonne Université – France
Iftah Gamzu,Amazon – USA
Debasis Ganguly,IBM Ireland Research Lab – Ireland
Wei Gao,Victoria University of Wellington – New Zealand
Dario Garigliotti,University of Stavanger – Norway
Shlomo Geva,Queensland University of Technology – Australia
Debanjan Ghosh,Massachusetts Institute of Technology – USA
Anastasia Giachanou,Universitat Politècnica de València – Spain
Goran Glavaš,University of Mannheim – Germany
Lorraine Goeuriot,"Université Grenoble Alpes, CNRS – France"
Marcos Goncalves,Federal University of Minas Gerais – Brazil
David Graus,FD Mediagroep – The Netherlands
Krishna Gummadi,MPI-SWS – Germany
Guibing Guo,Northeastern University – China
Parth Gupta,Amazon – Spain
Cathal Gurrin,Dublin City University – Ireland
Kishaloy Halder,National University of Singapore – Singapore
Martin Halvey,University of Strathclyde – UK
Shuguang Han,Google – USA
Allan Hanbury,Vienna University of Technology – Austria
Morgan Harvey,Northumbria University – UK
Ben He,University of Chinese Academy of Sciences – China
Daqing He,University of Pittsburgh – USA
Qi He,LinkedIn – USA
Xiangnan He,University of Science and Technology of China – China
Chathra Hendahewa,TD Bank Group – USA
Tuan-Anh Hoang,"L3S Research Center, Leibniz University of Hanover – Germany"
Orland Hoeber,University of Regina – Canada
Liangjie Hong,Etsy Inc. – USA
Richang Hong,Hefei University of Technology – China
Frank Hopfgartner,The University of Sheffield – UK
Hsun-Ping Hsieh,National Cheng Kung University – Taiwan
Chao Huang,University of Notre Dame – USA
Jimmy Huang,York University – Canada
Zi Huang,The University of Queensland – Australia
Juan F. Huete,University of Granada – Spain
Kai Hui,Amazon – Germany
Muhammad Imran,Qatar Computing Research Institute – Qatar
Amir Ingber,Amazon Research – Israel
Radu Tudor Ionescu,University of Bucharest – Romania
Shoaib Jameel,Kent University – UK
Peng Jiang,Kwai Inc. – China
Jiepu Jiang,Virginia Tech – USA
Xin Jiang,Huawei Noah's Ark Lab – Hong Kong
Xiaolong Jin,Chinese Academy of Sciences – China
Gareth Jones,Dublin City University – Ireland
Roy Ka-Wei Lee,Singapore Management University – Singapore
Nattiya Kanhabua,NTENT – Spain
Maryam Karimzadehgan,Google – USA
Markus Kattenbeck,Vienna Technical University – Germany
Liadh Kelly,Maynooth University – Ireland
Evgeny Kharitonov,Facebook AI – Russia
Jaewon Kim,RMIT University – Australia
Sunyoung Kim,Rutgers University – USA
Yubin Kim,UPMC Enterprises – USA
Julia Kiseleva,Microsoft Research AI – USA
Deguang Kong,Yahoo Research – USA
Weize Kong,Google – USA
Bevan Koopman,CSIRO – Australia
Alexander Kotov,Wayne State University – USA
Elad Kravi,Amazon Research – Israel
Udo Kruschwitz,University of Essex – UK
Abhimanyu Lad,"LinkedIn, Corp. – USA"
Yanyan Lan,ICT – China
Ni Lao,SayMosaic – USA
Gal Lavee,Microsoft – Israel
Chia-Jung Lee,Microsoft – USA
Wenqiang Lei,National University of Singapore – Singapore
Jochen L. Leidner,Refinitiv Labs and University of Sheffield – UK
Luis A. Leiva,"Sciling, SL – Spain"
Ran Levy,Amazon – USA
Cheng Li,Google – USA
Chenliang Li,Wuhan University – China
Liangda Li,Yahoo Lab! – USA
Piji Li,Tencent – China
Yong Li,Tsinghua University – China
Defu Lian,University of Science and Technology of China – China
Shangsong Liang,Sun Yat-sen University – UK
Lizi Liao,National University of Singapore – Singapore
Alexander Libov,Amazon – Israel
Chang Liu,Peking University – China
Huan Liu,Arizona State University – USA
Jie Liu,Nankai University – China
Jingjing Liu,M.D. Anderson Cancer Center – USA
Kang Liu,Chinese Academy of Sciences – China
Wei Liu,Tencent AI Lab – China
Xiaodong Liu,Microsoft – USA
Xiaozhong Liu,Indiana University Bloomington – USA
Xuanzhe Liu,Peking University – China
Zhiyuan Liu,Tsinghua University – China
Andreas Lommatzsch,TU Berlin – Germany
David Losada,University of Santiago de Compostela – Spain
Wei Lu,Singapore University of Technology and Design – Singapore
Xiaolu Lu,RMIT University – Australia
Claudio Lucchese,Ca' Foscari University of Venice – Italy
Cheng Luo,Tsinghua University – China
Ping Luo,Chinese Academy of Sciences – China
Mihai Lupu,Research Studios Austria – Austria
Qin Lv,University of Colorado Boulder – USA
Yuanhua Lv,Microsoft – USA
Weizhi Ma,Tsinghua University – China
Andrew Macfarlane,"City, University of London – UK"
Joel Mackenzie,RMIT University – Australia
Joao Magalhaes,Universidade NOVA de Lisboa – Portugal
Maria Maistro,University of Padua – Italy
Jiaxin Mao,Tsinghua University – China
Xian-Ling Mao,Beijing Institute of Technology – China
Flavio Martins,Universidade NOVA de Lisboa – Portugal
Yosi Mass,IBM Haifa Research Lab – Israel
Julian Mcauley,University of California San Diego – USA
Richard Mccreadie,University of Glasgow – UK
Rishabh Mehrotra,Spotify Research – UK
Florian Meier,Aalborg University Copenhagen – Germany
Edgar Meij,Bloomberg L.P. – UK
Bhaskar Mitra,Microsoft – UK
Matthew Mitsui,Rutgers University – USA
Stefano Mizzaro,University of Udine – Italy
Mohand Boughanem,"Université de Toulouse, CNRS – France"
Mitra Mohtarami,MIT Computer Science and Artificial Intelligence Lab – USA
Felipe Moraes,Delft University of Technology – The Netherlands
Alejandro Moreo Fernández,Istituto di Scienza e Tecnologie dell'Informazione A. Faedo – Italy
Yashar Moshfeghi,University of Strathclyde – UK
Henning Müller,HES-SO – Switzerland
Seung-Hoon Na,Chonbuk National University – South Korea
Preslav Nakov,"Qatar Computing Research Institute, HBKU – Qatar"
Franco Maria Nardini,ISTI-CNR – Italy
Liqiang Nie,Shandong University – China
Alexandros Ntoulas,LinkedIn – USA
Neil O'Hare,Yahoo Research – USA
Alexandra Olteanu,Microsoft – USA
Harrie Oosterhuis,University of Amsterdam – The Netherlands
Eliyahu Osherovich,Amazon.com – Israel
Vito Claudio Ostuni,Pandora – USA
Jiaul Paik,IIT Kharagpur – India
Liang Pang,"Institute of Computer Technology, Chinese Academy of Sciences – China"
Haris Papageorgiou,Institute for Language and Speech Processing – Greece
Alexandra Papoutsaki,Pomona College – USA
Javier Parapar,"IRLab, Computer Science Dept., University of A Coruña – Spain"
Dae Hoon Park,Yahoo Research – USA
Gabriella Pasi,University of Milano-Bicocca – Italy
Jan Pedersen,Uber Technologies – USA
Jian Pei,Simon Fraser University – Canada
Baolin Peng,The Chinese University of Hong Kong – Hong Kong
Giulio Ermanno Pibiri,University of Pisa – Italy
Vassilis Plachouras,Facebook – UK
Martin Potthast,Leipzig University – Germany
Zhen Qin,Google – USA
Fiana Raiber,Yahoo Research – Israel
Maya Ramanath,IIT Delhi – India
Jinfeng Rao,University of Maryland – USA
Edie Rasmussen,The University of British Columbia – Canada
Pengjie Ren,University of Amsterdam – The Netherlands
Xiang Ren,University of Southern California – USA
Yongli Ren,RMIT University – Australia
Zhaochun Ren,JD.com – China
Chiara Renso,"ISTI-CNR, Pisa, Italy – Italy"
Haggai Roitman,IBM Research Haifa – Israel
Tuukka Ruotsalo,University of Helsinki – Finland
Rishiraj Saha Roy,Max Planck Institute for Informatics – Germany
Alan Said,University of Gothenburg – Sweden
Eric Sanjuan,Laboratoire Informatique d'Avignon- Université d'Avignon – France
Rodrygo Santos,Universidade Federal de Minas Gerais – Brazil
Denis Savenkov,Facebook – USA
Ralf Schenkel,Trier University – Germany
Huawei Shen,Chinese Academy of Sciences – China
Mário J. Silva,"Instituto Superior Técnico, Universidade de Lisboa, INESC-ID – Portugal"
Gianmaria Silvello,University of Padova – Italy
Jakob Grue Simonsen,University of Copenhagen – Denmark
Moumita Sinha,Adobe Inc. – India
Laurianne Sitbon,Queensland University of Technology – Australia
Catherine Smith,Kent State University – USA
Luca Soldaini,Amazon – USA
Dawei Song,The Open University – UK
Xuemeng Song,Shandong University – Singapore
Yang Song,Google – USA
Damiano Spina,RMIT University – Australia
Efstathios Stamatatos,University of the Aegean – Greece
Torsten Suel,New York University – USA
Kazunari Sugiyama,National University of Singapore – Singapore
Aixin Sun,Nanyang Technological University – Singapore
Fei Sun,Alibaba Group – China
Jiliang Tang,Michigan State University – USA
Jinhui Tang,Nanjing University of Science and Technology – China
Jintao Tang,National University of Defense Technology – China
Thrivikrama Taula,Apple Inc – USA
Gabriele Tolomei,University of Padua – Italy
Nicola Tonellotto,ISTI-CNR – Italy
Salvatore Trani,ISTI-CNR – Italy
Christoph Trattner,University of Bergen – Norway
Manos Tsagkias,904Labs – The Netherlands
Md Zia Ullah,Université de Toulouse – France
Kazutoshi Umemoto,The University of Tokyo – Japan
Julián Urbano,Delft University of Technology – The Netherlands
Christophe Van Gysel,Apple Inc. – The Netherlands
Olivier Van Laere,Apple Inc. – USA
Theodoros Vasiloudis,SICS Swedish ICT – Sweden
Rossano Venturini,"Dipartimento di Informatica, Università di Pisa – Italy"
Suzan Verberne,"LIACS, Leiden University – The Netherlands"
Vishwa Vinay,Adobe Research Bangalore – India
Henning Wachsmuth,Paderborn University – Germany
Bin Wang,Xiaomi AI Labs – China
Chuan-Ju Wang,Academia Sinica – Taiwan
Hongning Wang,University of Virginia – USA
Lidan Wang,University of Maryland – USA
Meng Wang,Hefei University of Technology – China
Quan Wang,"Institute of Information Engineering, Chinese Academy of Sciences – China"
Shuaiqiang Wang,JD.com – China
Xiang Wang,National University of Singapore – Singapore
Yue Wang,University of Michigan – USA
Yulu Wang,Google – USA
Ziqi Wang,Facebook – UK
Wouter Weerkamp,904Labs – The Netherlands
Ran Wolff,Yahoo Research – USA
Liang Wu,"Airbnb, Inc. – USA"
Wei Wu,Microsoft – China
Chenyan Xiong,Carnegie Mellon University; Microsoft – USA
Takehiro Yamamoto,University of Hyogo – Japan
Liu Yang,University of Massachusetts Amherst – USA
Peilin Yang,Twitter – USA
Ting Yao,JD AI Research – China
Hongzhi Yin,The University of Queensland – Australia
Fan Yixing,Chinese Academy of Sciences – China
Zhengtao Yu,Kunming University of Science and Technology – China
Xiaojun Yuan,University at Albany – USA
Hamed Zamani,University of Massachusetts Amherst – USA
Aston Zhang,Amazon AI – USA
Baichuan Zhang,Facebook – USA
Fan Zhang,Tsinghua University – China
Hanwang Zhang,Nanyang Technological University – USA
Mingyang Zhang,Google – USA
Peng Zhang,Tianjin University – China
Qi Zhang,Fudan University – China
Rongting Zhang,Amazon – USA
Shuo Zhang,University of Stavanger – Norway
Weinan Zhang,Harbin Institute of Technology – China
Ying Zhang,Nankai University – China
Zhiwei Zhang,Facebook Inc – USA
Bo Zhao,Pinterest – USA
Jiashu Zhao,JD.com – China
Le Zhao,Houzz Inc – USA
Shiwan Zhao,IBM Research – China
Wayne Xin Zhao,Renmin University of China – China
Yong Zheng,Illinois Institute of Technology – USA
Xiaofei Zhu,Chongqing University of Technology – China
Yadong Zhu,Mobvista – China
Imed Zitouni,Microsoft – USA
Guido Zuccon,The University of Queensland – Australia
Eytan Adar,University of Michigan – USA
Eugene Agichtein,Emory University and Amazon – USA
Amr Ahmed,Google – USA
Omar Alonso,Microsoft – USA
Javed Aslam,Northeastern University – USA
Leif Azzopardi,University of Strathclyde – UK
Ricardo Baeza-Yates,"NTENT, Northeastern University, Universitat Pompeu Fabra, Universidad de Chile – USA/Spain/Chile"
Krisztian Balog,University of Stavanger – Norway
Nicholas Belkin,Rutgers University – USA
Michael Bendersky,Google – USA
Paul Bennett,Microsoft – USA
Jamie Callan,Carnegie Mellon University – USA
Robert Capra,The University of North Carolina at Chapel Hill – USA
David Carmel,Amazon – Israel
Ben Carterette,University of Delaware – USA
Carlos Castillo,Universitat Pompeu Fabra – Spain
James Caverlee,Texas A&M University – USA
Yi Chang,Jilin University – USA
Tat-Seng Chua,National University of Singapore – Singapore
Charles Clarke,University of Waterloo – Canada
Nick Craswell,Microsoft – USA
Bruce Croft,University of Massachusetts Amherst – USA
J. Shane Culpepper,RMIT University – Australia
Brian Davison,Lehigh University – USA
Maarten de Rijke,University of Amsterdam – The Netherlands
Arjen de Vries,Radboud University – The Netherlands
Fernando Diaz,Spotify – USA
Debora Donato,Mix Tech – USA
David Elsweiler,University of Regensburg – Germany
Hui Fang,University of Delaware – USA
Norbert Fuhr,University of Duisburg-Essen – Germany
Evgeniy Gabrilovich,Google – USA
Julio Gonzalo,UNED – Spain
Jiafeng Guo,Chinese Academy of Sciences – China
Ido Guy,eBay Research – Israel
Claudia Hauff,TU DELFT – The Netherlands
Jiyin He,Signal – UK
Djoerd Hiemstra,Radboud University – The Netherlands
Jeff Huang,Brown University – USA
Hideo Joho,University of Tsukuba – Japan
Vanja Josifovski,Pinterest – USA
Jaap Kamps,University of Amsterdam – The Netherlands
Min-Yen Kan,National University of Singapore – Singapore
Noriko Kando,National Institute of Informatics – Japan
Jussi Karlgren,Gavagai and KTH Royal Institute of Technology – Sweden
Makoto P. Kato,Kyoto University – Japan
Diane Kelly,University of Tennessee – USA
Yehuda Koren,Google – Israel
Wessel Kraaij,Leiden University – The Netherlands
Oren Kurland,"Technion, Israel Institute of Technology – Israel"
Wai Lam,The Chinese University of Hong Kong – China
Matthew Lease,The University of Texas at Austin – USA
Liane Lewin-Eytan,Amazon Research – Israel
Hang Li,Bytedance AI Lab – China
Ee-Peng Lim,Singapore Management University – Singapore
Jimmy Lin,University of Waterloo – Canada
Christina Lioma,University of Copenhagen – Denmark
Tie-Yan Liu,Microsoft – China
Yiqun Liu,Tsinghua University – China
R. Manmatha,Amazon – USA
Qiaozhu Mei,University of Michigan – USA
Tao Mei,AI Research of JD.com – China
Donald Metzler,Google – USA
Alistair Moffat,The University of Melbourne – Australia
Alessandro Moschitti,Amazon – USA
Josiane Mothe,"Université de Toulouse, CNRS – France"
Isabelle Moulinier,Capital One – USA
Vanessa Murdock,Amazon – USA
Wolfgang Nejdl,L3S and University of Hannover – Germany
Douglas W. Oard,University of Maryland – USA
Raffaele Perego,ISTI-CNR – Italy
Benjamin Piwowarski,CNRS - Sorbonne Université – France
Barbara Poblete,University of Chile – Chile
Kira Radinsky,eBay – Israel
Filip Radlinski,Google – UK
Berthier Ribeiro-Neto,"Google Engineering & CS Department, UFMG – Brazil"
Paolo Rosso,Universitat Politecnica de Valencia – Spain
Ian Ruthven,University of Strathclyde – UK
Tetsuya Sakai,Waseda University – Japan
Mark Sanderson,RMIT University – Australia
Fabrizio Sebastiani,Italian National Council of Research – Italy
Chirag Shah,Rutgers University – USA
Milad Shokouhi,Microsoft – UK
Fabrizio Silvestri,Facebook – UK
Mark Smucker,University of Waterloo – Canada
Ian Soboroff,NIST – USA
Aya Soffer,IBM Research – Israel
Ruihua Song,Microsoft – China
Neel Sundaresan,Microsoft – USA
Paul Thomas,Microsoft – Australia
Andrew Trotman,University of Otago – New Zealand
Xuanhui Wang,Google – USA
Gerhard Weikum,Max Planck Institute for Informatics – Germany
Ji-Rong Wen,Renmin University of China – China
Ryen White,Microsoft – USA
Jun Xu,Renmin University of China – China
Grace Hui Yang,Georgetown University – USA
Dawei Yin,JD.com – USA
Elad Yom-Tov,Microsoft – Israel
Justin Zobel,The University of Melbourne – Australia
Yoelle Maarek,Amazon Research
Jian-Yun Nie,University of Montreal
Falk Scholer,RMIT University
Zhicheng Dou,Renmin University of China
Mounia Lalmas,Spotify
Marc Najork,Google
