A. Cristiano I. Malossi,[IBM Corporation*]
Harsh Vardhan,"[Google LLC, Texas A&M University*]"
Hartwig Anzt,"[Karlsruhe Institute of Technology (KIT), University of Tennessee, Karlsruhe Institute of Technology, University of Tennessee]"
Hatem Ltaief,[King Abdullah University of Science and Technology (KAUST)]
Heidi K. Thornquist,[Sandia National Laboratories]
Heike Jagode,"[University of Tennessee, University of Tennessee, Innovative Computing Laboratory (ICL); University of Tennessee]"
Helen Gu,[North Carolina State University]
Helen Xu,[Lawrence Berkeley National Laboratory]
Hideyuki Kawashima,"[Keio University, Tokyo]"
Hiranmayi Ranganathan,[Lawrence Livermore National Laboratory]
HiroakiKobayashi,[Tohoku University]
Hiroki Ohtsuji,[Fujitsu Ltd]
Hiroyuki Takizawa,"[Tohoku University; Tohoku University, Graduate School of Information Sciences]"
Hodjat Asghari Esfeden,[Google LLC]
Hongfeng Yu,[University of Nebraska-Lincoln]
Hoon Ryu,[KISTI]
Horacio Gonzalez-Velez,[Cloud Competency Centre-NCI]
Howie Huang,[George Washington University*]
Huda Ibeid,[Intel Corporation]
Hui Guan,"[University of Massachusetts, Amherst]"
Huiyang Zhou,[North Carolina State University]
Hyoukjun Kwon,"[University of California, Irvine]"
Ian Karlin,[NVIDIA Corporation]
Ignacio Laguna,[Lawrence Livermore National Laboratory]
Ilkay Altintas,"[San Diego Supercomputer Center (SDSC); University of California, San Diego, Halicioglu Data Science Institute, San Diego Supercomputer Center; University of California, San Diego, Halicioglu Data Science Institute]"
Ioan Raicu,"[Illinois Institute of Technology, Argonne National Laboratory (ANL)]"
Ioana Banicescu,"[Mississippi State University*, Mississippi State University]"
Israt Nisa,[AWS AI Research and Education]
Ivo Jimenez,"[University of California, Santa Cruz; University of Sonora]"
Ivy Peng,"[KTH Royal Institute of Technology, KTH Royal Institute of Technology, Sweden]"
J. Daniel Garcia,"[University Carlos III of Madrid, Spain]"
Jaejin Lee,[Seoul National University]
Jakob Luettgau,[University of Tennessee]
James A. Ang,[Pacific Northwest National Laboratory (PNNL)]
James Dinan,"[NVIDIA Corporation, NVIDIA]"
James Elliott,[Sandia National Laboratories]
James Lin,[Shanghai Jiao Tong University]
Jamie Finney,[Oak Ridge National Laboratory (ORNL)]
Jan Ciesko,[Sandia National Laboratories]
Jana Thayer,[SLAC National Accelerator Laboratory]
Janine C. Bennett,[Sandia National Laboratories]
Janis Keuper,"[Offenburg University of Applied Sciences, Fraunhofer Institute for Industrial Mathematics, Offenburg University of Applied Sciences; Fraunhofer Institute for Industrial Mathematics, Offenburg University of Applied Sciences, Fraunhofer Institute for Industrial Mathematics*]"
Jason Bakos,[University of South Carolina]
Jason Riedy,[Georgia Institute of Technology]
Jay Bardhan,[Pacific Northwest National Laboratory (PNNL)]
Jay Lofstead,[Sandia National Laboratories]
Jay Srinivasan,[Lawrence Berkeley National Laboratory (LBNL)]
Jean Luca Bez,[Lawrence Berkeley National Laboratory (LBNL)]
Jean-Baptiste Besnard,[ParaTools Inc]
Jed Brown,[University of Colorado]
Jee Choi,[University of Oregon]
Jeff R. Hammond,"[NVIDIA Helsinki Oy, NVIDIA Corporation]"
Jeffrey A. F. Hittinger,[Lawrence Livermore National Laboratory]
Jeffrey S. Vetter,[Oak Ridge National Laboratory (ORNL)]
Jelena Pjesivac-Grbovic,[Verily Life Sciences]
Jen-Chang Chen,[Amazon Web Services]
Jenett Tillotson,[National Center for Atmospheric Research (NCAR)]
Jennifer Green,[Los Alamos National Laboratory (LANL)]
Jens Domke,[RIKEN Center for Computational Science (R-CCS)]
Jerome Soumagne,[Intel Corporation]
Jerry Chou,"[National Tsing Hua University, Taiwan]"
Jesmin Jahan Tithi,[Intel Corporation]
Jesper Larsson Träff,[Technical University Wien (Vienna University of Technology)]
Jessica Dagostini,"[University of California, Santa Cruz]"
Jesus A. Izaguirre,[DE Shaw Research LLC]
Jesus Carretero,"[University Carlos III of Madrid, Spain]"
Ji Xue,[Google LLC]
Jiajia Li,[North Carolina State University]
Jian Huang,[University of Tennessee]
Jianwu Wang,"[University of Maryland, Baltimore County]"
Jianyu Huang,[Facebook]
Jidong Zhai,"[Tsinghua University, China]"
Jing (Jane) Li,[University of Pennsylvania]
Jingheng Xu,"[Tsinghua University, China]"
Jingling Xue,[University of New South Wales]
Jingwen Leng,"[Shanghai Jiao Tong University, Shanghai Qi Zhi Institute]"
Jintao Meng,"[Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences]"
Jishen Zhao,"[University of California, San Diego*]"
Joachim Jenke,[RWTH Aachen University]
Joanna Kolodziej,"[Cracow University of Technology, Poland; NASK National Research Institute, Warsaw, Poland, Cracow University of Technology; NASK National Research Institute]"
Johann Lombardi,[Intel Corporation]
Johann Rudi,[Argonne National Laboratory (ANL)]
Johansson Mikael,"[CSC – IT Center for Science Ltd, Finland]"
John Bent,[Seagate Systems]
John Cazes,[University of Texas]
John Davis,[Openchip]
John Dennis,[National Center for Atmospheric Research (NCAR)]
John Gounley,[Oak Ridge National Laboratory (ORNL)]
John Kim,[Korea Advanced Institute of Science and Technology (KAIST)]
John Lange,"[Oak Ridge National Laboratory (ORNL), University of Pittsburgh, Oak Ridge National Laboratory (ORNL); University of Pittsburgh]"
John Leidel,"[Tactical Computing Laboratories LLC, Texas Tech University]"
John Linford,[NVIDIA Corporation]
John Pennycook,[Intel Corporation]
John Shalf,[Lawrence Berkeley National Laboratory (LBNL)]
John Thomson,"[University of St Andrews, Scotland]"
John Urbanic,[Pittsburgh Supercomputing Center]
John W. Romein,[ASTRON (Netherlands Institute for Radio Astronomy)]
Jon Calhoun,[Clemson University]
Jon Masters,[Red Hat Inc]
Jonas Posner,[University of Kassel]
Jonas Thies,"[Delft University of Technology, Delft Institute of Applied Mathematics]"
Jonathan Beard,"[Google Cloud, ARM Ltd]"
Jonathan Lifflander,[Sandia National Laboratories]
Jonathan Madsen,[Advanced Micro Devices (AMD) Inc]
Jonathon Anderson,[University of Colorado]
Joost VandeVondele,"[Swiss National Supercomputing Centre (CSCS), ETH Zurich]"
Jorge González-Domínguez,[University of A Coruña]
Josef Spillner,[Zurich University of Applied Sciences]
Joseph Schuchart,"[University of Tennessee, Innovative Computing Laboratory]"
Josh Milthorpe,"[Oak Ridge National Laboratory (ORNL), Australian National University]"
José Moreira,[IBM Corporation]
Joy Kitson,[University of Maryland]
João Barreto,"[INESC-ID, IST, University of Lisbon]"
Judith C. Hill,"[Lawrence Livermore National Laboratory (LLNL), Lawrence Livermore National Laboratory]"
Judy Fox,"[University of Virginia, Indiana University]"
Julian Kunkel,"[University of Göttingen; GWDG, Germany]"
Julie Mueller,[Lawrence Berkeley National Laboratory (LBNL)]
Julien Jaeger,[French Alternative Energies and Atomic Energy Commission (CEA)]
Julien Langou,"[University of Colorado, Denver]"
Jung Ho Ahn,"[Seoul National University, Seoul National University*]"
Junjie Li,[Texas Advanced Computing Center (TACC)]
Jysoo Lee,[King Abdullah University of Science and Technology]
Jörg Domaschka,"[Ulm University; benchANT, Germany]"
KHALED HAMIDOUCHE,[Advanced Micro Devices (AMD) Inc]
Kamer Kaya,"[Sabancı University, Turkey]"
Kamesh Madduri,[Pennsylvania State University]
Kamil Iskra,[Argonne National Laboratory (ANL)]
Kangyu Wang,[Institute of Computing Technology]
Karen Devine,"[Sandia National Laboratories (retired), Sandia National Laboratories (ret.), Sandia National Laboratories]"
Karen L. Karavanic,[Portland State University*]
Karl Fuerlinger,[Ludwig Maximilian University of Munich]
Karl Schulz,[University of Texas]
Karlyn K. Harrod,[Oak Ridge National Laboratory]
Karthik Kashinath,"[NVIDIA Corporation, Lawrence Berkeley National Laboratory (LBNL)]"
Kartik Lakhotia,[Intel]
Kasimir Gabert,[Sandia National Laboratories]
Kate Clark,"[Nvidia Corporation, NVIDIA Corporation]"
Kate Isaacs,[University of Utah]
Kate Keahey,"[Argonne National Laboratory, University of Chicago]"
Kathleen Shoga,[Lawrence Livermore National Laboratory]
Kathryn Mohror,[Lawrence Livermore National Laboratory]
Kazutomo Yoshii,[Argonne National Laboratory (ANL)]
Keichi Takahashi,[Tohoku University]
Keith Underwood,[Hewlett Packard Enterprise]
Kelly Gaither,"[University of Texas; Texas Advanced Computing Center, Dell Medical School]"
Kengo Nakajima,"[University of Tokyo, RIKEN]"
Kenjiro Taura,"[University of Tokyo*, University of Tokyo]"
KenjiroTaura,[University of Tokyo]
Kenneth Moreland,[Oak Ridge National Laboratory (ORNL)]
Kenneth O'Brien,[Advanced Micro Devices (AMD) Inc]
Kenneth Ruud,[University of Tromsø – The Arctic University of Norway]
Kentaro Sano,[RIKEN]
Kento Sato,[RIKEN]
Keren Bergman,"[Columbia University, Ayar Labs]"
Kesheng (John) Wu,[Lawrence Berkeley National Laboratory (LBNL)]
Kevin A. Brown,[Argonne National Laboratory (ANL)]
Kevin Carlberg,[University of Washington]
Kevin Huck,"[University of Oregon, University of Oregon*]"
Kevin J. Barker,[Pacific Northwest National Laboratory (PNNL)]
Kevin Rudd,[US Naval Academy]
Kimon Fountoulakis,[University of Waterloo]
Kirk Cameron,[Virginia Tech]
Kirk E. Jordan,[IBM Research]
Kishore Kothapalli,"[International Institute of Information Technology (IIIT), Hyderabad]"
Koji Inoue,[Kyushu University]
Konstantinos Parasyris,[Lawrence Livermore National Laboratory (LLNL)]
Kris Bubendorfer,[Victoria University of Wellington]
Kristen Brown,[Intuitive Surgical Inc]
Kristi Potter,[National Renewable Energy Laboratory (NREL)]
Kristy Kallback-Rose,[Lawrence Berkeley National Laboratory]
Krzysztof Rzadca,"[Google LLC, University of Warsaw]"
Kurt B. Ferreira,"[Sandia National Laboratories, University of New Mexico, Sandia National Laboratories]"
Kwan-Liu Ma,"[University of California, Davis]"
Kyle Chard,"[University of Chicago, Argonne National Laboratory (ANL)]"
Kyle Felker,[Argonne National Laboratory (ANL)]
Larry Kaplan,[Hewlett Packard Enterprise]
Laura C. Carrington,[EP Analytics Inc]
Laura Grigori,"[Swiss Federal Institute of Technology Lausanne (EPFL), EPFL, French Institute for Research in Computer Science and Automation (INRIA), Sorbonne University]"
Lauren L. Smith,[Retired]
Lavanya Ramakrishnan,"[Lawrence Berkeley National Laboratory (LBNL), Lawrence Berkeley National Laboratory*]"
Laércio Lima Pilla,[French National Center for Scientific Research (CNRS)]
Lei Liu,"[Institute of Computing Technology, Chinese Academy of Sciences*]"
Lena Oden,"[University of Hagen, Germany; Forschungszentrum Jülich]"
Liana Fong,"[IBM Research, IBM Corporation]"
Liji Samuel,[US Department of Defense]
Lilit Axner,[EuroCC National Competence Centre Sweden (ENCCS)]
Lin Gan,"[Tsinghua University, China; National Supercomputing Center in Wuxi]"
Lionel Eyraud-Dubois,"[University of Bordeaux, French Institute for Research in Computer Science and Automation (INRIA); LaBRI, France]"
Lipeng Wan,[Georgia State University]
Lishan Yang,[George Mason University]
Luan Teylo,[French Institute for Research in Computer Science and Automation (INRIA)]
Luanzheng Guo,[Pacific Northwest National Laboratory (PNNL)]
Luc Berger-Vergiat,[Sandia National Laboratories]
Lucia Drummond,"[Fluminense Federal University, Brazil]"
Luiz DeRose,[Oracle]
Lukas Rupprecht,"[IBM Research, Almaden]"
Luke Logan,"[Illinois Institute of Technology Chicago, Illinois Institute of Technology]"
M. Mustafa Rafique,[Rochester Institute of Technology]
Madeleine Glick,[Columbia University]
Mahantesh Halappanavar,[Pacific Northwest National Laboratory (PNNL)]
Mahdieh Ghazimirsaeed,[Advanced Micro Devices (AMD) Inc]
Mai Nguyen,"[University of California, San Diego]"
Malavika Samak,[Massachusetts Institute of Technology (MIT)]
Mallikarjun (Arjun) Shankar,[Oak Ridge National Laboratory (ORNL)]
Manish Parashar,"[Scientific Computing and Imaging Institute (SCI), University of Utah, Rutgers University, Rutgers Discovery Informatics Institute]"
Manolis Marazakis,[Foundation for Research & Technology – Hellas (FORTH)]
Marc Casas Guix,"[Barcelona Supercomputing Center, Polytechnic University of Catalonia, Barcelona Supercomputing Center (BSC), Polytechnic University of Catalonia]"
Marc Sergent,[Atos]
Marco Aldinucci,[University of Torino; CINI HPC-KTT lab]
Marco Aurelio Stelmar Netto,[IBM Corporation]
Marco Minutoli,[Pacific Northwest National Laboratory (PNNL)]
Maria Francine Therese Lapid,[Los Alamos National Laboratory (LANL)]
Maria Garzaran,[Intel Corporation]
Maria Grazia Giuffreda,[Swiss National Supercomputing Centre (CSCS)]
Maria Patrou,[Oak Ridge National Laboratory (ORNL)]
Mariam Kiran,"[Oak Ridge National Laboratory (ORNL), Lawrence Berkeley National Laboratory (LBNL)]"
Mariami Gachechiladze,[Technical University Darmstadt]
Mark Adams,"[Lawrence Berkeley National Laboratory (LBNL), Lawrence Berkeley National Laboratory]"
Markus Geimer,"[Forschungszentrum Jülich, Juelich Supercomputing Centre (JSC)]"
Marquita Ellis,[IBM Research]
Marta Garcia,[Argonne National Laboratory (ANL)]
Martin C. Herbordt,[Boston University]
Martin Kong,[Ohio State University]
Martin Roetteler,[Microsoft Corporation]
Martin Schulz,"[Technical University Munich, Computer Architecture and Parallel Systems; Leibniz Supercomputing Centre, Technical University Munich, Computer Architecture and Parallel Systems]"
Mary Hall,[University of Utah]
Maryam Dehnavi,[University of Toronto]
Maryam Mehri Dehnavi,[University of Toronto]
María S. Pérez,"[Polytechnic University of Madrid, Technical University of Madrid*]"
Masaaki Kondo,"[Keio University, Tokyo; RIKEN]"
Massimo Torquati,[University of Pisa]
Matei Ripeanu,[University of British Columbia]
Mathieu Verite,[French Institute for Research in Computer Science and Automation (INRIA)]
Mattan Erez,"[University of Texas, Department of Electrical and Computer Engineering, University of Texas]"
Matthias A. Blumrich,[NVIDIA Corporation]
Matthias Korch,[University of Bayreuth]
Matthias S. Mueller,"[RWTH Aachen University, RWTH Aachen University*]"
Mauro Bianco,[Swiss National Supercomputing Centre (CSCS)]
Max P. Katz,[NVIDIA Corporation]
Maxim Naumov,[Meta]
Maya Gokhale,"[Lawrence Livermore National Laboratory (LLNL), Lawrence Livermore National Laboratory]"
Maya Neytcheva,"[Uppsala University, Sweden]"
Maytal Dahan,"[Texas Advanced Computing Center (TACC), University of Texas]"
Md Taufique Hussain,[Indiana University]
Megan Grodowitz,[ARM Ltd*]
Meghan McClelland,[Versity Software Inc*]
Mehdi Aghagolzadeh,[Facebook]
"Mehmet E, Belviranli",[Colorado School of Mines]
Meifeng Lin,[Brookhaven National Laboratory]
Melissa C. Smith,[Clemson University]
Michael Bader,[Technical University Munich]
Michael E. Papka,"[Argonne National Laboratory (ANL); University of Illinois, Chicago]"
Michael Garland,[Nvidia Corporation]
Michael Klemm,"[Advanced Micro Devices (AMD) Inc, OpenMP Architecture Review Board, Advanced Micro Devices (AMD) Inc; OpenMP Architecture Review Board]"
Michael Kuhn,"[Otto von Guericke University Magdeburg, Germany]"
Michael Lang,[Los Alamos National Laboratory]
Michael Taylor,[University of Washington]
Michal Friedman,[ETH Zürich]
Michela Becchi,[North Carolina State University]
Michela Taufer,"[University of Tennessee, University of Delaware]"
Michele Weiland,[University of Edinburgh]
Michelle Strout,"[Hewlett Packard Enterprise (HPE); University of Arizona, University of Arizona]"
Michio Honda,[NEC Laboratories Europe]
Michèle Weiland,"[University of Edinburgh, EPCC, University of Edinburgh; EPCC, The University of Edinburgh, University of Edinburgh]"
Mihaela Quirk,[NNSA]
Mike Houston,[NVIDIA Corporation]
Mikhail Smorkalov,[Huawei Technologies Ltd]
Milind Chabbi,"[Uber Technologies Inc, Scalable Systems Research Labs]"
Milind Kulkarni,[Purdue University*]
Min Si,"[Meta Platforms Inc, Facebook]"
Mingyu Gao,"[Tsinghua University, China]"
Minna Palmroth,"[University of Helsinki, Finnish Meteorological Institute]"
Minsoo Rhu,[Korea Advanced Institute of Science and Technology (KAIST)]
Miquel Pericas,"[Chalmers University of Technology, Sweden]"
Miriam Leeser,[Northeastern University]
Miriam Mehl,"[University of Stuttgart, Institute for parallel and distributed systems (IPVS)]"
Misbah Mubarak,"[Amazon Web Services, Argonne National Laboratory (ANL)*]"
Mitsuhisa Sato,"[Juntendo University; RIKEN Center for Computational Science (R-CCS), RIKEN Center for Computational Science (R-CCS), University of Tsukuba]"
Miwako Tsuji,"[RIKEN Center for Computational Science (R-CCS), AHUG, RIKEN Center for Computational Science (R-CCS); AHUG, RIKEN Center for Computational Science (R-CCS)]"
Mohamed Wahib,"[RIKEN Center for Computational Science (R-CCS), RIKEN Center for Computational Science (R-CCS); National Institute of Advanced Industrial Science and Technology (AIST), Japan]"
Mohamed Zahran,[New York University]
Mohammad A Islam,"[University of Texas, Arlington]"
Mohsen Amini Salehi,"[University of Louisiana, Lafayette]"
Mostofa Patwary,[NVIDIA Corporation]
Murat Efe Guney,[Nvidia Corporation]
Mustafa Mustafa,[Lawrence Berkeley National Laboratory (LBNL)]
Myoungsoo Jung,[Korea Advanced Institute of Science and Technology (KAIST)]
Nan Ding,"[Lawrence Berkeley National Laboratory (LBNL), Lawrence Berkeley National Laboratory]"
Naohisa Sakamoto,"[Kobe University, Japan]"
Natalie Bates,[Energy Efficient HPC Working Group]
Nathan Tallent,[Pacific Northwest National Laboratory (PNNL)]
Neeraj Rajesh,[Illinois Institute of Technology]
Negin Forouzesh,"[California State University, Los Angeles]"
Nicholas Chaimov,[ParaTools Inc]
Nicholas J. Wright,[National Energy Research Scientific Computing Center (NERSC)]
Nicholas Malaya,[Advanced Micro Devices (AMD) Inc]
Nicholas P. Cardo,[Swiss National Supercomputing Centre (CSCS)]
Nick Brown,"[Edinburgh Parallel Computing Centre (EPCC), University of Edinburgh]"
Nicolas Dube,[Hewlett Packard Enterprise]
Nikhil Jain,[NVIDIA Corporation]
Nikoli Dryden,"[ETH Zürich, Lawrence Livermore National Laboratory (LLNL), ETH Zürich, Lawrence Livermore National Laboratory]"
Ningfang Mi,[Northeastern University]
Noel Wheeler,[University of Maryland]
Nosayba El-Sayed,[Emory University]
Oceane Bel,[Pacific Northwest National Laboratory (PNNL)]
Oded Green,"[NVIDIA Corporation, Georgia Institute of Technology]"
Olaf Schenk,[University of Lugano]
Olga Ovchinnikova,[Oak Ridge National Laboratory (ORNL)]
Olga Pearce,"[Lawrence Livermore National Laboratory, Texas A&M University]"
Olivier Beaumont,"[French Institute for Research in Computer Science and Automation (INRIA), University of Bordeaux (IMB)]"
Omer Rana,[Cardiff University]
Osamu Tatebe,[University of Tsukuba]
Osman Unsal,[Barcelona Supercomputing Center (BSC)]
Pablo Reble,[Intel Corporation]
Pablo de Oliveira Castro,[University of Versailles - University Paris-Saclay]
Pamela Delgado,[University of Applied Sciences Western Switzerland]
Pamela Hill,[National Center for Atmospheric Research (NCAR)]
Panruo Wu,[University of Houston]
Paolo Faraboschi,[Hewlett Packard Enterprise]
Parimala Thulasiraman,[University of Manitoba]
Pascal Bouvry,[University of Luxembourg]
Pasupathy Shankar,[NetApp Inc]
