Abdigani Dirye,[Unknown]
Abhimanyu Lad,"[LinkedIn, Corp. – USA]"
Adam Fourney,[Microsoft – USA]
Adrian-Gabriel Chifu,"[Université Aix-Marseille-Toulon, CNRS, LIS – France]"
Ahmet Aker,[University of Duisburg-Essen – Germany]
Aixin Sun,[Nanyang Technological University – Singapore]
Alan Said,[University of Gothenburg – Sweden]
Alberto Barrón-Cedeño,[Università di Bologna – Italy]
Alejandro Bellogín,[Universidad Autónoma de Madrid]
Alejandro Moreo Fernández,[Istituto di Scienza e Tecnologie dell'Informazione A. Faedo – Italy]
Alessandro Moschitti,[Amazon – USA]
Alexander Kotov,[Wayne State University – USA]
Alexander Libov,[Amazon – Israel]
Alexandra Olteanu,[Microsoft – USA]
Alexandra Papoutsaki,[Pomona College – USA]
Alexandros Ntoulas,[LinkedIn – USA]
Alistair Moffat,"[The University of Melbourne, The University of Melbourne – Australia]"
Allan Hanbury,[Vienna University of Technology – Austria]
Altigran Soares da Silva,[Universidade Federal do Amazonas]
Amir Ingber,[Amazon Research – Israel]
Amr Ahmed,[Google – USA]
An-Zi Yen,[National Yang Ming Chiao Tung University]
Anastasia Giachanou,[Universitat Politècnica de València – Spain]
Andreas Lommatzsch,[TU Berlin – Germany]
Andrew Macfarlane,"[City, University of London – UK]"
Andrew Trotman,[University of Otago – New Zealand]
Arjen de Vries,[Radboud University – The Netherlands]
Asia J. Biega,[Microsoft Research Montréal – Germany]
Aston Zhang,[Amazon AI – USA]
Avi Arampatzis,[Democritus University of Thrace – Greece]
Avishek Anand,[L3S Research Center – Germany]
Aya Soffer,[IBM Research – Israel]
Azin Ashkan,[Google – USA]
B. Taner Dincer,[University of Mugla – Turkey]
Baichuan Zhang,[Facebook – USA]
Baolin Peng,[The Chinese University of Hong Kong – Hong Kong]
Barbara Poblete,"[University of Chile and Amazon Visiting Academic, University of Chile, University of Chile – Chile]"
Ben Carterette,[University of Delaware – USA]
Ben He,[University of Chinese Academy of Sciences – China]
Benjamin Piwowarski,[CNRS - Sorbonne Université – France]
Berkant Barla Cambazoglu,[RMIT University – Australia]
Berthier Ribeiro-Neto,"[Google Engineering & CS Department, UFMG – Brazil]"
Besnik Fetahu,[L3S Research Center – Germany]
Bevan Koopman,[CSIRO – Australia]
Bhaskar Mitra,"[Microsoft, Microsoft – UK]"
Bin Wang,[Xiaomi AI Labs – China]
Bo Zhao,[Pinterest – USA]
Bodo Billerbeck,[Microsoft – Australia]
Bracha Shapira,[Ben Gurion University of the Negev]
Brian Davison,[Lehigh University – USA]
Bruce Croft,[University of Massachusetts Amherst – USA]
Carlos Castillo,[Universitat Pompeu Fabra – Spain]
Carsten Eickhoff,[Brown University – USA]
Cathal Gurrin,[Dublin City University – Ireland]
Catherine Smith,[Kent State University – USA]
Chang Liu,[Peking University – China]
Chao Huang,[University of Notre Dame – USA]
Charles Clarke,[University of Waterloo – Canada]
Charlie Clarke,[University of Waterloo]
Chathra Hendahewa,[TD Bank Group – USA]
Cheng Li,[Google – USA]
Cheng Luo,[Tsinghua University – China]
Cheng-Te Li,[National Cheng Kung University]
Chenliang Li,[Wuhan University – China]
Chenyan Xiong,[Carnegie Mellon University; Microsoft – USA]
Chia-Jung Lee,[Microsoft – USA]
Chiara Renso,"[ISTI-CNR, Pisa, Italy – Italy]"
Chirag Shah,"[University of Washington, Rutgers University – USA]"
Christina Lioma,[University of Copenhagen – Denmark]
Christoph Trattner,[University of Bergen – Norway]
Christophe Van Gysel,[Apple Inc. – The Netherlands]
Chua Tat Seng,[National University of Singapore]
Chuan-Ju Wang,[Academia Sinica – Taiwan]
Chung Chi Chen,"[National Institute of Advanced Industrial Science and Technology, Japan]"
Claudia Hauff,"[Technische Universiteit Delft, TU DELFT – The Netherlands]"
Claudio Lucchese,[Ca' Foscari University of Venice – Italy]
Dae Hoon Park,[Yahoo Research – USA]
Damiano Spina,[RMIT University – Australia]
Dan Li,[Elesvier]
Daqing He,[University of Pittsburgh – USA]
Dario Garigliotti,[University of Stavanger – Norway]
David Carmel,[Amazon – Israel]
David Elsweiler,[University of Regensburg – Germany]
David Graus,[FD Mediagroep – The Netherlands]
David Losada,[University of Santiago de Compostela – Spain]
Dawei Song,[The Open University – UK]
Dawei Yin,[JD.com – USA]
Debanjan Ghosh,[Massachusetts Institute of Technology – USA]
Debasis Ganguly,"[University of Glasgow, IBM Ireland Research Lab – Ireland]"
Debora Donato,[Mix Tech – USA]
Defu Lian,[University of Science and Technology of China – China]
Deguang Kong,[Yahoo Research – USA]
Denis Savenkov,[Facebook – USA]
Diane Kelly,[University of Tennessee – USA]
Djoerd Hiemstra,[Radboud University – The Netherlands]
Donald Metzler,[Google – USA]
Doug Downey,[Northwestern University – USA]
Douglas W. Oard,[University of Maryland – USA]
Edgar Meij,[Bloomberg L.P. – UK]
Edie Rasmussen,[The University of British Columbia – Canada]
Edward Fox,[Virginia Tech – USA]
Ee-Peng Lim,[Singapore Management University – Singapore]
Efstathios Stamatatos,[University of the Aegean – Greece]
Elad Kravi,[Amazon Research – Israel]
Elad Yom-Tov,[Microsoft – Israel]
Elena Demidova,[L3S Research Center – Germany]
Elif Aktolga,[Apple – USA]
Eliyahu Osherovich,[Amazon.com – Israel]
Ellen M. Voorhees,[National Institute of Standards and Technology]
Emine Yilmaz,"[UCL & Amazon, University College London, Amazon]"
Eric Sanjuan,[Laboratoire Informatique d'Avignon- Université d'Avignon – France]
Eugene Agichtein,[Emory University and Amazon – USA]
Evangelia Christakopoulou,[University of Minnesota – USA]
Evgeniy Gabrilovich,[Google – USA]
Evgeny Kharitonov,[Facebook AI – Russia]
Eytan Adar,[University of Michigan – USA]
Fabrizio Sebastiani,[Italian National Council of Research – Italy]
Fabrizio Silvestri,[Facebook – UK]
Falk Scholer,[RMIT University]
Fan Yixing,[Chinese Academy of Sciences – China]
Fan Zhang,[Tsinghua University – China]
Fazli Can,[Bilkent University – Turkey]
Fei Cai,[National University of Defense Technology – China]
Fei Sun,[Alibaba Group – China]
Felipe Moraes,[Delft University of Technology – The Netherlands]
Fernando Diaz,"[Google, Spotify – USA]"
Fiana Raiber,[Yahoo Research – Israel]
Fidel Cacheda,[Universidade da Coruña – Spain]
Filip Radlinski,[Google – UK]
Flavio Martins,[Universidade NOVA de Lisboa – Portugal]
Florian Meier,[Aalborg University Copenhagen – Germany]
Franco Maria Nardini,[ISTI-CNR – Italy]
Frank Hopfgartner,[The University of Sheffield – UK]
Fuli Feng,[National University of Singapore – Singapore]
Gabriele Tolomei,[University of Padua – Italy]
Gabriella Pasi,"[University of Milano-Bicocca, University of Milano-Bicocca – Italy]"
Gal Lavee,[Microsoft – Israel]
Gareth Jones,[Dublin City University – Ireland]
George Buchanan,[The University of Melbourne – Australia]
Gerhard Weikum,[Max Planck Institute for Informatics – Germany]
Gianluca Demartini,[The University of Queensland – Australia]
Gianmaria Silvello,[University of Padova – Italy]
Giulio Ermanno Pibiri,[University of Pisa – Italy]
Giuseppe Amato,[ISTI-CNR – Italy]
Goran Glavaš,[University of Mannheim – Germany]
Gordon Cormack,[University of Waterloo – Canada]
Grace Hui Yang,"[Georgetown University, Georgetown University – USA]"
Guibing Guo,[Northeastern University – China]
Guido Zuccon,[The University of Queensland – Australia]
Hadi Amiri,[Harvard University – USA]
Haggai Roitman,[IBM Research Haifa – Israel]
Hamed Zamani,[University of Massachusetts Amherst – USA]
Hang Li,[Bytedance AI Lab – China]
Hanwang Zhang,[Nanyang Technological University – USA]
Haris Papageorgiou,[Institute for Language and Speech Processing – Greece]
Harrie Oosterhuis,[University of Amsterdam – The Netherlands]
Hema Raghavan,[LinkedIn]
Hen-Hsen Huang,[Academia Sinica]
Henning Müller,[HES-SO – Switzerland]
Henning Wachsmuth,[Paderborn University – Germany]
Hideo Joho,[University of Tsukuba – Japan]
Hiroaki Ohshima,[University of Hyogo]
Hongbo Deng,[Alibaba – USA]
Hongning Wang,[University of Virginia – USA]
Hongzhi Yin,[The University of Queensland – Australia]
Hsin-Hsi Chen,"[National Taiwan University, National Taiwan University – Taiwan]"
Hsun-Ping Hsieh,[National Cheng Kung University – Taiwan]
Huan Liu,[Arizona State University – USA]
Huawei Shen,[Chinese Academy of Sciences – China]
Hui Fang,"[University of Delaware, University of Delaware – USA]"
Hussein Suleman,[University of Cape Town]
Ian Ruthven,[University of Strathclyde – UK]
Ian Soboroff,"[National Institute of Standards and Technology, NIST – USA]"
Ido Guy,[eBay Research – Israel]
Iftah Gamzu,[Amazon – USA]
Ilaria Bordino,[UniCredit R&D – Italy]
Imed Zitouni,[Microsoft – USA]
Ioannis Arapakis,[Telefonica Research – Spain]
Isabelle Moulinier,[Capital One – USA]
Ismail Sengor Altingovde,[Middle East Technical University – Turkey]
Iván Cantador,[Universidad Autónoma de Madrid – Spain]
J. Shane Culpepper,[RMIT University – Australia]
Jaap Kamps,[University of Amsterdam – The Netherlands]
Jaewon Kim,[RMIT University – Australia]
Jaime Arguello,[The University of North Carolina at Chapel Hill – USA]
Jakob Grue Simonsen,[University of Copenhagen – Denmark]
James Caverlee,[Texas A&M University – USA]
Jamie Callan,[Carnegie Mellon University – USA]
Jan Pedersen,[Uber Technologies – USA]
Javed Aslam,[Northeastern University – USA]
Javier Parapar,"[IRLab, Computer Science Dept., University of A Coruña – Spain]"
Jeff Huang,[Brown University – USA]
Jeffrey Dalton,[University of Glasgow – UK]
Ji-Rong Wen,[Renmin University of China – China]
Jiafeng Guo,"[University of Chinese Academy of Sciences, Chinese Academy of Sciences, Chinese Academy of Sciences – China]"
Jian Pei,[Simon Fraser University – Canada]
Jian-Yun Nie,"[Université de Montréal, University of Montreal]"
Jiang Bian,[Microsoft – China]
Jiashu Zhao,[JD.com – China]
Jiaul Paik,[IIT Kharagpur – India]
Jiaxin Mao,[Tsinghua University – China]
Jie Bao,[JD Finance – China]
Jie Liu,[Nankai University – China]
Jiepu Jiang,[Virginia Tech – USA]
Jiliang Tang,[Michigan State University – USA]
Jimmy Huang,[York University – Canada]
Jimmy Lin,[University of Waterloo – Canada]
Jinfeng Rao,[University of Maryland – USA]
Jingjing Liu,[M.D. Anderson Cancer Center – USA]
Jinhui Tang,[Nanjing University of Science and Technology – China]
Jintao Tang,[National University of Defense Technology – China]
Jiqun Liu,[University of Oklahoma]
Jiyin He,[Signal – UK]
Joao Magalhaes,[Universidade NOVA de Lisboa – Portugal]
Jochen L. Leidner,[Refinitiv Labs and University of Sheffield – UK]
Joel Mackenzie,[RMIT University – Australia]
Johanne Trippas,[The University of Melbourne]
Josiane Mothe,"[Université de Toulouse, Université de Toulouse, CNRS – France]"
Juan F. Huete,[University of Granada – Spain]
Juan M. Fernández-Luna,[University of Granada – Spain]
Julia Kiseleva,[Microsoft Research AI – USA]
Julian Mcauley,[University of California San Diego – USA]
Julian Urbano,[Delft University of Technology]
Julio Gonzalo,[UNED – Spain]
Julián Urbano,[Delft University of Technology – The Netherlands]
Jun Xu,[Renmin University of China – China]
Jussi Karlgren,[Gavagai and KTH Royal Institute of Technology – Sweden]
Justin Zobel,[The University of Melbourne – Australia]
Kai Hui,[Amazon – Germany]
Kang Liu,[Chinese Academy of Sciences – China]
Karthik Subbian,[Amazon]
Kazunari Sugiyama,[National University of Singapore – Singapore]
Kazutoshi Umemoto,[The University of Tokyo – Japan]
Kevin Chang,[University of Illinois at Urbana-Champaign – USA]
Kira Radinsky,[eBay – Israel]
Kishaloy Halder,[National University of Singapore – Singapore]
Klaus Berberich,[Saarbruecken University of Applied Sciences – Germany]
Krishna Gummadi,[MPI-SWS – Germany]
Krisztian Balog,[University of Stavanger – Norway]
Kuan-Yu Chen,[National Taiwan University of Science and Technology]
Laura Dietz,[University of New Hampshire – USA]
Laurianne Sitbon,[Queensland University of Technology – Australia]
Le Zhao,[Houzz Inc – USA]
Leif Azzopardi,[University of Strathclyde – UK]
Liadh Kelly,[Maynooth University – Ireland]
Liana Ermakova,"[Université de Bretagne Occidentale, HCTI Université de Bretagne Occidentale – Russia]"
Liane Lewin-Eytan,[Amazon Research – Israel]
Liang Pang,"[Institute of Computer Technology, Chinese Academy of Sciences – China]"
Liang Wu,"[Airbnb, Inc. – USA]"
Liangda Li,[Yahoo Lab! – USA]
Liangjie Hong,[Etsy Inc. – USA]
Lidan Wang,[University of Maryland – USA]
Lidong Bing,[Alibaba – China]
Liqiang Nie,[Shandong University – China]
Liu Yang,[University of Massachusetts Amherst – USA]
Lizi Liao,[National University of Singapore – Singapore]
Lorraine Goeuriot,"[Université Grenoble Alpes, CNRS – France]"
Luca Soldaini,[Amazon – USA]
Luis A. Leiva,"[Sciling, SL – Spain]"
Luis M. de Campos,[University of Granada – Spain]
Lun-Wei Ku,[Academia Sinica]
Lung-Hao Lee,[National Central University]
M-Dyaa Albakour,[Signal Media – UK]
Maarten de Rijke,[University of Amsterdam – The Netherlands]
Makoto P. Kato,"[University of Tsukuba, Kyoto University – Japan]"
Manos Tsagkias,[904Labs – The Netherlands]
Marc Cartright,[Google – USA]
Marc Najork,[Google]
Marcos Goncalves,[Federal University of Minas Gerais – Brazil]
Marcus Fontoura,[Microsoft – USA]
Maria Gäde,[Humboldt-Universität zu Berlin]
Maria Maistro,[University of Padua – Italy]
Mark Sanderson,"[RMIT University, RMIT University – Australia]"
Mark Smucker,[University of Waterloo – Canada]
Markus Kattenbeck,[Vienna Technical University – Germany]
Martin Braschler,[ZHAW – Switzerland]
Martin Halvey,[University of Strathclyde – UK]
Martin Potthast,[Leipzig University – Germany]
Maryam Karimzadehgan,[Google – USA]
Masaharu Yoshioka,[Hokkaido University]
Matt Crane,[Facebook – USA]
Matthew Lease,[The University of Texas at Austin – USA]
Matthew Mitsui,"[VidIQ, Rutgers University – USA]"
Maura R. Grossman,[University of Waterloo]
Max Chevalier,"[Université de Toulouse, CNRS – France]"
Maya Ramanath,[IIT Delhi – India]
Md Zia Ullah,[Université de Toulouse – France]
Meng Wang,[Hefei University of Technology – China]
Michael Bendersky,[Google – USA]
Miguel Martínez,[Signal AI]
Mihai Lupu,[Research Studios Austria – Austria]
Milad Shokouhi,"[Microsoft, Microsoft – UK]"
Min-Yen Kan,[National University of Singapore – Singapore]
Ming-Feng Tsai,[National Chengchi University]
Mingyang Zhang,[Google – USA]
Mitra Mohtarami,[MIT Computer Science and Artificial Intelligence Lab – USA]
Mohammad Akbari,[University College London – Singapore]
Mohand Boughanem,"[Université de Toulouse, CNRS – France]"
Morgan Harvey,[Northumbria University – UK]
Mossaab Bagdouri,[Walmart Labs – USA]
Moumita Sinha,[Adobe Inc. – India]
Mounia Lalmas,[Spotify]
Muhammad Imran,[Qatar Computing Research Institute – Qatar]
Mário J. Silva,"[Instituto Superior Técnico, Universidade de Lisboa, INESC-ID – Portugal]"
Nattiya Kanhabua,[NTENT – Spain]
Neel Sundaresan,[Microsoft – USA]
Neil O'Hare,[Yahoo Research – USA]
Ni Lao,[SayMosaic – USA]
Nicholas Belkin,[Rutgers University – USA]
Nick Craswell,[Microsoft – USA]
Nicola Ferro,[University of Padova – Italy]
Nicola Tonellotto,[ISTI-CNR – Italy]
Norbert Fuhr,[University of Duisburg-Essen – Germany]
Noriko Kando,[National Institute of Informatics – Japan]
Olivier Van Laere,[Apple Inc. – USA]
Omar Alonso,[Microsoft – USA]
Oren Kurland,"[Technion, Israel Institute of Technology – Israel]"
Orland Hoeber,[University of Regina – Canada]
Pablo Castells,"[Universidad Autónoma de Madrid, Universidad Autónoma de Madrid – Spain]"
Panagiotis Adamopoulos,[Emory University – USA]
Paolo Cremonesi,[Politecnico di Milano – Italy]
Paolo Rosso,[Universitat Politecnica de Valencia – Spain]
Parth Gupta,[Amazon – Spain]
Patrick Gallinari,[Sorbonne Université – France]
Paul Bennett,[Microsoft – USA]
Paul Thomas,"[Microsoft Corporation, Microsoft – Australia]"
Peilin Yang,[Twitter – USA]
Peng Jiang,[Kwai Inc. – China]
Peng Zhang,[Tianjin University – China]
Pengjie Ren,[University of Amsterdam – The Netherlands]
Piji Li,[Tencent – China]
Ping Luo,[Chinese Academy of Sciences – China]
Preslav Nakov,"[Qatar Computing Research Institute, HBKU – Qatar]"
Pu-Jen Cheng,[National Taiwan University]
Qi He,[LinkedIn – USA]
Qi Zhang,[Fudan University – China]
Qiaozhu Mei,[University of Michigan – USA]
Qin Lv,[University of Colorado Boulder – USA]
Qingyao Ai,[University of Massachusetts Amherst – USA]
Quan Wang,"[Institute of Information Engineering, Chinese Academy of Sciences – China]"
R. Manmatha,[Amazon – USA]
Radu Ionescu,[University of Bucharest]
Radu Tudor Ionescu,[University of Bucharest – Romania]
Raffaele Perego,[ISTI-CNR – Italy]
Ralf Schenkel,[Trier University – Germany]
Ran Levy,[Amazon – USA]
Ran Wolff,[Yahoo Research – USA]
Ricardo Baeza-Yates,"[Northeastern University, NTENT, Northeastern University, Universitat Pompeu Fabra, Universidad de Chile – USA/Spain/Chile]"
Richang Hong,[Hefei University of Technology – China]
Richard Mccreadie,[University of Glasgow – UK]
Rishabh Mehrotra,"[Spotify, Spotify Research – UK]"
Rishiraj Saha Roy,[Max Planck Institute for Informatics – Germany]
Robert Capra,[The University of North Carolina at Chapel Hill – USA]
Rodrygo Santos,"[Universidade Federal de Minas Gerais, Universidade Federal de Minas Gerais – Brazil]"
Rongting Zhang,[Amazon – USA]
Rosie Jones,[Spotify]
Rossano Venturini,"[Dipartimento di Informatica, Università di Pisa – Italy]"
Roy Ka-Wei Lee,[Singapore Management University – Singapore]
Ruey-Cheng Chen,[SEEK – Australia]
Ruihua Song,"[Renmin University of China, Microsoft – China]"
Ryen White,[Microsoft – USA]
Salvatore Trani,[ISTI-CNR – Italy]
Sebastian Bruch,[Google – USA]
Sengor Altingovde,[Middle East Technical University]
Seung-Hoon Na,[Chonbuk National University – South Korea]
Shangsong Liang,[Sun Yat-sen University – UK]
Shiwan Zhao,[IBM Research – China]
Shlomo Geva,[Queensland University of Technology – Australia]
Shoaib Jameel,[Kent University – UK]
Shuaiqiang Wang,[JD.com – China]
Shuguang Han,[Google – USA]
Shuo Zhang,[University of Stavanger – Norway]
Simone Filice,[Amazon – USA]
Sole Pera,[Delft University of Technology]
Srikanta Bedathur,[IIT Delhi – India]
Stefano Mizzaro,[University of Udine – Italy]
Sunyoung Kim,[Rutgers University – USA]
Suzan Verberne,"[University Leiden, Universiteit Leiden, LIACS, Leiden University – The Netherlands]"
Takehiro Yamamoto,[University of Hyogo – Japan]
Tamer Elsayed,[Qatar University – Qatar]
Tao Mei,[AI Research of JD.com – China]
Tat-Seng Chua,[National University of Singapore – Singapore]
Tetsuya Sakai,"[Waseda University, Waseda University – Japan]"
Theodoros Vasiloudis,[SICS Swedish ICT – Sweden]
Thrivikrama Taula,[Apple Inc – USA]
Tie-Yan Liu,[Microsoft – China]
Ting Yao,[JD AI Research – China]
Tonya Custis,[Thomson Reuters – USA]
Torsten Suel,"[New York University, New York University – USA]"
Tracy Holloway King,[Adobe Inc.]
Tuan-Anh Hoang,"[L3S Research Center, Leibniz University of Hanover – Germany]"
Tuukka Ruotsalo,[University of Helsinki – Finland]
Udo Kruschwitz,[University of Essex – UK]
Vanessa Murdock,[Amazon – USA]
Vanja Josifovski,[Pinterest – USA]
Vassilis Plachouras,[Facebook – UK]
Vishwa Vinay,[Adobe Research Bangalore – India]
Vito Claudio Ostuni,[Pandora – USA]
Wai Lam,[The Chinese University of Hong Kong – China]
Wayne Xin Zhao,[Renmin University of China – China]
Wei Ai,[University of Michigan – USA]
Wei Gao,[Victoria University of Wellington – New Zealand]
Wei Liu,[Tencent AI Lab – China]
Wei Lu,[Singapore University of Technology and Design – Singapore]
Wei Wu,[Microsoft – China]
Wei-Jou (Edward) Duh,[National Taiwan University]
Weinan Zhang,[Harbin Institute of Technology – China]
Weize Kong,[Google – USA]
Weizhi Ma,[Tsinghua University – China]
Wenqiang Lei,[National University of Singapore – Singapore]
Wessel Kraaij,[Leiden University – The Netherlands]
Wolfgang Nejdl,[L3S and University of Hannover – Germany]
Wouter Weerkamp,[904Labs – The Netherlands]
Xian-Ling Mao,[Beijing Institute of Technology – China]
Xiang Ren,[University of Southern California – USA]
Xiang Wang,[National University of Singapore – Singapore]
Xiangnan He,"[University of Science and Technology of China, University of Science and Technology of China – China]"
Xiao Bai,[Yahoo Research – USA]
Xiaodong Liu,[Microsoft – USA]
Xiaofei Zhu,[Chongqing University of Technology – China]
Xiaojun Yuan,[University at Albany – USA]
Xiaolong Jin,[Chinese Academy of Sciences – China]
Xiaolu Lu,[RMIT University – Australia]
Xiaozhong Liu,[Indiana University Bloomington – USA]
Xin Jiang,[Huawei Noah's Ark Lab – Hong Kong]
Xuanhui Wang,[Google – USA]
Xuanzhe Liu,[Peking University – China]
Xuemeng Song,[Shandong University – Singapore]
Yadong Zhu,[Mobvista – China]
Yang Song,[Google – USA]
Yanyan Lan,[ICT – China]
Yaregal Assabie,[Addis Ababa University]
Yashar Moshfeghi,[University of Strathclyde – UK]
Yehuda Koren,[Google – Israel]
Yi Chang,[Jilin University – USA]
Yi Fang,[Santa Clara University – USA]
Ying Zhang,[Nankai University – China]
Yiqun Liu,"[Tsinghua University, Tsinghua University – China]"
Yoelle Maarek,[Amazon Research]
Yong Li,[Tsinghua University – China]
Yong Zheng,[Illinois Institute of Technology – USA]
Yongli Ren,[RMIT University – Australia]
Yosi Mass,[IBM Haifa Research Lab – Israel]
Yuanhua Lv,[Microsoft – USA]
Yubin Kim,[UPMC Enterprises – USA]
Yue Wang,[University of Michigan – USA]
Yulu Wang,[Google – USA]
Yung-Chun Chang,[Taipei Medical University]
Zhao-Yan Ming,[Hangzhou City University]
Zhaochun Ren,"[Shandong University, JD.com – China]"
Zhen Qin,[Google – USA]
Zhengtao Yu,[Kunming University of Science and Technology – China]
Zhicheng Dou,[Renmin University of China]
Zhifeng Bao,[RMIT University – Australia]
Zhiwei Zhang,[Facebook Inc – USA]
Zhiyuan Liu,[Tsinghua University – China]
Zhumin Chen,[Shandong university – China]
Zhuoye Ding,[JD.com – China]
Zhuyun Dai,[Carnegie Mellon University – USA]
Zi Huang,[The University of Queensland – Australia]
Ziqi Wang,[Facebook – UK]
name,[affiliation]
