Aamer Jaleel,[NVIDIA]
Aasheesh Kolli,[Penn State]
Abdullah Muzahid,[Texas A&M]
Abhishek Bhattacharjee,[Yale]
Adrian Sampson,[Cornell]
Adwait Jog,[William & Mary]
Akanksha Jain,"[Google, UT Austin, Univ of Texas at Austin]"
Akshitha Sriraman,[Carnegie Mellon University / Google]
Alaa Alameldeen,"[Simon Fraser, Simon Fraser University]"
Alberto Ros,"[University of Murcia, Murcia]"
Alexandra Jimborean,[Uppsala]
Ali Javadi-Abhari,[IBM]
Alper Buyuktosunoglu,"[IBM, IBM Research]"
Amir Yazdanbakhsh,"[Google Research, Brain Team]"
Amir Ziabari,[AMD]
Amro Awad,"[University of Central Florida, NCSU]"
Anand Sivasubramaniam,"[Penn State, Pennsylvania State University, Penn State University]"
Andre Seznec,[INRIA]
Andrew Hilton,[Duke]
Andrew Putnam,[Microsoft]
Angshuman Parashar,[NVIDIA]
Antonio Gonzalez,"[UPC, Polytechnic University of Catalonia]"
Arka Basu,[IISc]
Arrvindh Shriraman,"[Simon Fraser University, Simon Fraser]"
Arthur Perais,[Microsoft]
Ashish Venkat,"[Virginia, University of Virginia, UVA]"
Avi Mendelson,"[Technion, Prof.]"
Bahar Asgari,"[UMD, University of Maryland, College Park]"
Balaram Sinharoy,[IBM]
Baris Kasikci,[University of Michigan and Google]
Benjamin Lee,"[UPenn, U Penn]"
Bilha Mendelson,[Optitura]
Biswabandan Panda,[IIT Bombay]
Bjoern Franke,[University of Edinburgh]
Boris Grot,"[University of Edinburgh, Edinburgh]"
Brad Beckmann,[AMD]
Brandon Lucia,[CMU]
Brandon Reagen,[NYU]
Bruce Jacob,[Maryland]
Byeong Kil Lee,"[University of Colorado Colorado Springs (UCCS), Colorado State]"
Calvin Lin,[Texas]
Carmen G. Almudever,[Technical University of Valencia]
Carole-Jean Wu,[ASUFacebook]
Caroline Trippel,[Stanford]
Changhee Jung,[Purdue University]
Chao Li,[Shanghai Jiao Tong]
Chita Das,"[Penn State, Penn State University]"
Christina Delimitrou,[Cornell]
Christopher Batten,[Cornell]
Christopher Fletcher,[UIUC]
Christopher Torng,[Stanford / USC]
Christopher Wilkerson,[Intel]
Christos Kozyrakis,[Stanford]
Cliff Young,[Google]
Craig Stunkel,[IBM Research]
Cristina Silvano,[Politecnico di Milano]
Dam Sunwoo,[Arm]
Dan Alistarh,[IST]
Dan Friedman,[IBM Research]
Danica Porobic,[Oracle]
Daniel A. Jiménez,[Texas A&M]
Daniel Jimenez,[Texas A&M University and Barcelona Supercomputing Center]
Daniel Jiménez,[Texas A&M University]
Daniel Lustig,[NVIDIA]
Daniel Sanchez,[MIT]
Daniel Sorin,[Duke]
David Brooks,[Harvard]
David Kaeli,"[Northeastern University, Northeastern]"
David Wentzlaff,"[Princeton, Princeton University]"
Dean Tullsen,[UCSD]
Derek Chiou,"[UT Austin, MicrosoftUT Austin, UT Austin/Microsoft]"
Devesh Tiwari,"[Northeastern University, Northeastern]"
Diana Marculescu,[UT Austin]
Dibakar Gope,[ARM]
Dimitrios Skarlatos,"[Carnegie Mellon University, CMU]"
Dimitris Gizopoulos,[Univ. of Athens]
Dimitrios Pendarakis,[IBM]
Dionisios Pnevmatikatos,[FORTH & Technical University of Crete]
Divya Mahajan,[Microsoft]
Djordje Jevdjic,"[NU Singapore, NUS]"
Dmitry Ponomarev,[Binghamton University]
Donald Yeung,[UMD]
Edward Suh,[Cornell]
Elvira Teran,[Texas A&M University]
Emre Ozer,[ARM]
Engin Ipek,[Qualcomm]
Eric Chung,[Microsoft]
Eric Rotenberg,[North Carolina State University]
Esha Choukse,[Microsoft]
Eun Jung Kim,[TAMU]
Frank Mueller,[NCSU]
Gabriel Loh,[AMD Research]
Gilles Pokam,[Intel]
Gokhan Memik,[Northwestern]
Gokul Subramanian Ravi,[University of Chicago]
Gu-Yeon Wei,[Harvard University]
Guilherme Cox,[NVIDIA]
Hadi Esmaeilzadeh,[UCSD]
Haibo Chen,[Shanghai Jiao Tong University]
Heiner Litz,[UCSC]
Henry Hoffmann,[University of Chicago]
Hongil Yoon,[Google]
Hsien-Hsin Lee,[Facebook]
Huiyang Zhou,[NC State]
Hung-Wei Tseng,"[UC Riverside, University of California, Riverside]"
Hyeran Jeon,"[University of California, Merced]"
Hyesoon Kim,[Georgia Tech]
Hyoukjun Kwon,[UCI]
Indrani Paul,[AMD]
Ismail Akturk,[Ozyegin University]
Jae W. Lee,[Seoul National University / Google]
Jaehyuk Huh,[KAIST]
Jaekyu Lee,[Arm]
Jaewoong Sim,[Seoul National University]
Jaime Moreno,"[IBM, IBM Research]"
Jakub Szefer,[Yale]
James Hoe,"[CMU, Carnegie Mellon University]"
James Larus,[EPFL]
James Smith,[Wisconsin Emeritus]
James Tuck,"[NCSU, NC State University]"
Jangwoo Kim,"[SNU, Seoul National University, Seoul National University / MangoBoost]"
Jason Clemons,[NVIDIA]
Jason Cong,[UCLA]
Jason Lowe-Power,[UC Davis]
Jay Gambetta,[IBM Research]
Jayneel Gandhi,"[VMware, Meta]"
Jeff Stuecheli,[IBM]
Jian Chen,[Alibaba]
Jing (Jane) Li,[UPenn]
Jing Li,[Wisconsin]
Jingwen Leng,[Shanghai Jiao Tong University]
Jishen Zhao,[UCSD]
John (Jack) Sampson,[Penn State]
John Carter,"[IBM, IBM Research]"
John Kim,"[Kaist, KAIST]"
Jonathan Balkind,"[UC Santa Barbara, UCSBPrinceton]"
Jonathan Beard,[Arm]
Jongse Park,[KAIST]
Jose Joao,[Arm]
Josep Torrellas,"[University of Illinois Urbana-Champaign, UIUC]"
Joshua San Miguel,"[University of Wisconsin-Madison, Wisconsin]"
Jun Yang,"[University of Pittsburgh, Pittsburgh]"
Jung Ahn Ho,[SNU]
Jung Ho Ahn,"[SNU, Seoul National University]"
Kaoutar El Maghraoui,[IBM Research]
Karu Sankaralingam,"[Wisconsin, UW-Madison, NVIDIA]"
Kate Smith,[Chicago]
Kelly Shaw,[Williams]
Keshav Pingali,[University of Texas - Austin]
Kim Hazelwood,[Facebook]
Koen Bertels,[TU Delft]
Koji Inoue,"[Kyushu University, Kyushu]"
Krste Asanovic,[BerkeleySiFive]
LIZY JOHN,[The University of Texas at Austin]
Lavanya Subramanian,[Facebook]
Lei Liu,"[Beihang University, ICT, CAS]"
Lena E. Olson,[Google]
Li-Shiuan Peh,[National University of Singapore]
Lide Duan,[Alibaba]
Lieven Eeckhout,"[Ghent University, Ghent]"
Lingjia Tang,[Michigan]
Lisa Wu Wills,"[Duke University, Duke]"
Lixin Zhang,[Institute of Computing Technology]
Opeoluwa Matthews,[Princeton University]
Magnus Jahre,[NTNU]
Mainak Chaudhuri,"[IIT Kanpur, Indian Institute of Technology Kanpur]"
Manoj Franklin,[Maryland]
Mark Hempstead,[Tufts University]
Mark Hill,[Wisconsin]
Mark Jeffrey,[University of Toronto]
Martha Kim,[Columbia]
Martin Maas,[Google]
Mary Lou Soffa,[University of Virginia]
Matt Sinclair,[Wisconsin & AMD Research]
Mattan Erez,[UT Austin]
Matthew Sinclair,"[WisconsinAMD Research, UW-Madison, AMD Research]"
Mengjia Yan,[MIT]
Michael Pellauer,[NVIDIA]
Michel Kinsy,"[Arizona State University, TAMU]"
Mike Ferdman,[Stony Brook]
Mike Marty,[Google]
Milind Kulkarni,[Purdue]
Milos Prvulovic,"[Georgia Institute of Technology, GATech]"
Mingyu Gao,[Tsinghua University]
Minsoo Rhu,[KAIST]
Mithuna Thottethodi,[Purdue]
Mohamed Zahran,[New York University (NYU)]
Mohit Tiwari,"[UT Austin, University of Texas, Austin & Symmetry Systems, Inc]"
Moinuddin Qureshi,"[Georgia Tech, GATech]"
Myoungsoo Jung,[Korea Advanced Institute of Science and Technology (KAIST)]
Nael Abu-Ghazaleh,"[UC Riverside, University of California, Riverside]"
Nagendra Gulur,[UNT]
Nam Sung Kim,[UIUC]
Nandita Vijaykumar,"[Toronto, University of Toronto]"
Natalie Enright Jerger,"[U Toronto, Toronto]"
Nathan Beckmann,[CMU]
Neal Crago,[NVidia]
Neha Agarwal,[Google]
Newsha Ardalani,[Baidu]
Nikos Hardavellas,[Northwestern]
Nima Honarmand,[SUNY StonyBrook]
Niranjan Soundararajan,[Intel]
Norm Jouppi,[Google]
Onur Mutlu,"[ETH Zurich, ETH Zürich, ETH-Zurich]"
Paolo Faraboschi,[HP]
Parijat Dube,[IBM Research]
Parthasarathy Ranganathan,[Google]
Paul V. Gratz,[Texas A&M]
Paul Whatmough,"[Harvard University, Arm Inc]"
Per Stenstrom,[Chalmers]
Phillip Stanley-Marbell,[University of Cambridge]
Pierre Michaud,"[INRIA, Inria]"
Pradip Bose,"[IBM Research, IBM Corporation]"
Prashant Nair,"[UBC, University of British Columbia]"
Qing Yi,[University of Colorado]
R. Govindarajan,[IISc]
Radu Teodorescu,[Ohio State]
Rajeev Balasubramonian,"[Utah, University of Utah]"
Rajiv Gupta,[UC Riverside]
Rakesh Kumar,[UIUC]
Ramon Canal,[UPC]
Ramyad Hadidi,[SK hynix]
Ravi Iyer,[Intel]
Ravi Soundararajan,"[VMware, VMware, Inc.]"
Ravishankar Iyer,[Intel Labs]
Reetuparna Das,"[Michigan, University of Michigan]"
Ricardo Bianchini,[Microsoft]
Ronald Dreslinski,"[University of Michigan, Michigan]"
Ruby Lee,"[Princeton, Princeton University]"
Rujia Wang,[Illinois Institute of Technology]
Russ Joseph,[Northwestern]
Salil Wadhavkar,[NVIDIA]
Samira Khan,"[Virginia, UVA]"
Sandhya Dwarkadas,"[University of Virginia, Rochester, University of Rochester]"
Sangyeun Cho,[Samsung]
Sarita Adve,"[UIUC, University of Illinois Urbana-Champaign]"
Satish Narayanasamy,"[University of Michigan, Michigan]"
Saugata Ghose,[UIUC]
Scott Beamer,[UCSC]
Scott Mahlke,[University of Michigan]
Seda Ogrenci-Memik,[Northwestern]
Shih-Lien Lu,[Warner Pacific University]
Shreesha Srinath,[Cornell University]
Shruti Padmanabha,[Facebook]
Shuaiwen Leon Song,[University of Sydney]
Shubu Mukherjee,"[Vice President, SiFive Inc]"
Simha Sethumadhavan,"[Columbia, Columbia University/Chip Scan]"
Simone Campanoni,[Northwestern University]
Song Han,[MIT]
Sreenivas Subramoney,"[Intel, Intel Labs]"
Srini Devadas,[Massachusetts Institute of Technology]
Stefanos Kaxiras,"[Uppsala, Uppsala University]"
Steve Keckler,"[NVIDIA, NVidia]"
Steve Reinhardt,[Microsoft]
Stijn Eyerman,[Intel]
Subhasis Das,[Zoox]
Sudarsun Kannan,[Rutgers]
Sudhanva Gurumurthi,"[Univ of Virginia/AMD, AMDVirginia]"
Suvinay Subramanian,[Google]
Swamit Tannu,"[WisconsinGeorgia Tech, University of Wisconsin-Madison, Wisconsin]"
Sylvain Collange,[INRIA]
T. N. Vijaykumar,"[Purdue, Purdue University]"
Tajana Rosing,[UCSD]
Tamara Silbergleit Lehman,[CU Boulder]
Thomas Pawlowski,[Micron]
Thomas Wenisch,[University of Michigan]
Thu D. Nguyen,[Rutgers]
Tim Rogers,[Purdue University]
Timothy Jones,[Cambridge]
Timothy Pinkston,[USC]
Timothy Sherwood,"[UCSB, UC Santa Barbara]"
Todd Austin,"[University of Michigan, Michigan]"
Tom Conte,[GATech]
Tony Nowatzki,[UCLA]
Tor Aamodt,"[UBC, University of British Columbia]"
Trevor E. Carlson,"[National University of Singapore (NUS), NUS]"
Trevor E. Carson,[National University of Singapor]
Trevor Mudge,[University of Michigan]
Tushar Krishna,"[Georgia Tech, GATech]"
Tyler Sorenson,[Princeton University]
Ulya Karpuzcu,"[University of Minnesota, Minnesota]"
Uma Srinivasan,[Twitter]
Vijay Janapa Reddi,"[Harvard University, Harvard]"
Vijayanand Nagarajan,[Edinburgh]
Vijaykrishnan Narayanan,[Penn State]
Viji Srinivasan,"[IBM Research, IBM]"
Wei Zhang,"[IBM Research, Alibaba Group]"
Xipeng Shen,[North Carolina State]
Xuehai Qian,[USC]
Xulong Tang,[University of Pittsburgh]
YANG SEOK KI,[Samsung Electronics]
Yakun Sophia Shao,"[UC Berkeley, Berkeley]"
Yale Patt,[University of Texas at Austin]
Yan Solihin,[UCF]
Yang Hu,[University of Texas at Dallas]
Yanjing Li,[University of Chicago]
Yanos Sazeides,"[University of Cyprus / Intel, Cyprus]"
Yasuko Eckert,[AMD Research]
Yipeng Huang,"[Rutgers University, Princeton University]"
Yiran Chen,[Duke University]
Yoav Etsion,[Technion/Speedata]
Yuan Xie,[UCSB]
Yuanyuan Zhou,[UCSD]
Yufei Ding,[UC Santa Barbara]
Yuhao Zhu,[Rochester]
Yungang Bao,"[ICT, CAS]"
Zehra Sura,[IBM Research]
Zhibin Yu,[SIAT]
Zidong Du,"[ICT, CAS]"
srilatha Manne,[AMD]
Aditya Agrawal,NVIDIA
Junwhan Ahn,Google
Geoffrey Burr,IBM Research
Hadi Esmaeilzadeh,University of California - San Diego
Zhenman Fang,UCLA / SFU
Rajiv Gupta,UC Riverside
Seonyeong Heo,POSTECH
Jen-Cheng Huang,Georgia Tech
Paolo Ienne,EPFL
KH Kim,IBM Research
James Laudon,Google
Chao Li,Shanghai Jiao Tong University
Tao Li,University of Florida
Jason Lowe-Power,UC Davis
Daniel Lustig,NVIDIA
Kunle Olukotun,Stanford
Binh Pham,Intel
Daniel Prener,IBM Research
Norman Rubin,Northeastern University
Hardik Sharma,Georgia Institute of Technology
Alex Solomatnikov,SiFive Inc.
Steven Swanson,UC San Diego
Dave Wecker,Microsoft Hardware Systems Group
Wenyao Xu,SUNY Buffalo
Siavash Zangeneh,University of Texas - Austin
Yuanyuan Zhou,UC San Diego
Jeongseob Ahn,Ajou
Eric Borch,Intel
Chiachen Chou,Georgia Tech
Ali Fakrgenzadeh,University of Texas - Austin
Phillip Gibbons,CMU
Faruk Guvinilir,University of Texas - Austin
Mark A Horowitz,Stanford University
Robert Hundt,Google
Joon Kyung Kim,University of California - San Diego
Djordje Jevdjic,National University of Singapore
Joo Hwan Lee,Samsung
Shuangchen Li ,University of California - Santa Barbara
Ben Lin,University of Texas - Austin
Shih-Lien Lu,TSMC / Oregon State University
Yunho Oh,Yonsei University
Leeor Peled,Technion/Intel
Javier Picorel,Huawei
Stephen Pruett,University of Texas - Austin
Vasili Semenov,Stonybrook University
Jaewoong Sim,Intel Labs
Lavanya Subramanian,Facebook
Dmitrii Ustiugov,EPFL
Emmett Witchel,University of Texas - Austin
Amir Yazdanbakhsh,Google
Hongzhong Zheng,Samsung Semiconductor
Nael Abu-Ghazaleh,UC Riverside
Almutaz Adileh,Huawei
Shoaib Akram,ANU
Alaa Alameldeen,Intel
Murali Annavaram,USC
Rachata Ausavarungnirun,KMUTNB
Amro Awad,UCF
Mario Badr,Toronto
Jonathan Balkind,Princeton
Arka Basu,IISc
Chris Batten,Cornell
Scott Beamer,UC Santa Cruz
Brad Beckmann,AMD
Koen Bertels,TU Delft
Ricardo Bianchini,Microsoft
David Black-Schaffer,Uppsala
Trey Cain,Marvell
Ramon Canal,UPC
John Carter,IBM
Haibo Chen,Shanghai Jiao Tong
Lizhong Chen,Oregon State
Yunji Chen,ICT
Derek Chiou,MicrosoftUT Austin
Sangyeun Cho,Samsung
Frederic Chong,Chicago
Esha Choukse,Microsoft
Jason Clemons,NVIDIA
Caroline Collange,INRIA
Alexandros Daglis,GATech
Chita Das,Penn State
Christina Delimitrou,Cornell
Joe Devietti,UPenn
Sandhya Dwarkadas,Rochester
Eiman Ebrahimi,NVIDIA
Yasuko Eckert,AMD
Stijn Eyerman,Intel
Paolo Faraboschi,HP
Josue Feliu,UPV
Mike Ferdman,Stony Brook
Jayesh Gaur,Intel
Saugata Ghose,CMU
Dimitris Gizopoulos,University of Athens
Vaibhav Gogte,Michigan
Dibakar Gope,Arm Research
Bhargava Gopireddy,NVIDIA
Paul Gratz,TAMU
Boris Grot,Edinburgh
Sudhanva Gurumurthi,AMDVirginia
Nikos Hardavellas,Northwestern
Wim Heirman,Intel
Mark Hempstead,Tufts
Andrew Hilton,Duke
Mark Hill,Wisconsin
James Hoe,CMU
Yang Hu,UT Dallas
Yu Hua,HUST
Yipeng Huang,Princeton
Jian Huang,UIUC
Koji Inoue,Kyushu
Engin Ipek,Rochester
Ravi Iyer,Intel
Akanksha Jain,UT Austin
Xun Jian,Virginia Tech
Jose Joao,Arm Research
Adwait Jog,William & Mary
Timothy Jones,Cambridge
Russ Joseph,Northwestern
Norm Jouppi,Google
Steve Keckler,NVIDIA
Samira Khan,Virginia
Omer Khan,Connecticut
Daehyun Kim,Samsung
Jagadish Kotra,AMD Research
Rakesh Kumar,NTNU
Benjamin Lee,Duke
Jae W. Lee,SNU
Ruby Lee,Princeton
Ang Li,Pacific Northwest
Chao Li,Shanghai Jiao Tong
Yanjing Li,Chicago
Mikko Lipasti,Wisconsin
Qiuyun Llull,Google
Pejman Lotfi-Kamran,IPM
Jason Lowe-Power,UC Davis
Shih-Lien Lu,TSMC
Brandon Lucia,CMU
Andrew Lukefahr,Indiana
Dmitri Maslov,IBM
Martin Maas,Google
Srilatha Manne,Microsoft
Gokhan Memik,Northwestern
Pierre Michaud,INRIA
Simon Moore,Cambridge
Abdullah Muzahid,Texas A&M
Prashant Nair,UBC
Ravi Nair,IBM Research
Vijaykrishnan Narayanan,Penn State
Satish Narayanasamy,Michigan
Nikos Nikoleris,Arm Research
Emre Ozer,Arm
Angshuman Parashar,NVIDIA
Li-Shiuan Peh,NUS
Gennady Pekhimenko,Toronto
Michael Pellauer,NVIDIA
Arthur Perais,Microsoft
Timothy Pinkston,USC
Dionisios Pnevmatikatos,FORTHTU Crete
Dmitry Ponomarev,Binghamton
Xuehai Qian,USC
Brandon Reagen,Facebook
Steve Reinhardt,Microsoft
