id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
72/4861,Phillip Stanley-Marbell,<h2><b>Phillip Stanley-Marbell</b></h2><h3>dblp_id: 72/4861</h3><h3>DBLP URL: <a href='https://dblp.org/pid/72/4861'>https://dblp.org/pid/72/4861</a></h3><h3>Affiliation: University of Cambridge</h3>,https://dblp.org/pid/72/4861,-0.3619,0.6821,2,27,420
87/9432,Paul Whatmough,"<h2><b>Paul Whatmough</b></h2><h3>dblp_id: 87/9432</h3><h3>DBLP URL: <a href='https://dblp.org/pid/87/9432'>https://dblp.org/pid/87/9432</a></h3><h3>Affiliation: Harvard University, Arm Inc</h3>",https://dblp.org/pid/87/9432,-0.7045,0.5244,5,79,3156
12/6848,Parthasarathy Ranganathan,<h2><b>Parthasarathy Ranganathan</b></h2><h3>dblp_id: 12/6848</h3><h3>DBLP URL: <a href='https://dblp.org/pid/12/6848'>https://dblp.org/pid/12/6848</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/12/6848,0.0856,-0.3386,3,167,6607
m/OnurMutlu,Onur Mutlu,"<h2><b>Onur Mutlu</b></h2><h3>dblp_id: m/OnurMutlu</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/OnurMutlu'>https://dblp.org/pid/m/OnurMutlu</a></h3><h3>Affiliation: ETH Zurich, ETH Zürich, ETH-Zurich</h3>",https://dblp.org/pid/m/OnurMutlu,0.6703,-0.0651,1,186,15297
h/NikolaosHardavellas,Nikos Hardavellas,<h2><b>Nikos Hardavellas</b></h2><h3>dblp_id: h/NikolaosHardavellas</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/NikolaosHardavellas'>https://dblp.org/pid/h/NikolaosHardavellas</a></h3><h3>Affiliation: Northwestern</h3>,https://dblp.org/pid/h/NikolaosHardavellas,-0.2731,-0.1671,3,74,1468
20/9131,Neha Agarwal,<h2><b>Neha Agarwal</b></h2><h3>dblp_id: 20/9131</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/9131'>https://dblp.org/pid/20/9131</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/20/9131,0.0704,-0.1926,3,74,1163
00/5672,Neal Crago,<h2><b>Neal Crago</b></h2><h3>dblp_id: 00/5672</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/5672'>https://dblp.org/pid/00/5672</a></h3><h3>Affiliation: NVidia</h3>,https://dblp.org/pid/00/5672,-0.2574,0.6116,2,101,2741
61/5482,Natalie Enright Jerger,"<h2><b>Natalie Enright Jerger</b></h2><h3>dblp_id: 61/5482</h3><h3>DBLP URL: <a href='https://dblp.org/pid/61/5482'>https://dblp.org/pid/61/5482</a></h3><h3>Affiliation: U Toronto, Toronto</h3>",https://dblp.org/pid/61/5482,0.1189,0.62,2,128,3496
86/2654,Nael Abu-Ghazaleh,"<h2><b>Nael Abu-Ghazaleh</b></h2><h3>dblp_id: 86/2654</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/2654'>https://dblp.org/pid/86/2654</a></h3><h3>Affiliation: UC Riverside, University of California, Riverside</h3>",https://dblp.org/pid/86/2654,-0.0109,0.0867,2,71,887
68/1138,Mithuna Thottethodi,<h2><b>Mithuna Thottethodi</b></h2><h3>dblp_id: 68/1138</h3><h3>DBLP URL: <a href='https://dblp.org/pid/68/1138'>https://dblp.org/pid/68/1138</a></h3><h3>Affiliation: Purdue</h3>,https://dblp.org/pid/68/1138,1.0329,0.5493,1,95,2409
46/4377,Mike Ferdman,<h2><b>Mike Ferdman</b></h2><h3>dblp_id: 46/4377</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/4377'>https://dblp.org/pid/46/4377</a></h3><h3>Affiliation: Stony Brook</h3>,https://dblp.org/pid/46/4377,-0.0603,0.4241,2,80,1353
73/7116,Michel Kinsy,"<h2><b>Michel Kinsy</b></h2><h3>dblp_id: 73/7116</h3><h3>DBLP URL: <a href='https://dblp.org/pid/73/7116'>https://dblp.org/pid/73/7116</a></h3><h3>Affiliation: Arizona State University, TAMU</h3>",https://dblp.org/pid/73/7116,-0.2316,0.8631,2,62,1615
22/3969,Michael Pellauer,<h2><b>Michael Pellauer</b></h2><h3>dblp_id: 22/3969</h3><h3>DBLP URL: <a href='https://dblp.org/pid/22/3969'>https://dblp.org/pid/22/3969</a></h3><h3>Affiliation: NVIDIA</h3>,https://dblp.org/pid/22/3969,-0.1676,0.7514,2,115,4760
95/2048,Mattan Erez,<h2><b>Mattan Erez</b></h2><h3>dblp_id: 95/2048</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/2048'>https://dblp.org/pid/95/2048</a></h3><h3>Affiliation: UT Austin</h3>,https://dblp.org/pid/95/2048,0.2495,0.4033,2,152,4289
f/ManojFranklin,Manoj Franklin,<h2><b>Manoj Franklin</b></h2><h3>dblp_id: f/ManojFranklin</h3><h3>DBLP URL: <a href='https://dblp.org/pid/f/ManojFranklin'>https://dblp.org/pid/f/ManojFranklin</a></h3><h3>Affiliation: Maryland</h3>,https://dblp.org/pid/f/ManojFranklin,-0.7233,-0.5913,4,45,465
35/1464,Lingjia Tang,<h2><b>Lingjia Tang</b></h2><h3>dblp_id: 35/1464</h3><h3>DBLP URL: <a href='https://dblp.org/pid/35/1464'>https://dblp.org/pid/35/1464</a></h3><h3>Affiliation: Michigan</h3>,https://dblp.org/pid/35/1464,-0.1776,-0.9558,3,95,2471
e/LievenEeckhout,Lieven Eeckhout,"<h2><b>Lieven Eeckhout</b></h2><h3>dblp_id: e/LievenEeckhout</h3><h3>DBLP URL: <a href='https://dblp.org/pid/e/LievenEeckhout'>https://dblp.org/pid/e/LievenEeckhout</a></h3><h3>Affiliation: Ghent University, Ghent</h3>",https://dblp.org/pid/e/LievenEeckhout,-0.7479,-0.4191,4,124,3600
86/2160,Li-Shiuan Peh,<h2><b>Li-Shiuan Peh</b></h2><h3>dblp_id: 86/2160</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/2160'>https://dblp.org/pid/86/2160</a></h3><h3>Affiliation: National University of Singapore</h3>,https://dblp.org/pid/86/2160,-0.3906,0.7946,2,117,3295
173/9798,Lena E. Olson,<h2><b>Lena E. Olson</b></h2><h3>dblp_id: 173/9798</h3><h3>DBLP URL: <a href='https://dblp.org/pid/173/9798'>https://dblp.org/pid/173/9798</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/173/9798,-0.1653,1.0039,2,54,705
10/10980,Lavanya Subramanian,<h2><b>Lavanya Subramanian</b></h2><h3>dblp_id: 10/10980</h3><h3>DBLP URL: <a href='https://dblp.org/pid/10/10980'>https://dblp.org/pid/10/10980</a></h3><h3>Affiliation: Facebook</h3>,https://dblp.org/pid/10/10980,1.1087,0.2487,1,118,5001
j/LizyKurianJohn,LIZY JOHN,<h2><b>LIZY JOHN</b></h2><h3>dblp_id: j/LizyKurianJohn</h3><h3>DBLP URL: <a href='https://dblp.org/pid/j/LizyKurianJohn'>https://dblp.org/pid/j/LizyKurianJohn</a></h3><h3>Affiliation: The University of Texas at Austin</h3>,https://dblp.org/pid/j/LizyKurianJohn,0.2768,-0.3741,4,126,3780
77/1117,Kim Hazelwood,<h2><b>Kim Hazelwood</b></h2><h3>dblp_id: 77/1117</h3><h3>DBLP URL: <a href='https://dblp.org/pid/77/1117'>https://dblp.org/pid/77/1117</a></h3><h3>Affiliation: Facebook</h3>,https://dblp.org/pid/77/1117,-0.8695,0.0977,5,131,3493
22/858,Karu Sankaralingam,"<h2><b>Karu Sankaralingam</b></h2><h3>dblp_id: 22/858</h3><h3>DBLP URL: <a href='https://dblp.org/pid/22/858'>https://dblp.org/pid/22/858</a></h3><h3>Affiliation: Wisconsin, UW-Madison, NVIDIA</h3>",https://dblp.org/pid/22/858,-0.0047,0.1941,2,95,2499
157/2774,Joshua San Miguel,"<h2><b>Joshua San Miguel</b></h2><h3>dblp_id: 157/2774</h3><h3>DBLP URL: <a href='https://dblp.org/pid/157/2774'>https://dblp.org/pid/157/2774</a></h3><h3>Affiliation: University of Wisconsin-Madison, Wisconsin</h3>",https://dblp.org/pid/157/2774,-0.2901,0.7307,2,95,2169
79/2191,John Kim,"<h2><b>John Kim</b></h2><h3>dblp_id: 79/2191</h3><h3>DBLP URL: <a href='https://dblp.org/pid/79/2191'>https://dblp.org/pid/79/2191</a></h3><h3>Affiliation: Kaist, KAIST</h3>",https://dblp.org/pid/79/2191,-0.23,0.0927,2,132,3506
11/2192,John (Jack) Sampson,<h2><b>John (Jack) Sampson</b></h2><h3>dblp_id: 11/2192</h3><h3>DBLP URL: <a href='https://dblp.org/pid/11/2192'>https://dblp.org/pid/11/2192</a></h3><h3>Affiliation: Penn State</h3>,https://dblp.org/pid/11/2192,0.6829,-0.8566,1,102,4647
66/8314,Jishen Zhao,<h2><b>Jishen Zhao</b></h2><h3>dblp_id: 66/8314</h3><h3>DBLP URL: <a href='https://dblp.org/pid/66/8314'>https://dblp.org/pid/66/8314</a></h3><h3>Affiliation: UCSD</h3>,https://dblp.org/pid/66/8314,0.6369,-0.2696,1,146,3799
17/9796,Jayneel Gandhi,"<h2><b>Jayneel Gandhi</b></h2><h3>dblp_id: 17/9796</h3><h3>DBLP URL: <a href='https://dblp.org/pid/17/9796'>https://dblp.org/pid/17/9796</a></h3><h3>Affiliation: VMware, Meta</h3>",https://dblp.org/pid/17/9796,1.1567,0.4273,1,98,3083
138/4166,Jason Lowe-Power,<h2><b>Jason Lowe-Power</b></h2><h3>dblp_id: 138/4166</h3><h3>DBLP URL: <a href='https://dblp.org/pid/138/4166'>https://dblp.org/pid/138/4166</a></h3><h3>Affiliation: UC Davis</h3>,https://dblp.org/pid/138/4166,-0.0526,1.008,2,60,794
04/2187,Jangwoo Kim,"<h2><b>Jangwoo Kim</b></h2><h3>dblp_id: 04/2187</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/2187'>https://dblp.org/pid/04/2187</a></h3><h3>Affiliation: SNU, Seoul National University, Seoul National University / MangoBoost</h3>",https://dblp.org/pid/04/2187,-0.2009,-0.2411,3,71,1334
25/10955,Jaewoong Sim,<h2><b>Jaewoong Sim</b></h2><h3>dblp_id: 25/10955</h3><h3>DBLP URL: <a href='https://dblp.org/pid/25/10955'>https://dblp.org/pid/25/10955</a></h3><h3>Affiliation: Seoul National University</h3>,https://dblp.org/pid/25/10955,0.7315,0.7772,1,78,1914
46/353,Indrani Paul,<h2><b>Indrani Paul</b></h2><h3>dblp_id: 46/353</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/353'>https://dblp.org/pid/46/353</a></h3><h3>Affiliation: AMD</h3>,https://dblp.org/pid/46/353,0.366,0.3167,1,114,2174
203/0006,Hyoukjun Kwon,<h2><b>Hyoukjun Kwon</b></h2><h3>dblp_id: 203/0006</h3><h3>DBLP URL: <a href='https://dblp.org/pid/203/0006'>https://dblp.org/pid/203/0006</a></h3><h3>Affiliation: UCI</h3>,https://dblp.org/pid/203/0006,-0.1098,0.9022,2,77,3809
87/5743,Hyesoon Kim,<h2><b>Hyesoon Kim</b></h2><h3>dblp_id: 87/5743</h3><h3>DBLP URL: <a href='https://dblp.org/pid/87/5743'>https://dblp.org/pid/87/5743</a></h3><h3>Affiliation: Georgia Tech</h3>,https://dblp.org/pid/87/5743,0.7217,0.5563,1,136,7082
56/9122,Hyeran Jeon,"<h2><b>Hyeran Jeon</b></h2><h3>dblp_id: 56/9122</h3><h3>DBLP URL: <a href='https://dblp.org/pid/56/9122'>https://dblp.org/pid/56/9122</a></h3><h3>Affiliation: University of California, Merced</h3>",https://dblp.org/pid/56/9122,0.2143,-0.1124,2,72,842
91/3111,Huiyang Zhou,<h2><b>Huiyang Zhou</b></h2><h3>dblp_id: 91/3111</h3><h3>DBLP URL: <a href='https://dblp.org/pid/91/3111'>https://dblp.org/pid/91/3111</a></h3><h3>Affiliation: NC State</h3>,https://dblp.org/pid/91/3111,0.4615,0.6177,4,44,1128
34/5178,Hongil Yoon,<h2><b>Hongil Yoon</b></h2><h3>dblp_id: 34/5178</h3><h3>DBLP URL: <a href='https://dblp.org/pid/34/5178'>https://dblp.org/pid/34/5178</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/34/5178,-0.3382,0.9174,2,78,1040
h/HenryHoffmann,Henry Hoffmann,<h2><b>Henry Hoffmann</b></h2><h3>dblp_id: h/HenryHoffmann</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/HenryHoffmann'>https://dblp.org/pid/h/HenryHoffmann</a></h3><h3>Affiliation: University of Chicago</h3>,https://dblp.org/pid/h/HenryHoffmann,-0.2198,-0.0521,3,60,891
21/7641,Guilherme Cox,<h2><b>Guilherme Cox</b></h2><h3>dblp_id: 21/7641</h3><h3>DBLP URL: <a href='https://dblp.org/pid/21/7641'>https://dblp.org/pid/21/7641</a></h3><h3>Affiliation: NVIDIA</h3>,https://dblp.org/pid/21/7641,0.319,0.914,2,80,1350
10/2386,Gokhan Memik,<h2><b>Gokhan Memik</b></h2><h3>dblp_id: 10/2386</h3><h3>DBLP URL: <a href='https://dblp.org/pid/10/2386'>https://dblp.org/pid/10/2386</a></h3><h3>Affiliation: Northwestern</h3>,https://dblp.org/pid/10/2386,-0.1815,-0.1621,4,91,1342
03/2782,Gabriel Loh,<h2><b>Gabriel Loh</b></h2><h3>dblp_id: 03/2782</h3><h3>DBLP URL: <a href='https://dblp.org/pid/03/2782'>https://dblp.org/pid/03/2782</a></h3><h3>Affiliation: AMD Research</h3>,https://dblp.org/pid/03/2782,0.657,0.373,1,166,7615
184/8246,Esha Choukse,<h2><b>Esha Choukse</b></h2><h3>dblp_id: 184/8246</h3><h3>DBLP URL: <a href='https://dblp.org/pid/184/8246'>https://dblp.org/pid/184/8246</a></h3><h3>Affiliation: Microsoft</h3>,https://dblp.org/pid/184/8246,-0.0154,0.3069,2,63,1002
87/6036,Eric Rotenberg,<h2><b>Eric Rotenberg</b></h2><h3>dblp_id: 87/6036</h3><h3>DBLP URL: <a href='https://dblp.org/pid/87/6036'>https://dblp.org/pid/87/6036</a></h3><h3>Affiliation: North Carolina State University</h3>,https://dblp.org/pid/87/6036,0.4467,0.7525,4,49,600
y/DonaldYeung,Donald Yeung,<h2><b>Donald Yeung</b></h2><h3>dblp_id: y/DonaldYeung</h3><h3>DBLP URL: <a href='https://dblp.org/pid/y/DonaldYeung'>https://dblp.org/pid/y/DonaldYeung</a></h3><h3>Affiliation: UMD</h3>,https://dblp.org/pid/y/DonaldYeung,-0.0821,0.5087,2,42,507
p/DmitryVPonomarev,Dmitry Ponomarev,<h2><b>Dmitry Ponomarev</b></h2><h3>dblp_id: p/DmitryVPonomarev</h3><h3>DBLP URL: <a href='https://dblp.org/pid/p/DmitryVPonomarev'>https://dblp.org/pid/p/DmitryVPonomarev</a></h3><h3>Affiliation: Binghamton University</h3>,https://dblp.org/pid/p/DmitryVPonomarev,0.265,-0.1046,2,33,778
97/11028,Djordje Jevdjic,"<h2><b>Djordje Jevdjic</b></h2><h3>dblp_id: 97/11028</h3><h3>DBLP URL: <a href='https://dblp.org/pid/97/11028'>https://dblp.org/pid/97/11028</a></h3><h3>Affiliation: NU Singapore, NUS</h3>",https://dblp.org/pid/97/11028,0.2143,0.5679,2,73,912
123/2646,Dibakar Gope,<h2><b>Dibakar Gope</b></h2><h3>dblp_id: 123/2646</h3><h3>DBLP URL: <a href='https://dblp.org/pid/123/2646'>https://dblp.org/pid/123/2646</a></h3><h3>Affiliation: ARM</h3>,https://dblp.org/pid/123/2646,-0.6089,0.6755,5,81,1550
76/9083,Devesh Tiwari,"<h2><b>Devesh Tiwari</b></h2><h3>dblp_id: 76/9083</h3><h3>DBLP URL: <a href='https://dblp.org/pid/76/9083'>https://dblp.org/pid/76/9083</a></h3><h3>Affiliation: Northeastern University, Northeastern</h3>",https://dblp.org/pid/76/9083,0.3786,0.7097,4,32,714
t/DeanMTullsen,Dean Tullsen,<h2><b>Dean Tullsen</b></h2><h3>dblp_id: t/DeanMTullsen</h3><h3>DBLP URL: <a href='https://dblp.org/pid/t/DeanMTullsen'>https://dblp.org/pid/t/DeanMTullsen</a></h3><h3>Affiliation: UCSD</h3>,https://dblp.org/pid/t/DeanMTullsen,0.3105,-0.2215,2,136,3115
56/9613,Daniel Lustig,<h2><b>Daniel Lustig</b></h2><h3>dblp_id: 56/9613</h3><h3>DBLP URL: <a href='https://dblp.org/pid/56/9613'>https://dblp.org/pid/56/9613</a></h3><h3>Affiliation: NVIDIA</h3>,https://dblp.org/pid/56/9613,-0.1523,0.5981,2,107,2549
322/1476,Daniel A. Jiménez,<h2><b>Daniel A. Jiménez</b></h2><h3>dblp_id: 322/1476</h3><h3>DBLP URL: <a href='https://dblp.org/pid/322/1476'>https://dblp.org/pid/322/1476</a></h3><h3>Affiliation: Texas A&M</h3>,https://dblp.org/pid/322/1476,0.48,-0.0219,1,130,3471
k/ChristoforosEKozyrakis,Christos Kozyrakis,<h2><b>Christos Kozyrakis</b></h2><h3>dblp_id: k/ChristoforosEKozyrakis</h3><h3>DBLP URL: <a href='https://dblp.org/pid/k/ChristoforosEKozyrakis'>https://dblp.org/pid/k/ChristoforosEKozyrakis</a></h3><h3>Affiliation: Stanford</h3>,https://dblp.org/pid/k/ChristoforosEKozyrakis,0.0393,-0.0877,3,122,3329
69/9942,Christina Delimitrou,<h2><b>Christina Delimitrou</b></h2><h3>dblp_id: 69/9942</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/9942'>https://dblp.org/pid/69/9942</a></h3><h3>Affiliation: Cornell</h3>,https://dblp.org/pid/69/9942,-0.0033,-0.173,3,40,1019
85/2308,Changhee Jung,<h2><b>Changhee Jung</b></h2><h3>dblp_id: 85/2308</h3><h3>DBLP URL: <a href='https://dblp.org/pid/85/2308'>https://dblp.org/pid/85/2308</a></h3><h3>Affiliation: Purdue University</h3>,https://dblp.org/pid/85/2308,0.4311,0.6902,4,16,274
162/9999,Caroline Trippel,<h2><b>Caroline Trippel</b></h2><h3>dblp_id: 162/9999</h3><h3>DBLP URL: <a href='https://dblp.org/pid/162/9999'>https://dblp.org/pid/162/9999</a></h3><h3>Affiliation: Stanford</h3>,https://dblp.org/pid/162/9999,-0.5685,0.46,5,86,2292
26/9655,Carole-Jean Wu,<h2><b>Carole-Jean Wu</b></h2><h3>dblp_id: 26/9655</h3><h3>DBLP URL: <a href='https://dblp.org/pid/26/9655'>https://dblp.org/pid/26/9655</a></h3><h3>Affiliation: ASUFacebook</h3>,https://dblp.org/pid/26/9655,-0.7835,-0.0197,5,132,5421
94/4067,Bruce Jacob,<h2><b>Bruce Jacob</b></h2><h3>dblp_id: 94/4067</h3><h3>DBLP URL: <a href='https://dblp.org/pid/94/4067'>https://dblp.org/pid/94/4067</a></h3><h3>Affiliation: Maryland</h3>,https://dblp.org/pid/94/4067,-0.4426,-0.6837,3,62,1597
18/6801,Brandon Lucia,<h2><b>Brandon Lucia</b></h2><h3>dblp_id: 18/6801</h3><h3>DBLP URL: <a href='https://dblp.org/pid/18/6801'>https://dblp.org/pid/18/6801</a></h3><h3>Affiliation: CMU</h3>,https://dblp.org/pid/18/6801,0.7917,0.2202,1,101,2471
79/413,Brad Beckmann,<h2><b>Brad Beckmann</b></h2><h3>dblp_id: 79/413</h3><h3>DBLP URL: <a href='https://dblp.org/pid/79/413'>https://dblp.org/pid/79/413</a></h3><h3>Affiliation: AMD</h3>,https://dblp.org/pid/79/413,0.2653,0.7055,2,101,1900
78/50,Boris Grot,"<h2><b>Boris Grot</b></h2><h3>dblp_id: 78/50</h3><h3>DBLP URL: <a href='https://dblp.org/pid/78/50'>https://dblp.org/pid/78/50</a></h3><h3>Affiliation: University of Edinburgh, Edinburgh</h3>",https://dblp.org/pid/78/50,0.4928,0.2159,1,124,3074
31/11029,Baris Kasikci,<h2><b>Baris Kasikci</b></h2><h3>dblp_id: 31/11029</h3><h3>DBLP URL: <a href='https://dblp.org/pid/31/11029'>https://dblp.org/pid/31/11029</a></h3><h3>Affiliation: University of Michigan and Google</h3>,https://dblp.org/pid/31/11029,0.2017,-0.8264,3,89,2542
193/7332,Bahar Asgari,"<h2><b>Bahar Asgari</b></h2><h3>dblp_id: 193/7332</h3><h3>DBLP URL: <a href='https://dblp.org/pid/193/7332'>https://dblp.org/pid/193/7332</a></h3><h3>Affiliation: UMD, University of Maryland, College Park</h3>",https://dblp.org/pid/193/7332,0.5597,0.9036,1,58,2066
11/5956,Angshuman Parashar,<h2><b>Angshuman Parashar</b></h2><h3>dblp_id: 11/5956</h3><h3>DBLP URL: <a href='https://dblp.org/pid/11/5956'>https://dblp.org/pid/11/5956</a></h3><h3>Affiliation: NVIDIA</h3>,https://dblp.org/pid/11/5956,-0.0573,0.6624,2,119,4312
147/0999,Amro Awad,"<h2><b>Amro Awad</b></h2><h3>dblp_id: 147/0999</h3><h3>DBLP URL: <a href='https://dblp.org/pid/147/0999'>https://dblp.org/pid/147/0999</a></h3><h3>Affiliation: University of Central Florida, NCSU</h3>",https://dblp.org/pid/147/0999,0.4967,0.6898,4,61,1166
44/8745,Amir Yazdanbakhsh,"<h2><b>Amir Yazdanbakhsh</b></h2><h3>dblp_id: 44/8745</h3><h3>DBLP URL: <a href='https://dblp.org/pid/44/8745'>https://dblp.org/pid/44/8745</a></h3><h3>Affiliation: Google Research, Brain Team</h3>",https://dblp.org/pid/44/8745,0.2927,0.2087,2,139,4487
18/2863,Alper Buyuktosunoglu,"<h2><b>Alper Buyuktosunoglu</b></h2><h3>dblp_id: 18/2863</h3><h3>DBLP URL: <a href='https://dblp.org/pid/18/2863'>https://dblp.org/pid/18/2863</a></h3><h3>Affiliation: IBM, IBM Research</h3>",https://dblp.org/pid/18/2863,-0.5865,-0.2655,5,112,6296
178/3217,Akshitha Sriraman,<h2><b>Akshitha Sriraman</b></h2><h3>dblp_id: 178/3217</h3><h3>DBLP URL: <a href='https://dblp.org/pid/178/3217'>https://dblp.org/pid/178/3217</a></h3><h3>Affiliation: Carnegie Mellon University / Google</h3>,https://dblp.org/pid/178/3217,0.2719,-0.7257,3,67,1396
64/11467,Adwait Jog,<h2><b>Adwait Jog</b></h2><h3>dblp_id: 64/11467</h3><h3>DBLP URL: <a href='https://dblp.org/pid/64/11467'>https://dblp.org/pid/64/11467</a></h3><h3>Affiliation: William & Mary</h3>,https://dblp.org/pid/64/11467,0.9276,-0.3088,1,125,6113
j/NormanPJouppi,Norm Jouppi,<h2><b>Norm Jouppi</b></h2><h3>dblp_id: j/NormanPJouppi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/j/NormanPJouppi'>https://dblp.org/pid/j/NormanPJouppi</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/j/NormanPJouppi,0.4669,-0.2604,1,160,5068
38/7914,Mark Jeffrey,<h2><b>Mark Jeffrey</b></h2><h3>dblp_id: 38/7914</h3><h3>DBLP URL: <a href='https://dblp.org/pid/38/7914'>https://dblp.org/pid/38/7914</a></h3><h3>Affiliation: University of Toronto</h3>,https://dblp.org/pid/38/7914,-0.7515,0.6498,5,46,455
