id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
29/3950,Eric Chung,<h2><b>Eric Chung</b></h2><h3>dblp_id: 29/3950</h3><h3>DBLP URL: <a href='https://dblp.org/pid/29/3950'>https://dblp.org/pid/29/3950</a></h3><h3>Affiliation: Microsoft</h3>,https://dblp.org/pid/29/3950,-0.0163,0.0142,3,70,915
133/9941,Yakun Sophia Shao,"<h2><b>Yakun Sophia Shao</b></h2><h3>dblp_id: 133/9941</h3><h3>DBLP URL: <a href='https://dblp.org/pid/133/9941'>https://dblp.org/pid/133/9941</a></h3><h3>Affiliation: UC Berkeley, Berkeley</h3>",https://dblp.org/pid/133/9941,-0.4234,0.3686,2,101,3651
a/TorMAamodt,Tor Aamodt,"<h2><b>Tor Aamodt</b></h2><h3>dblp_id: a/TorMAamodt</h3><h3>DBLP URL: <a href='https://dblp.org/pid/a/TorMAamodt'>https://dblp.org/pid/a/TorMAamodt</a></h3><h3>Affiliation: UBC, University of British Columbia</h3>",https://dblp.org/pid/a/TorMAamodt,-0.4551,0.1186,2,85,1644
99/4818,Paolo Faraboschi,<h2><b>Paolo Faraboschi</b></h2><h3>dblp_id: 99/4818</h3><h3>DBLP URL: <a href='https://dblp.org/pid/99/4818'>https://dblp.org/pid/99/4818</a></h3><h3>Affiliation: HP</h3>,https://dblp.org/pid/99/4818,0.5787,-0.4027,1,95,1922
198/6426,Mike Marty,<h2><b>Mike Marty</b></h2><h3>dblp_id: 198/6426</h3><h3>DBLP URL: <a href='https://dblp.org/pid/198/6426'>https://dblp.org/pid/198/6426</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/198/6426,0.0301,-0.2397,3,30,219
a/KrsteAsanovic,Krste Asanovic,<h2><b>Krste Asanovic</b></h2><h3>dblp_id: a/KrsteAsanovic</h3><h3>DBLP URL: <a href='https://dblp.org/pid/a/KrsteAsanovic'>https://dblp.org/pid/a/KrsteAsanovic</a></h3><h3>Affiliation: BerkeleySiFive</h3>,https://dblp.org/pid/a/KrsteAsanovic,-0.1022,-0.1101,3,111,2752
a/JungHoAhn,Jung Ho Ahn,"<h2><b>Jung Ho Ahn</b></h2><h3>dblp_id: a/JungHoAhn</h3><h3>DBLP URL: <a href='https://dblp.org/pid/a/JungHoAhn'>https://dblp.org/pid/a/JungHoAhn</a></h3><h3>Affiliation: SNU, Seoul National University</h3>",https://dblp.org/pid/a/JungHoAhn,-0.0739,-0.2479,3,119,4128
115/5952,Jongse Park,<h2><b>Jongse Park</b></h2><h3>dblp_id: 115/5952</h3><h3>DBLP URL: <a href='https://dblp.org/pid/115/5952'>https://dblp.org/pid/115/5952</a></h3><h3>Affiliation: KAIST</h3>,https://dblp.org/pid/115/5952,0.3875,0.1241,2,93,2600
l/JamesRLarus,James Larus,<h2><b>James Larus</b></h2><h3>dblp_id: l/JamesRLarus</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/JamesRLarus'>https://dblp.org/pid/l/JamesRLarus</a></h3><h3>Affiliation: EPFL</h3>,https://dblp.org/pid/l/JamesRLarus,0.0497,0.0026,3,52,885
89/5432,Heiner Litz,<h2><b>Heiner Litz</b></h2><h3>dblp_id: 89/5432</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/5432'>https://dblp.org/pid/89/5432</a></h3><h3>Affiliation: UCSC</h3>,https://dblp.org/pid/89/5432,0.2379,-0.5228,3,85,2183
21/5583,Gu-Yeon Wei,<h2><b>Gu-Yeon Wei</b></h2><h3>dblp_id: 21/5583</h3><h3>DBLP URL: <a href='https://dblp.org/pid/21/5583'>https://dblp.org/pid/21/5583</a></h3><h3>Affiliation: Harvard University</h3>,https://dblp.org/pid/21/5583,-0.7537,0.2699,5,137,7303
173/9808,Gokul Subramanian Ravi,<h2><b>Gokul Subramanian Ravi</b></h2><h3>dblp_id: 173/9808</h3><h3>DBLP URL: <a href='https://dblp.org/pid/173/9808'>https://dblp.org/pid/173/9808</a></h3><h3>Affiliation: University of Chicago</h3>,https://dblp.org/pid/173/9808,-0.447,-0.368,5,78,1173
161/0102-1,Divya Mahajan,<h2><b>Divya Mahajan</b></h2><h3>dblp_id: 161/0102-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/161/0102-1'>https://dblp.org/pid/161/0102-1</a></h3><h3>Affiliation: Microsoft</h3>,https://dblp.org/pid/161/0102-1,0.1695,0.1089,2,24,964
59/2715,Diana Marculescu,<h2><b>Diana Marculescu</b></h2><h3>dblp_id: 59/2715</h3><h3>DBLP URL: <a href='https://dblp.org/pid/59/2715'>https://dblp.org/pid/59/2715</a></h3><h3>Affiliation: UT Austin</h3>,https://dblp.org/pid/59/2715,0.5439,-0.907,5,77,1549
06/5295,Derek Chiou,"<h2><b>Derek Chiou</b></h2><h3>dblp_id: 06/5295</h3><h3>DBLP URL: <a href='https://dblp.org/pid/06/5295'>https://dblp.org/pid/06/5295</a></h3><h3>Affiliation: UT Austin, MicrosoftUT Austin, UT Austin/Microsoft</h3>",https://dblp.org/pid/06/5295,-0.0369,-0.4585,3,125,3186
64/1248,Cliff Young,<h2><b>Cliff Young</b></h2><h3>dblp_id: 64/1248</h3><h3>DBLP URL: <a href='https://dblp.org/pid/64/1248'>https://dblp.org/pid/64/1248</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/64/1248,-0.9349,-0.0469,5,94,2333
65/1026,Calvin Lin,<h2><b>Calvin Lin</b></h2><h3>dblp_id: 65/1026</h3><h3>DBLP URL: <a href='https://dblp.org/pid/65/1026'>https://dblp.org/pid/65/1026</a></h3><h3>Affiliation: Texas</h3>,https://dblp.org/pid/65/1026,0.1413,-0.1469,2,88,1443
85/5822,Andrew Putnam,<h2><b>Andrew Putnam</b></h2><h3>dblp_id: 85/5822</h3><h3>DBLP URL: <a href='https://dblp.org/pid/85/5822'>https://dblp.org/pid/85/5822</a></h3><h3>Affiliation: Microsoft</h3>,https://dblp.org/pid/85/5822,0.0676,0.0963,2,70,1215
08/6044,Andre Seznec,<h2><b>Andre Seznec</b></h2><h3>dblp_id: 08/6044</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/6044'>https://dblp.org/pid/08/6044</a></h3><h3>Affiliation: INRIA</h3>,https://dblp.org/pid/08/6044,-0.8424,-0.5213,4,71,1103
138/4187,Akanksha Jain,"<h2><b>Akanksha Jain</b></h2><h3>dblp_id: 138/4187</h3><h3>DBLP URL: <a href='https://dblp.org/pid/138/4187'>https://dblp.org/pid/138/4187</a></h3><h3>Affiliation: Google, UT Austin, Univ of Texas at Austin</h3>",https://dblp.org/pid/138/4187,0.2293,-0.2716,3,40,479
y/JunYang2,Jun Yang,"<h2><b>Jun Yang</b></h2><h3>dblp_id: y/JunYang2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/y/JunYang2'>https://dblp.org/pid/y/JunYang2</a></h3><h3>Affiliation: University of Pittsburgh, Pittsburgh</h3>",https://dblp.org/pid/y/JunYang2,1.3038,-0.206,1,100,1300
49/5144,Jose Joao,<h2><b>Jose Joao</b></h2><h3>dblp_id: 49/5144</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/5144'>https://dblp.org/pid/49/5144</a></h3><h3>Affiliation: Arm</h3>,https://dblp.org/pid/49/5144,1.3231,-0.0526,1,94,2516
08/6937,Yungang Bao,"<h2><b>Yungang Bao</b></h2><h3>dblp_id: 08/6937</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/6937'>https://dblp.org/pid/08/6937</a></h3><h3>Affiliation: ICT, CAS</h3>",https://dblp.org/pid/08/6937,1.2335,0.2952,1,63,1129
80/1641,Yiran Chen,<h2><b>Yiran Chen</b></h2><h3>dblp_id: 80/1641</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/1641'>https://dblp.org/pid/80/1641</a></h3><h3>Affiliation: Duke University</h3>,https://dblp.org/pid/80/1641,1.1547,-0.5025,1,83,2045
62/201,Yanjing Li,<h2><b>Yanjing Li</b></h2><h3>dblp_id: 62/201</h3><h3>DBLP URL: <a href='https://dblp.org/pid/62/201'>https://dblp.org/pid/62/201</a></h3><h3>Affiliation: University of Chicago</h3>,https://dblp.org/pid/62/201,0.8406,0.1371,1,79,1826
05/6204,Viji Srinivasan,"<h2><b>Viji Srinivasan</b></h2><h3>dblp_id: 05/6204</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/6204'>https://dblp.org/pid/05/6204</a></h3><h3>Affiliation: IBM Research, IBM</h3>",https://dblp.org/pid/05/6204,-0.4597,-0.0926,5,107,2829
91/1557,Tom Conte,<h2><b>Tom Conte</b></h2><h3>dblp_id: 91/1557</h3><h3>DBLP URL: <a href='https://dblp.org/pid/91/1557'>https://dblp.org/pid/91/1557</a></h3><h3>Affiliation: GATech</h3>,https://dblp.org/pid/91/1557,0.7272,0.1022,1,129,2514
a/ToddMAustin,Todd Austin,"<h2><b>Todd Austin</b></h2><h3>dblp_id: a/ToddMAustin</h3><h3>DBLP URL: <a href='https://dblp.org/pid/a/ToddMAustin'>https://dblp.org/pid/a/ToddMAustin</a></h3><h3>Affiliation: University of Michigan, Michigan</h3>",https://dblp.org/pid/a/ToddMAustin,0.1378,-0.6551,3,150,5729
s/TajanaSimunic,Tajana Rosing,<h2><b>Tajana Rosing</b></h2><h3>dblp_id: s/TajanaSimunic</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/TajanaSimunic'>https://dblp.org/pid/s/TajanaSimunic</a></h3><h3>Affiliation: UCSD</h3>,https://dblp.org/pid/s/TajanaSimunic,0.8109,-0.8677,1,51,1144
14/3973,Srini Devadas,<h2><b>Srini Devadas</b></h2><h3>dblp_id: 14/3973</h3><h3>DBLP URL: <a href='https://dblp.org/pid/14/3973'>https://dblp.org/pid/14/3973</a></h3><h3>Affiliation: Massachusetts Institute of Technology</h3>,https://dblp.org/pid/14/3973,0.0576,0.3875,2,129,3836
46/652,Simha Sethumadhavan,"<h2><b>Simha Sethumadhavan</b></h2><h3>dblp_id: 46/652</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/652'>https://dblp.org/pid/46/652</a></h3><h3>Affiliation: Columbia, Columbia University/Chip Scan</h3>",https://dblp.org/pid/46/652,-0.0977,0.245,2,68,1573
04/7001,Sangyeun Cho,<h2><b>Sangyeun Cho</b></h2><h3>dblp_id: 04/7001</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/7001'>https://dblp.org/pid/04/7001</a></h3><h3>Affiliation: Samsung</h3>,https://dblp.org/pid/04/7001,1.3223,0.1334,1,61,1121
159/0037,Rujia Wang,<h2><b>Rujia Wang</b></h2><h3>dblp_id: 159/0037</h3><h3>DBLP URL: <a href='https://dblp.org/pid/159/0037'>https://dblp.org/pid/159/0037</a></h3><h3>Affiliation: Illinois Institute of Technology</h3>,https://dblp.org/pid/159/0037,0.4943,0.501,4,14,151
272/8776,R. Govindarajan,<h2><b>R. Govindarajan</b></h2><h3>dblp_id: 272/8776</h3><h3>DBLP URL: <a href='https://dblp.org/pid/272/8776'>https://dblp.org/pid/272/8776</a></h3><h3>Affiliation: IISc</h3>,https://dblp.org/pid/272/8776,0.6193,-0.6571,1,14,280
40/231,Niranjan Soundararajan,<h2><b>Niranjan Soundararajan</b></h2><h3>dblp_id: 40/231</h3><h3>DBLP URL: <a href='https://dblp.org/pid/40/231'>https://dblp.org/pid/40/231</a></h3><h3>Affiliation: Intel</h3>,https://dblp.org/pid/40/231,0.5639,-0.7411,1,89,2951
163/0027,Nandita Vijaykumar,"<h2><b>Nandita Vijaykumar</b></h2><h3>dblp_id: 163/0027</h3><h3>DBLP URL: <a href='https://dblp.org/pid/163/0027'>https://dblp.org/pid/163/0027</a></h3><h3>Affiliation: Toronto, University of Toronto</h3>",https://dblp.org/pid/163/0027,1.2015,0.0418,1,85,6014
115/6279,Myoungsoo Jung,<h2><b>Myoungsoo Jung</b></h2><h3>dblp_id: 115/6279</h3><h3>DBLP URL: <a href='https://dblp.org/pid/115/6279'>https://dblp.org/pid/115/6279</a></h3><h3>Affiliation: Korea Advanced Institute of Science and Technology (KAIST)</h3>,https://dblp.org/pid/115/6279,0.3538,-0.4718,1,76,2854
33/65,Mohit Tiwari,"<h2><b>Mohit Tiwari</b></h2><h3>dblp_id: 33/65</h3><h3>DBLP URL: <a href='https://dblp.org/pid/33/65'>https://dblp.org/pid/33/65</a></h3><h3>Affiliation: UT Austin, University of Texas, Austin & Symmetry Systems, Inc</h3>",https://dblp.org/pid/33/65,0.3848,-0.119,3,122,3125
02/8105,Minsoo Rhu,<h2><b>Minsoo Rhu</b></h2><h3>dblp_id: 02/8105</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/8105'>https://dblp.org/pid/02/8105</a></h3><h3>Affiliation: KAIST</h3>,https://dblp.org/pid/02/8105,-0.3663,0.1957,2,113,3363
52/10063,Jason Clemons,<h2><b>Jason Clemons</b></h2><h3>dblp_id: 52/10063</h3><h3>DBLP URL: <a href='https://dblp.org/pid/52/10063'>https://dblp.org/pid/52/10063</a></h3><h3>Affiliation: NVIDIA</h3>,https://dblp.org/pid/52/10063,-0.1332,0.328,2,76,2572
83/5240,Jaehyuk Huh,<h2><b>Jaehyuk Huh</b></h2><h3>dblp_id: 83/5240</h3><h3>DBLP URL: <a href='https://dblp.org/pid/83/5240'>https://dblp.org/pid/83/5240</a></h3><h3>Affiliation: KAIST</h3>,https://dblp.org/pid/83/5240,-0.0967,0.1351,2,80,1855
00/809,Hadi Esmaeilzadeh,<h2><b>Hadi Esmaeilzadeh</b></h2><h3>dblp_id: 00/809</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/809'>https://dblp.org/pid/00/809</a></h3><h3>Affiliation: UCSD</h3>,https://dblp.org/pid/00/809,0.2593,0.0553,2,132,4607
87/5080-1,Eun Jung Kim,<h2><b>Eun Jung Kim</b></h2><h3>dblp_id: 87/5080-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/87/5080-1'>https://dblp.org/pid/87/5080-1</a></h3><h3>Affiliation: TAMU</h3>,https://dblp.org/pid/87/5080-1,0.7598,-0.7718,1,48,1495
i/EnginIpek,Engin Ipek,<h2><b>Engin Ipek</b></h2><h3>dblp_id: i/EnginIpek</h3><h3>DBLP URL: <a href='https://dblp.org/pid/i/EnginIpek'>https://dblp.org/pid/i/EnginIpek</a></h3><h3>Affiliation: Qualcomm</h3>,https://dblp.org/pid/i/EnginIpek,1.2189,0.1693,1,52,1682
165/4503,Emre Ozer,<h2><b>Emre Ozer</b></h2><h3>dblp_id: 165/4503</h3><h3>DBLP URL: <a href='https://dblp.org/pid/165/4503'>https://dblp.org/pid/165/4503</a></h3><h3>Affiliation: ARM</h3>,https://dblp.org/pid/165/4503,0.6454,-0.4976,1,16,162
36/3251,Dan Alistarh,<h2><b>Dan Alistarh</b></h2><h3>dblp_id: 36/3251</h3><h3>DBLP URL: <a href='https://dblp.org/pid/36/3251'>https://dblp.org/pid/36/3251</a></h3><h3>Affiliation: IST</h3>,https://dblp.org/pid/36/3251,1.2972,0.2355,1,64,1172
20/4601,Christopher Batten,<h2><b>Christopher Batten</b></h2><h3>dblp_id: 20/4601</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/4601'>https://dblp.org/pid/20/4601</a></h3><h3>Affiliation: Cornell</h3>,https://dblp.org/pid/20/4601,0.0141,-0.6227,3,65,1809
01/1397,Avi Mendelson,"<h2><b>Avi Mendelson</b></h2><h3>dblp_id: 01/1397</h3><h3>DBLP URL: <a href='https://dblp.org/pid/01/1397'>https://dblp.org/pid/01/1397</a></h3><h3>Affiliation: Technion, Prof.</h3>",https://dblp.org/pid/01/1397,0.8444,0.0411,1,89,1822
72/3356,Anand Sivasubramaniam,"<h2><b>Anand Sivasubramaniam</b></h2><h3>dblp_id: 72/3356</h3><h3>DBLP URL: <a href='https://dblp.org/pid/72/3356'>https://dblp.org/pid/72/3356</a></h3><h3>Affiliation: Penn State, Pennsylvania State University, Penn State University</h3>",https://dblp.org/pid/72/3356,0.7296,-0.6213,1,119,6799
133/9875,Amir Ziabari,<h2><b>Amir Ziabari</b></h2><h3>dblp_id: 133/9875</h3><h3>DBLP URL: <a href='https://dblp.org/pid/133/9875'>https://dblp.org/pid/133/9875</a></h3><h3>Affiliation: AMD</h3>,https://dblp.org/pid/133/9875,0.1692,-0.4569,4,48,1148
134/8720,Jaekyu Lee,<h2><b>Jaekyu Lee</b></h2><h3>dblp_id: 134/8720</h3><h3>DBLP URL: <a href='https://dblp.org/pid/134/8720'>https://dblp.org/pid/134/8720</a></h3><h3>Affiliation: Arm</h3>,https://dblp.org/pid/134/8720,0.6502,0.7003,1,52,1227
35/6413,Dam Sunwoo,<h2><b>Dam Sunwoo</b></h2><h3>dblp_id: 35/6413</h3><h3>DBLP URL: <a href='https://dblp.org/pid/35/6413'>https://dblp.org/pid/35/6413</a></h3><h3>Affiliation: Arm</h3>,https://dblp.org/pid/35/6413,0.1988,-0.2013,3,76,1340
89/6105,Yoav Etsion,<h2><b>Yoav Etsion</b></h2><h3>dblp_id: 89/6105</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/6105'>https://dblp.org/pid/89/6105</a></h3><h3>Affiliation: Technion/Speedata</h3>,https://dblp.org/pid/89/6105,0.2202,-0.0394,3,49,554
39/2917,Simone Campanoni,<h2><b>Simone Campanoni</b></h2><h3>dblp_id: 39/2917</h3><h3>DBLP URL: <a href='https://dblp.org/pid/39/2917'>https://dblp.org/pid/39/2917</a></h3><h3>Affiliation: Northwestern University</h3>,https://dblp.org/pid/39/2917,-0.7531,0.1319,5,83,1932
34/3071,Mainak Chaudhuri,"<h2><b>Mainak Chaudhuri</b></h2><h3>dblp_id: 34/3071</h3><h3>DBLP URL: <a href='https://dblp.org/pid/34/3071'>https://dblp.org/pid/34/3071</a></h3><h3>Affiliation: IIT Kanpur, Indian Institute of Technology Kanpur</h3>",https://dblp.org/pid/34/3071,0.4432,-0.6654,1,18,307
178/3219,Elvira Teran,<h2><b>Elvira Teran</b></h2><h3>dblp_id: 178/3219</h3><h3>DBLP URL: <a href='https://dblp.org/pid/178/3219'>https://dblp.org/pid/178/3219</a></h3><h3>Affiliation: Texas A&M University</h3>,https://dblp.org/pid/178/3219,0.3641,0.0263,2,25,524
76/11029,Ashish Venkat,"<h2><b>Ashish Venkat</b></h2><h3>dblp_id: 76/11029</h3><h3>DBLP URL: <a href='https://dblp.org/pid/76/11029'>https://dblp.org/pid/76/11029</a></h3><h3>Affiliation: Virginia, University of Virginia, UVA</h3>",https://dblp.org/pid/76/11029,0.3999,-0.6022,1,35,850
73/4692,Arrvindh Shriraman,"<h2><b>Arrvindh Shriraman</b></h2><h3>dblp_id: 73/4692</h3><h3>DBLP URL: <a href='https://dblp.org/pid/73/4692'>https://dblp.org/pid/73/4692</a></h3><h3>Affiliation: Simon Fraser University, Simon Fraser</h3>",https://dblp.org/pid/73/4692,-0.3369,-0.1079,5,53,893
09/5657,Edward Suh,<h2><b>Edward Suh</b></h2><h3>dblp_id: 09/5657</h3><h3>DBLP URL: <a href='https://dblp.org/pid/09/5657'>https://dblp.org/pid/09/5657</a></h3><h3>Affiliation: Cornell</h3>,https://dblp.org/pid/09/5657,-0.9655,0.4187,5,122,3051
44/11216,Zidong Du,"<h2><b>Zidong Du</b></h2><h3>dblp_id: 44/11216</h3><h3>DBLP URL: <a href='https://dblp.org/pid/44/11216'>https://dblp.org/pid/44/11216</a></h3><h3>Affiliation: ICT, CAS</h3>",https://dblp.org/pid/44/11216,-0.8461,-0.2339,4,41,729
62/1421,Sandhya Dwarkadas,"<h2><b>Sandhya Dwarkadas</b></h2><h3>dblp_id: 62/1421</h3><h3>DBLP URL: <a href='https://dblp.org/pid/62/1421'>https://dblp.org/pid/62/1421</a></h3><h3>Affiliation: University of Virginia, Rochester, University of Rochester</h3>",https://dblp.org/pid/62/1421,-0.4911,-0.0038,5,81,1909
71/5735,Keshav Pingali,<h2><b>Keshav Pingali</b></h2><h3>dblp_id: 71/5735</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/5735'>https://dblp.org/pid/71/5735</a></h3><h3>Affiliation: University of Texas - Austin</h3>,https://dblp.org/pid/71/5735,-0.0451,-0.0489,3,44,342
131/5131,Jingwen Leng,<h2><b>Jingwen Leng</b></h2><h3>dblp_id: 131/5131</h3><h3>DBLP URL: <a href='https://dblp.org/pid/131/5131'>https://dblp.org/pid/131/5131</a></h3><h3>Affiliation: Shanghai Jiao Tong University</h3>,https://dblp.org/pid/131/5131,-0.6376,0.0686,5,97,3231
146/9595,Ali Javadi-Abhari,<h2><b>Ali Javadi-Abhari</b></h2><h3>dblp_id: 146/9595</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/9595'>https://dblp.org/pid/146/9595</a></h3><h3>Affiliation: IBM</h3>,https://dblp.org/pid/146/9595,-0.0839,-0.3467,3,33,487
84/2225,Pierre Michaud,"<h2><b>Pierre Michaud</b></h2><h3>dblp_id: 84/2225</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/2225'>https://dblp.org/pid/84/2225</a></h3><h3>Affiliation: INRIA, Inria</h3>",https://dblp.org/pid/84/2225,-0.8797,-0.5955,4,30,840
53/1682,Mark Hempstead,<h2><b>Mark Hempstead</b></h2><h3>dblp_id: 53/1682</h3><h3>DBLP URL: <a href='https://dblp.org/pid/53/1682'>https://dblp.org/pid/53/1682</a></h3><h3>Affiliation: Tufts University</h3>,https://dblp.org/pid/53/1682,-1.0407,0.2378,5,54,1853
147/1005,Arthur Perais,<h2><b>Arthur Perais</b></h2><h3>dblp_id: 147/1005</h3><h3>DBLP URL: <a href='https://dblp.org/pid/147/1005'>https://dblp.org/pid/147/1005</a></h3><h3>Affiliation: Microsoft</h3>,https://dblp.org/pid/147/1005,-0.9925,-0.6472,4,24,1008
66/10033,Alexandra Jimborean,<h2><b>Alexandra Jimborean</b></h2><h3>dblp_id: 66/10033</h3><h3>DBLP URL: <a href='https://dblp.org/pid/66/10033'>https://dblp.org/pid/66/10033</a></h3><h3>Affiliation: Uppsala</h3>,https://dblp.org/pid/66/10033,-1.0609,-0.6115,4,17,1030
118/8964,Biswabandan Panda,<h2><b>Biswabandan Panda</b></h2><h3>dblp_id: 118/8964</h3><h3>DBLP URL: <a href='https://dblp.org/pid/118/8964'>https://dblp.org/pid/118/8964</a></h3><h3>Affiliation: IIT Bombay</h3>,https://dblp.org/pid/118/8964,-1.0567,-0.6711,4,14,306
201/5063,Kate Smith,<h2><b>Kate Smith</b></h2><h3>dblp_id: 201/5063</h3><h3>DBLP URL: <a href='https://dblp.org/pid/201/5063'>https://dblp.org/pid/201/5063</a></h3><h3>Affiliation: Chicago</h3>,https://dblp.org/pid/201/5063,-0.3821,-0.3332,3,34,382
127/9591,Yufei Ding,<h2><b>Yufei Ding</b></h2><h3>dblp_id: 127/9591</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/9591'>https://dblp.org/pid/127/9591</a></h3><h3>Affiliation: UC Santa Barbara</h3>,https://dblp.org/pid/127/9591,0.3274,-0.0489,4,43,703
42/7272,Nathan Beckmann,<h2><b>Nathan Beckmann</b></h2><h3>dblp_id: 42/7272</h3><h3>DBLP URL: <a href='https://dblp.org/pid/42/7272'>https://dblp.org/pid/42/7272</a></h3><h3>Affiliation: CMU</h3>,https://dblp.org/pid/42/7272,-0.2359,0.0087,2,28,353
