id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
157/2812,Jonathan Balkind,"<h2><b>Jonathan Balkind</b></h2><h3>dblp_id: 157/2812</h3><h3>DBLP URL: <a href='https://dblp.org/pid/157/2812'>https://dblp.org/pid/157/2812</a></h3><h3>Affiliation: UC Santa Barbara, UCSBPrinceton</h3>",https://dblp.org/pid/157/2812,-0.1499,-0.3002,3,26,418
233/5121,Jae W. Lee,<h2><b>Jae W. Lee</b></h2><h3>dblp_id: 233/5121</h3><h3>DBLP URL: <a href='https://dblp.org/pid/233/5121'>https://dblp.org/pid/233/5121</a></h3><h3>Affiliation: Seoul National University / Google</h3>,https://dblp.org/pid/233/5121,-0.1602,-0.3788,3,92,2216
49/4239,David Wentzlaff,"<h2><b>David Wentzlaff</b></h2><h3>dblp_id: 49/4239</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/4239'>https://dblp.org/pid/49/4239</a></h3><h3>Affiliation: Princeton, Princeton University</h3>",https://dblp.org/pid/49/4239,-0.1997,-0.3148,3,31,445
135/8203,Brandon Reagen,<h2><b>Brandon Reagen</b></h2><h3>dblp_id: 135/8203</h3><h3>DBLP URL: <a href='https://dblp.org/pid/135/8203'>https://dblp.org/pid/135/8203</a></h3><h3>Affiliation: NYU</h3>,https://dblp.org/pid/135/8203,-0.919,0.2106,5,90,3754
66/190-9,Chao Li,<h2><b>Chao Li</b></h2><h3>dblp_id: 66/190-9</h3><h3>DBLP URL: <a href='https://dblp.org/pid/66/190-9'>https://dblp.org/pid/66/190-9</a></h3><h3>Affiliation: Shanghai Jiao Tong</h3>,https://dblp.org/pid/66/190-9,-0.814,0.5759,5,18,506
99/2747-1,Yuanyuan Zhou,<h2><b>Yuanyuan Zhou</b></h2><h3>dblp_id: 99/2747-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/99/2747-1'>https://dblp.org/pid/99/2747-1</a></h3><h3>Affiliation: UCSD</h3>,https://dblp.org/pid/99/2747-1,-0.3852,0.0637,4,38,526
97/3763,Russ Joseph,<h2><b>Russ Joseph</b></h2><h3>dblp_id: 97/3763</h3><h3>DBLP URL: <a href='https://dblp.org/pid/97/3763'>https://dblp.org/pid/97/3763</a></h3><h3>Affiliation: Northwestern</h3>,https://dblp.org/pid/97/3763,-1.0054,0.3169,5,29,509
21/4866,Ramon Canal,<h2><b>Ramon Canal</b></h2><h3>dblp_id: 21/4866</h3><h3>DBLP URL: <a href='https://dblp.org/pid/21/4866'>https://dblp.org/pid/21/4866</a></h3><h3>Affiliation: UPC</h3>,https://dblp.org/pid/21/4866,-1.0126,0.0659,5,57,916
53/7913,Newsha Ardalani,<h2><b>Newsha Ardalani</b></h2><h3>dblp_id: 53/7913</h3><h3>DBLP URL: <a href='https://dblp.org/pid/53/7913'>https://dblp.org/pid/53/7913</a></h3><h3>Affiliation: Baidu</h3>,https://dblp.org/pid/53/7913,-0.8966,0.3092,5,71,1699
z/MMZahran,Mohamed Zahran,<h2><b>Mohamed Zahran</b></h2><h3>dblp_id: z/MMZahran</h3><h3>DBLP URL: <a href='https://dblp.org/pid/z/MMZahran'>https://dblp.org/pid/z/MMZahran</a></h3><h3>Affiliation: New York University (NYU)</h3>,https://dblp.org/pid/z/MMZahran,-0.6413,-0.3435,5,28,361
19/2658,Kaoutar El Maghraoui,<h2><b>Kaoutar El Maghraoui</b></h2><h3>dblp_id: 19/2658</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/2658'>https://dblp.org/pid/19/2658</a></h3><h3>Affiliation: IBM Research</h3>,https://dblp.org/pid/19/2658,-0.5944,-0.3976,5,18,157
12/7785,Jeff Stuecheli,<h2><b>Jeff Stuecheli</b></h2><h3>dblp_id: 12/7785</h3><h3>DBLP URL: <a href='https://dblp.org/pid/12/7785'>https://dblp.org/pid/12/7785</a></h3><h3>Affiliation: IBM</h3>,https://dblp.org/pid/12/7785,-0.4884,-0.2869,5,45,1063
79/1691,Dimitris Gizopoulos,<h2><b>Dimitris Gizopoulos</b></h2><h3>dblp_id: 79/1691</h3><h3>DBLP URL: <a href='https://dblp.org/pid/79/1691'>https://dblp.org/pid/79/1691</a></h3><h3>Affiliation: Univ. of Athens</h3>,https://dblp.org/pid/79/1691,-0.6435,0.3705,5,62,938
131/5123,Christopher Torng,<h2><b>Christopher Torng</b></h2><h3>dblp_id: 131/5123</h3><h3>DBLP URL: <a href='https://dblp.org/pid/131/5123'>https://dblp.org/pid/131/5123</a></h3><h3>Affiliation: Stanford / USC</h3>,https://dblp.org/pid/131/5123,-0.3316,-0.4208,3,46,1101
56/4341,Bjoern Franke,<h2><b>Bjoern Franke</b></h2><h3>dblp_id: 56/4341</h3><h3>DBLP URL: <a href='https://dblp.org/pid/56/4341'>https://dblp.org/pid/56/4341</a></h3><h3>Affiliation: University of Edinburgh</h3>,https://dblp.org/pid/56/4341,-0.2773,-0.9147,3,24,756
07/167,Balaram Sinharoy,<h2><b>Balaram Sinharoy</b></h2><h3>dblp_id: 07/167</h3><h3>DBLP URL: <a href='https://dblp.org/pid/07/167'>https://dblp.org/pid/07/167</a></h3><h3>Affiliation: IBM</h3>,https://dblp.org/pid/07/167,-0.6751,-0.1806,5,25,671
58/11098,Tony Nowatzki,<h2><b>Tony Nowatzki</b></h2><h3>dblp_id: 58/11098</h3><h3>DBLP URL: <a href='https://dblp.org/pid/58/11098'>https://dblp.org/pid/58/11098</a></h3><h3>Affiliation: UCLA</h3>,https://dblp.org/pid/58/11098,-0.1735,0.1994,2,68,1150
c/JasonCong,Jason Cong,<h2><b>Jason Cong</b></h2><h3>dblp_id: c/JasonCong</h3><h3>DBLP URL: <a href='https://dblp.org/pid/c/JasonCong'>https://dblp.org/pid/c/JasonCong</a></h3><h3>Affiliation: UCLA</h3>,https://dblp.org/pid/c/JasonCong,-0.7988,-0.2896,4,59,740
48/2905,Per Stenstrom,<h2><b>Per Stenstrom</b></h2><h3>dblp_id: 48/2905</h3><h3>DBLP URL: <a href='https://dblp.org/pid/48/2905'>https://dblp.org/pid/48/2905</a></h3><h3>Affiliation: Chalmers</h3>,https://dblp.org/pid/48/2905,-0.6923,-0.6862,4,33,299
04/9508,Tim Rogers,<h2><b>Tim Rogers</b></h2><h3>dblp_id: 04/9508</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/9508'>https://dblp.org/pid/04/9508</a></h3><h3>Affiliation: Purdue University</h3>,https://dblp.org/pid/04/9508,0.4038,0.7741,4,14,129
23/7512,Shuaiwen Leon Song,<h2><b>Shuaiwen Leon Song</b></h2><h3>dblp_id: 23/7512</h3><h3>DBLP URL: <a href='https://dblp.org/pid/23/7512'>https://dblp.org/pid/23/7512</a></h3><h3>Affiliation: University of Sydney</h3>,https://dblp.org/pid/23/7512,0.4701,0.5495,4,14,202
70/8170,Zhibin Yu,<h2><b>Zhibin Yu</b></h2><h3>dblp_id: 70/8170</h3><h3>DBLP URL: <a href='https://dblp.org/pid/70/8170'>https://dblp.org/pid/70/8170</a></h3><h3>Affiliation: SIAT</h3>,https://dblp.org/pid/70/8170,0.6302,0.0749,1,13,65
25/4266,T. N. Vijaykumar,"<h2><b>T. N. Vijaykumar</b></h2><h3>dblp_id: 25/4266</h3><h3>DBLP URL: <a href='https://dblp.org/pid/25/4266'>https://dblp.org/pid/25/4266</a></h3><h3>Affiliation: Purdue, Purdue University</h3>",https://dblp.org/pid/25/4266,0.6112,0.4947,1,28,582
09/10702,Nagendra Gulur,<h2><b>Nagendra Gulur</b></h2><h3>dblp_id: 09/10702</h3><h3>DBLP URL: <a href='https://dblp.org/pid/09/10702'>https://dblp.org/pid/09/10702</a></h3><h3>Affiliation: UNT</h3>,https://dblp.org/pid/09/10702,0.1905,-0.3064,4,21,294
127/3057,Jonathan Beard,<h2><b>Jonathan Beard</b></h2><h3>dblp_id: 127/3057</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/3057'>https://dblp.org/pid/127/3057</a></h3><h3>Affiliation: Arm</h3>,https://dblp.org/pid/127/3057,0.1283,-0.2361,4,21,278
36/134,Byeong Kil Lee,"<h2><b>Byeong Kil Lee</b></h2><h3>dblp_id: 36/134</h3><h3>DBLP URL: <a href='https://dblp.org/pid/36/134'>https://dblp.org/pid/36/134</a></h3><h3>Affiliation: University of Colorado Colorado Springs (UCCS), Colorado State</h3>",https://dblp.org/pid/36/134,0.1665,-0.2567,4,21,395
04/3696,Dionisios Pnevmatikatos,<h2><b>Dionisios Pnevmatikatos</b></h2><h3>dblp_id: 04/3696</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/3696'>https://dblp.org/pid/04/3696</a></h3><h3>Affiliation: FORTH & Technical University of Crete</h3>,https://dblp.org/pid/04/3696,-0.4405,-0.8248,3,53,894
330/5064,Andrew Hilton,<h2><b>Andrew Hilton</b></h2><h3>dblp_id: 330/5064</h3><h3>DBLP URL: <a href='https://dblp.org/pid/330/5064'>https://dblp.org/pid/330/5064</a></h3><h3>Affiliation: Duke</h3>,https://dblp.org/pid/330/5064,-0.5496,0.5653,2,3,33
64/992,Shubu Mukherjee,"<h2><b>Shubu Mukherjee</b></h2><h3>dblp_id: 64/992</h3><h3>DBLP URL: <a href='https://dblp.org/pid/64/992'>https://dblp.org/pid/64/992</a></h3><h3>Affiliation: Vice President, SiFive Inc</h3>",https://dblp.org/pid/64/992,-0.0017,-0.9144,3,42,417
39/7863,Shreesha Srinath,<h2><b>Shreesha Srinath</b></h2><h3>dblp_id: 39/7863</h3><h3>DBLP URL: <a href='https://dblp.org/pid/39/7863'>https://dblp.org/pid/39/7863</a></h3><h3>Affiliation: Cornell University</h3>,https://dblp.org/pid/39/7863,-0.262,0.2259,2,34,710
12/6041,Arka Basu,<h2><b>Arka Basu</b></h2><h3>dblp_id: 12/6041</h3><h3>DBLP URL: <a href='https://dblp.org/pid/12/6041'>https://dblp.org/pid/12/6041</a></h3><h3>Affiliation: IISc</h3>,https://dblp.org/pid/12/6041,-0.5139,0.6101,2,8,125
09/9299,Subhasis Das,<h2><b>Subhasis Das</b></h2><h3>dblp_id: 09/9299</h3><h3>DBLP URL: <a href='https://dblp.org/pid/09/9299'>https://dblp.org/pid/09/9299</a></h3><h3>Affiliation: Zoox</h3>,https://dblp.org/pid/09/9299,-0.434,0.2495,2,9,96
76/1857-1,Hung-Wei Tseng,"<h2><b>Hung-Wei Tseng</b></h2><h3>dblp_id: 76/1857-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/76/1857-1'>https://dblp.org/pid/76/1857-1</a></h3><h3>Affiliation: UC Riverside, University of California, Riverside</h3>",https://dblp.org/pid/76/1857-1,0.3755,-0.5623,1,20,268
88/2818,Magnus Jahre,<h2><b>Magnus Jahre</b></h2><h3>dblp_id: 88/2818</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/2818'>https://dblp.org/pid/88/2818</a></h3><h3>Affiliation: NTNU</h3>,https://dblp.org/pid/88/2818,-1.0009,-0.3101,4,14,595
m/MarthaMercaldi,Martha Kim,<h2><b>Martha Kim</b></h2><h3>dblp_id: m/MarthaMercaldi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/MarthaMercaldi'>https://dblp.org/pid/m/MarthaMercaldi</a></h3><h3>Affiliation: Columbia</h3>,https://dblp.org/pid/m/MarthaMercaldi,-0.0015,-0.5478,3,27,319
23/3943,Lisa Wu Wills,"<h2><b>Lisa Wu Wills</b></h2><h3>dblp_id: 23/3943</h3><h3>DBLP URL: <a href='https://dblp.org/pid/23/3943'>https://dblp.org/pid/23/3943</a></h3><h3>Affiliation: Duke University, Duke</h3>",https://dblp.org/pid/23/3943,-0.1261,-0.4762,3,40,554
61/1146,Benjamin Lee,"<h2><b>Benjamin Lee</b></h2><h3>dblp_id: 61/1146</h3><h3>DBLP URL: <a href='https://dblp.org/pid/61/1146'>https://dblp.org/pid/61/1146</a></h3><h3>Affiliation: UPenn, U Penn</h3>",https://dblp.org/pid/61/1146,-1.0203,0.154,5,33,714
s/MaryLouSoffa,Mary Lou Soffa,<h2><b>Mary Lou Soffa</b></h2><h3>dblp_id: s/MaryLouSoffa</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/MaryLouSoffa'>https://dblp.org/pid/s/MaryLouSoffa</a></h3><h3>Affiliation: University of Virginia</h3>,https://dblp.org/pid/s/MaryLouSoffa,-0.4909,-0.4747,3,36,545
71/2760,Bilha Mendelson,<h2><b>Bilha Mendelson</b></h2><h3>dblp_id: 71/2760</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/2760'>https://dblp.org/pid/71/2760</a></h3><h3>Affiliation: Optitura</h3>,https://dblp.org/pid/71/2760,-0.6916,-0.5215,4,7,44
261/1987,YANG SEOK KI,<h2><b>YANG SEOK KI</b></h2><h3>dblp_id: 261/1987</h3><h3>DBLP URL: <a href='https://dblp.org/pid/261/1987'>https://dblp.org/pid/261/1987</a></h3><h3>Affiliation: Samsung Electronics</h3>,https://dblp.org/pid/261/1987,0.4092,0.04,2,17,194
118/7680,Carmen G. Almudever,<h2><b>Carmen G. Almudever</b></h2><h3>dblp_id: 118/7680</h3><h3>DBLP URL: <a href='https://dblp.org/pid/118/7680'>https://dblp.org/pid/118/7680</a></h3><h3>Affiliation: Technical University of Valencia</h3>,https://dblp.org/pid/118/7680,-1.0742,0.7857,5,6,106
86/903,Cristina Silvano,<h2><b>Cristina Silvano</b></h2><h3>dblp_id: 86/903</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/903'>https://dblp.org/pid/86/903</a></h3><h3>Affiliation: Politecnico di Milano</h3>,https://dblp.org/pid/86/903,-1.0823,0.7928,5,1,52
95/7061,Scott Beamer,<h2><b>Scott Beamer</b></h2><h3>dblp_id: 95/7061</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/7061'>https://dblp.org/pid/95/7061</a></h3><h3>Affiliation: UCSC</h3>,https://dblp.org/pid/95/7061,-0.0332,-0.3614,3,25,591
28/273,Lide Duan,<h2><b>Lide Duan</b></h2><h3>dblp_id: 28/273</h3><h3>DBLP URL: <a href='https://dblp.org/pid/28/273'>https://dblp.org/pid/28/273</a></h3><h3>Affiliation: Alibaba</h3>,https://dblp.org/pid/28/273,0.5548,-0.3218,1,4,61
m/SedaOgrenciMemik,Seda Ogrenci-Memik,<h2><b>Seda Ogrenci-Memik</b></h2><h3>dblp_id: m/SedaOgrenciMemik</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/SedaOgrenciMemik'>https://dblp.org/pid/m/SedaOgrenciMemik</a></h3><h3>Affiliation: Northwestern</h3>,https://dblp.org/pid/m/SedaOgrenciMemik,-0.2474,-0.1135,4,17,388
27/2064,Daniel Sorin,<h2><b>Daniel Sorin</b></h2><h3>dblp_id: 27/2064</h3><h3>DBLP URL: <a href='https://dblp.org/pid/27/2064'>https://dblp.org/pid/27/2064</a></h3><h3>Affiliation: Duke</h3>,https://dblp.org/pid/27/2064,-0.401,0.6292,2,10,110
44/9607-1,Tyler Sorensen,<h2><b>Tyler Sorensen</b></h2><h3>dblp_id: 44/9607-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/44/9607-1'>https://dblp.org/pid/44/9607-1</a></h3><h3>Affiliation: Princeton University</h3>,https://dblp.org/pid/44/9607-1,-0.4053,0.6405,2,1,7
30/135,David Brooks,<h2><b>David Brooks</b></h2><h3>dblp_id: 30/135</h3><h3>DBLP URL: <a href='https://dblp.org/pid/30/135'>https://dblp.org/pid/30/135</a></h3><h3>Affiliation: Harvard</h3>,https://dblp.org/pid/30/135,-0.9949,0.5258,5,14,1273
191/7793-1,Dimitrios Skarlatos,"<h2><b>Dimitrios Skarlatos</b></h2><h3>dblp_id: 191/7793-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/191/7793-1'>https://dblp.org/pid/191/7793-1</a></h3><h3>Affiliation: Carnegie Mellon University, CMU</h3>",https://dblp.org/pid/191/7793-1,-1.0157,-0.1229,4,3,40
01/2416,Dimitrios Pendarakis,<h2><b>Dimitrios Pendarakis</b></h2><h3>dblp_id: 01/2416</h3><h3>DBLP URL: <a href='https://dblp.org/pid/01/2416'>https://dblp.org/pid/01/2416</a></h3><h3>Affiliation: IBM</h3>,https://dblp.org/pid/01/2416,-0.6001,-0.4197,5,2,22
31/6601-1,Haibo Chen,<h2><b>Haibo Chen</b></h2><h3>dblp_id: 31/6601-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/31/6601-1'>https://dblp.org/pid/31/6601-1</a></h3><h3>Affiliation: Shanghai Jiao Tong University</h3>,https://dblp.org/pid/31/6601-1,-1.1625,0.4458,5,11,41
46/2933-1,Frank Mueller,<h2><b>Frank Mueller</b></h2><h3>dblp_id: 46/2933-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/2933-1'>https://dblp.org/pid/46/2933-1</a></h3><h3>Affiliation: NCSU</h3>,https://dblp.org/pid/46/2933-1,0.4144,-0.343,1,4,55
191/7792,Tamara Silbergleit Lehman,<h2><b>Tamara Silbergleit Lehman</b></h2><h3>dblp_id: 191/7792</h3><h3>DBLP URL: <a href='https://dblp.org/pid/191/7792'>https://dblp.org/pid/191/7792</a></h3><h3>Affiliation: CU Boulder</h3>,https://dblp.org/pid/191/7792,-0.4513,-0.4278,5,5,24
159/0073,Prashant Nair,"<h2><b>Prashant Nair</b></h2><h3>dblp_id: 159/0073</h3><h3>DBLP URL: <a href='https://dblp.org/pid/159/0073'>https://dblp.org/pid/159/0073</a></h3><h3>Affiliation: UBC, University of British Columbia</h3>",https://dblp.org/pid/159/0073,1.2645,-0.1435,1,13,447
166/8752,Jay Gambetta,<h2><b>Jay Gambetta</b></h2><h3>dblp_id: 166/8752</h3><h3>DBLP URL: <a href='https://dblp.org/pid/166/8752'>https://dblp.org/pid/166/8752</a></h3><h3>Affiliation: IBM Research</h3>,https://dblp.org/pid/166/8752,-0.3981,-0.3837,3,6,53
77/277,Parijat Dube,<h2><b>Parijat Dube</b></h2><h3>dblp_id: 77/277</h3><h3>DBLP URL: <a href='https://dblp.org/pid/77/277'>https://dblp.org/pid/77/277</a></h3><h3>Affiliation: IBM Research</h3>,https://dblp.org/pid/77/277,-0.3982,-0.0865,5,5,40
62/852,Koji Inoue,"<h2><b>Koji Inoue</b></h2><h3>dblp_id: 62/852</h3><h3>DBLP URL: <a href='https://dblp.org/pid/62/852'>https://dblp.org/pid/62/852</a></h3><h3>Affiliation: Kyushu University, Kyushu</h3>",https://dblp.org/pid/62/852,-0.2587,-0.2288,3,8,100
168/1953,Yipeng Huang,"<h2><b>Yipeng Huang</b></h2><h3>dblp_id: 168/1953</h3><h3>DBLP URL: <a href='https://dblp.org/pid/168/1953'>https://dblp.org/pid/168/1953</a></h3><h3>Affiliation: Rutgers University, Princeton University</h3>",https://dblp.org/pid/168/1953,-0.0032,0.4492,2,10,192
66/8277,Jakub Szefer,<h2><b>Jakub Szefer</b></h2><h3>dblp_id: 66/8277</h3><h3>DBLP URL: <a href='https://dblp.org/pid/66/8277'>https://dblp.org/pid/66/8277</a></h3><h3>Affiliation: Yale</h3>,https://dblp.org/pid/66/8277,-1.1596,0.4539,5,2,38
70/8398,James Smith,<h2><b>James Smith</b></h2><h3>dblp_id: 70/8398</h3><h3>DBLP URL: <a href='https://dblp.org/pid/70/8398'>https://dblp.org/pid/70/8398</a></h3><h3>Affiliation: Wisconsin Emeritus</h3>,https://dblp.org/pid/70/8398,-1.0674,-0.3646,4,11,259
49/6002,Jian Chen,<h2><b>Jian Chen</b></h2><h3>dblp_id: 49/6002</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/6002'>https://dblp.org/pid/49/6002</a></h3><h3>Affiliation: Alibaba</h3>,https://dblp.org/pid/49/6002,0.4977,-0.3097,1,1,19
181/2820-73,Jing (Jane) Li,<h2><b>Jing (Jane) Li</b></h2><h3>dblp_id: 181/2820-73</h3><h3>DBLP URL: <a href='https://dblp.org/pid/181/2820-73'>https://dblp.org/pid/181/2820-73</a></h3><h3>Affiliation: UPenn</h3>,https://dblp.org/pid/181/2820-73,1.2593,-0.28,1,9,784
96/5203,Lei Liu,"<h2><b>Lei Liu</b></h2><h3>dblp_id: 96/5203</h3><h3>DBLP URL: <a href='https://dblp.org/pid/96/5203'>https://dblp.org/pid/96/5203</a></h3><h3>Affiliation: Beihang University, ICT, CAS</h3>",https://dblp.org/pid/96/5203,1.298,-0.3024,1,1,4
91/4347,John Carter,"<h2><b>John Carter</b></h2><h3>dblp_id: 91/4347</h3><h3>DBLP URL: <a href='https://dblp.org/pid/91/4347'>https://dblp.org/pid/91/4347</a></h3><h3>Affiliation: IBM, IBM Research</h3>",https://dblp.org/pid/91/4347,0.5229,-0.3194,1,2,14
84/2198,Koen Bertels,<h2><b>Koen Bertels</b></h2><h3>dblp_id: 84/2198</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/2198'>https://dblp.org/pid/84/2198</a></h3><h3>Affiliation: TU Delft</h3>,https://dblp.org/pid/84/2198,-1.055,0.0588,5,1,42
52/5615,Lixin Zhang,<h2><b>Lixin Zhang</b></h2><h3>dblp_id: 52/5615</h3><h3>DBLP URL: <a href='https://dblp.org/pid/52/5615'>https://dblp.org/pid/52/5615</a></h3><h3>Affiliation: Institute of Computing Technology</h3>,https://dblp.org/pid/52/5615,0.9362,-0.8012,3,2,4
145/9497,Opeoluwa Matthews,<h2><b>Opeoluwa Matthews</b></h2><h3>dblp_id: 145/9497</h3><h3>DBLP URL: <a href='https://dblp.org/pid/145/9497'>https://dblp.org/pid/145/9497</a></h3><h3>Affiliation: Apple</h3>,https://dblp.org/pid/145/9497,-0.4191,0.5755,2,1,21
06/6147-2,Martin Maas,<h2><b>Martin Maas</b></h2><h3>dblp_id: 06/6147-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/06/6147-2'>https://dblp.org/pid/06/6147-2</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/06/6147-2,1.1879,-0.2737,1,5,69
137/0590,Mengjia Yan,<h2><b>Mengjia Yan</b></h2><h3>dblp_id: 137/0590</h3><h3>DBLP URL: <a href='https://dblp.org/pid/137/0590'>https://dblp.org/pid/137/0590</a></h3><h3>Affiliation: MIT</h3>,https://dblp.org/pid/137/0590,-1.0864,0.3931,4,4,54
47/1003,Milind Kulkarni,<h2><b>Milind Kulkarni</b></h2><h3>dblp_id: 47/1003</h3><h3>DBLP URL: <a href='https://dblp.org/pid/47/1003'>https://dblp.org/pid/47/1003</a></h3><h3>Affiliation: Purdue</h3>,https://dblp.org/pid/47/1003,-0.393,-0.349,3,1,6
231/2271,Mingyu Gao,<h2><b>Mingyu Gao</b></h2><h3>dblp_id: 231/2271</h3><h3>DBLP URL: <a href='https://dblp.org/pid/231/2271'>https://dblp.org/pid/231/2271</a></h3><h3>Affiliation: Tsinghua University</h3>,https://dblp.org/pid/231/2271,0.4828,-0.1453,3,3,39
181/2697,Rajiv Gupta,<h2><b>Rajiv Gupta</b></h2><h3>dblp_id: 181/2697</h3><h3>DBLP URL: <a href='https://dblp.org/pid/181/2697'>https://dblp.org/pid/181/2697</a></h3><h3>Affiliation: UC Riverside</h3>,https://dblp.org/pid/181/2697,0.5122,-0.2972,1,1,2
63/10720,Steve Reinhardt,<h2><b>Steve Reinhardt</b></h2><h3>dblp_id: 63/10720</h3><h3>DBLP URL: <a href='https://dblp.org/pid/63/10720'>https://dblp.org/pid/63/10720</a></h3><h3>Affiliation: Microsoft</h3>,https://dblp.org/pid/63/10720,-0.4629,0.5612,2,11,302
306/3466,Yuhao Zhu,<h2><b>Yuhao Zhu</b></h2><h3>dblp_id: 306/3466</h3><h3>DBLP URL: <a href='https://dblp.org/pid/306/3466'>https://dblp.org/pid/306/3466</a></h3><h3>Affiliation: Rochester</h3>,https://dblp.org/pid/306/3466,-0.8623,0.6116,5,8,215
