76/7892,45/7115,2
87/5743,p/YaleNPatt,46
87/5743,68/1138,2
95/2048,184/8246,14
95/2048,97/4181,2
95/2048,131/5131,2
95/2048,21/4612,2
95/2048,60/6934,4
95/2048,02/8105,12
95/2048,89/6105,4
95/2048,86/2160,4
95/2048,j/NormanPJouppi,4
95/2048,a/JungHoAhn,28
95/2048,71/5735,2
127/9591,146/9595,6
127/9591,23/3778,6
127/9591,44/11216,6
127/9591,36/4172,22
79/413,67/1051,4
79/413,138/4166,2
79/413,04/9508,4
79/413,86/2160,2
79/413,46/353,6
79/413,87/5027,2
82/3556,37/10441,8
82/3556,147/1005,4
82/3556,118/8964,2
82/3556,k/StefanosKaxiras,80
82/3556,66/10033,30
37/10441,147/1005,4
37/10441,k/StefanosKaxiras,44
37/10441,66/10033,16
37/10441,08/6044,4
37/10441,84/2225,4
37/10441,53/1682,4
37/10441,01/1397,4
37/10441,e/LievenEeckhout,68
37/10441,86/2160,8
37/10441,99/4678,12
37/10441,08/6937,4
147/1005,k/StefanosKaxiras,2
147/1005,66/10033,2
147/1005,08/6044,24
147/1005,84/2225,4
118/8964,08/6044,6
k/StefanosKaxiras,66/10033,32
k/StefanosKaxiras,e/LievenEeckhout,2
k/StefanosKaxiras,64/1248,2
146/9595,201/5063,10
146/9595,23/3778,2
146/9595,173/9808,14
146/9595,h/HenryHoffmann,4
146/9595,166/8752,4
201/5063,173/9808,30
201/5063,h/HenryHoffmann,8
201/5063,h/NikolaosHardavellas,4
201/5063,66/8277,2
23/3778,70/8398,2
23/3778,62/201,2
23/3778,85/5822,4
23/3778,33/65,42
23/3778,27/3820,2
23/3778,162/9999,4
23/3778,135/8203,4
23/3778,k/ChristoforosEKozyrakis,2
23/3778,44/11216,2
23/3778,157/2812,8
23/3778,j/NormanPJouppi,4
23/3778,m/SAMahlke,2
173/9808,h/HenryHoffmann,8
173/9808,21/4612,4
173/9808,18/1402,2
173/9808,h/NikolaosHardavellas,4
173/9808,46/2933-1,2
173/9808,80/1641,2
173/9808,56/9122,2
h/HenryHoffmann,42/7272,2
h/HenryHoffmann,49/4239,12
h/HenryHoffmann,233/5121,2
h/HenryHoffmann,14/3973,8
h/HenryHoffmann,39/2917,2
h/HenryHoffmann,71/5735,2
h/HenryHoffmann,47/1003,4
97/4181,18/2863,4
97/4181,30/135,6
97/4181,21/5583,4
97/4181,62/1421,2
97/4181,21/4612,22
97/4181,18/1402,2
97/4181,k/DavidRKaeli,2
97/4181,a/ToddMAustin,4
97/4181,j/NormanPJouppi,4
97/4181,79/1691,2
97/4181,15/3991,4
97/4181,99/2747-1,16
18/2863,70/8398,2
18/2863,159/0073,6
18/2863,30/135,10
18/2863,21/5583,2
18/2863,12/7785,2
18/2863,05/6204,10
18/2863,07/167,4
18/2863,88/2610,10
18/2863,62/201,2
18/2863,131/5131,10
18/2863,62/1421,12
18/2863,83/1613,6
18/2863,21/4612,160
70/8398,30/135,2
70/8398,05/6204,2
70/8398,62/1421,2
70/8398,21/4612,4
70/8398,j/LizyKurianJohn,2
70/8398,48/2905,4
70/8398,38/1130,10
70/8398,e/LievenEeckhout,16
70/8398,21/4866,6
70/8398,p/YaleNPatt,2
70/8398,87/6036,16
70/8398,25/4266,2
70/8398,99/4678,12
159/0073,161/0102-1,10
159/0073,60/6934,48
159/0073,193/7332,2
159/0073,49/5144,2
159/0073,p/YaleNPatt,2
159/0073,207/1837,8
30/135,21/5583,368
30/135,05/6204,10
30/135,88/2610,58
30/135,131/5131,2
30/135,62/1421,2
30/135,21/4612,30
30/135,53/1682,30
30/135,133/9941,22
30/135,02/8105,2
30/135,123/2646,2
30/135,53/7913,8
30/135,61/1146,8
30/135,168/5992,36
30/135,09/5657,2
30/135,26/9655,66
30/135,77/1117,34
30/135,62/1131,10
30/135,87/5027,4
30/135,162/9999,4
30/135,135/8203,66
30/135,306/3466,6
30/135,87/9432,54
30/135,21/4866,4
30/135,64/1248,4
30/135,39/2917,20
30/135,97/3763,6
21/5583,05/6204,2
21/5583,88/2610,52
21/5583,131/5131,2
21/5583,21/4612,10
21/5583,53/1682,20
21/5583,133/9941,16
21/5583,02/8105,2
21/5583,123/2646,2
21/5583,53/7913,4
21/5583,168/5992,24
21/5583,09/5657,2
21/5583,26/9655,42
21/5583,77/1117,12
21/5583,62/1131,10
21/5583,86/2160,4
21/5583,87/5027,4
21/5583,162/9999,4
21/5583,135/8203,56
21/5583,306/3466,6
21/5583,87/9432,54
21/5583,21/4866,4
21/5583,64/1248,4
21/5583,39/2917,20
21/5583,97/3763,2
12/7785,07/167,6
12/7785,21/4612,2
12/7785,j/LizyKurianJohn,16
05/6204,62/1421,6
05/6204,21/4612,10
05/6204,60/6934,6
05/6204,133/9941,2
05/6204,73/4692,10
05/6204,168/5992,2
05/6204,19/2658,4
05/6204,73/3514,2
07/167,21/4612,4
88/2610,131/5131,34
88/2610,21/4612,10
88/2610,44/8745,4
88/2610,18/1402,2
88/2610,02/8105,4
88/2610,203/0006,2
88/2610,123/2646,4
88/2610,a/TorMAamodt,2
88/2610,e/LievenEeckhout,2
88/2610,33/65,6
88/2610,53/7913,2
88/2610,168/5992,2
88/2610,09/5657,2
88/2610,26/9655,14
88/2610,77/1117,8
88/2610,62/1131,2
88/2610,46/353,4
88/2610,135/8203,2
88/2610,306/3466,28
88/2610,87/9432,10
88/2610,64/1248,4
88/2610,14/3973,4
88/2610,79/1691,4
88/2610,39/2917,10
88/2610,35/1464,2
88/2610,34/5178,2
88/2610,10/10980,4
62/201,21/4612,4
131/5131,21/4612,10
131/5131,18/1402,2
131/5131,02/8105,4
131/5131,a/TorMAamodt,2
131/5131,306/3466,50
131/5131,87/9432,2
131/5131,66/190-9,64
131/5131,44/11216,4
131/5131,79/1691,4
62/1421,21/4612,4
62/1421,l/JamesRLarus,2
62/1421,73/4692,34
62/1421,h/NikolaosHardavellas,6
62/1421,36/4172,2
62/1421,91/4347,2
83/1613,21/4612,6
83/1613,18/1402,6
83/1613,a/ToddMAustin,2
83/1613,27/3820,2
83/1613,26/9655,2
83/1613,56/4341,2
83/1613,m/TrevorNMudge,170
83/1613,41/1231,24
83/1613,20/4601,4
83/1613,131/5123,4
83/1613,14/3973,6
83/1613,35/1464,12
83/1613,m/SAMahlke,22
83/1613,127/9035,6
21/4612,06/5295,2
21/4612,91/1557,4
21/4612,a/ToddMAustin,2
21/4612,59/2715,2
21/4612,87/4706,2
21/4612,10/2904,2
21/4612,73/3514,2
44/8745,129/7647,10
44/8745,22/858,2
44/8745,115/5952,16
44/8745,58/11098,2
44/8745,161/0102-1,10
44/8745,18/1402,20
129/7647,86/2160,8
129/7647,38/7914,12
129/7647,64/1248,2
129/7647,j/NormanPJouppi,4
22/858,58/11098,50
22/858,53/7913,8
22/858,18/4038,6
22/858,46/652,6
22/858,83/5240,6
115/5952,161/0102-1,16
115/5952,18/1402,4
115/5952,02/8105,2
115/5952,83/5240,16
58/11098,j/LizyKurianJohn,2
58/11098,138/4166,2
58/11098,73/4692,2
58/11098,53/7913,4
58/11098,42/7272,2
58/11098,18/6801,2
58/11098,c/JasonCong,2
18/1402,79/2191,4
18/1402,115/6279,42
18/1402,a/TorMAamodt,2
18/1402,a/ToddMAustin,8
18/1402,168/5992,2
18/1402,m/TrevorNMudge,42
18/1402,46/353,2
18/1402,64/1248,6
18/1402,233/5121,2
18/1402,a/JungHoAhn,64
18/1402,191/7793-1,8
18/1402,04/3074,2
18/1402,56/9122,4
18/1402,83/5240,6
18/1402,73/3514,2
133/9875,79/2191,6
133/9875,k/DavidRKaeli,30
79/2191,k/DavidRKaeli,26
79/2191,115/6279,4
79/2191,02/8105,18
79/2191,a/TorMAamodt,8
79/2191,233/5121,16
79/2191,a/JungHoAhn,26
79/2191,h/NikolaosHardavellas,2
79/2191,10/2386,12
79/2191,04/2187,4
79/2191,83/5240,10
k/DavidRKaeli,67/1051,4
k/DavidRKaeli,j/LizyKurianJohn,6
k/DavidRKaeli,48/2905,2
k/DavidRKaeli,02/8105,2
k/DavidRKaeli,e/LievenEeckhout,4
k/DavidRKaeli,77/1117,4
k/DavidRKaeli,94/4067,2
k/DavidRKaeli,76/9083,8
k/DavidRKaeli,y/JunYang2,2
k/DavidRKaeli,10/2386,4
147/0999,91/3111,4
147/0999,159/0037,6
147/0999,85/6323,6
147/0999,115/6279,2
147/0999,67/1051,2
91/3111,85/6323,6
91/3111,89/6105,2
91/3111,91/1557,14
91/3111,04/9508,2
91/3111,87/6036,10
91/3111,46/2933-1,4
91/3111,36/4172,12
91/3111,23/7512,2
159/0037,y/JunYang2,18
85/6323,76/9083,6
85/6323,87/6036,10
85/6323,46/2933-1,2
85/6323,36/4172,4
85/6323,77/4185,2
67/1051,11/5956,4
67/1051,j/LizyKurianJohn,2
67/1051,60/6934,2
67/1051,46/353,4
67/1051,87/5027,2
67/1051,04/3074,2
11/5956,133/9941,2
11/5956,02/8105,4
11/5956,22/3969,36
11/5956,203/0006,16
11/5956,73/7116,2
11/5956,00/5672,6
j/LizyKurianJohn,e/LievenEeckhout,38
j/LizyKurianJohn,46/353,4
j/LizyKurianJohn,87/5027,6
j/LizyKurianJohn,36/134,12
j/LizyKurianJohn,49/5144,2
j/LizyKurianJohn,134/8720,2
j/LizyKurianJohn,10/2386,4
j/LizyKurianJohn,36/4172,2
j/LizyKurianJohn,68/1138,2
j/LizyKurianJohn,99/4678,4
j/LizyKurianJohn,127/3057,6
j/LizyKurianJohn,09/10702,6
272/8776,09/10702,14
99/4818,01/1397,8
99/4818,91/1557,4
99/4818,64/1248,6
99/4818,j/NormanPJouppi,2
99/4818,a/JungHoAhn,4
99/4818,66/8314,4
99/4818,p/YaleNPatt,4
99/4818,25/4266,2
99/4818,70/8170,2
08/6044,48/2905,2
08/6044,38/1130,8
08/6044,60/6934,2
08/6044,04/3696,2
08/6044,84/2225,30
08/6044,f/ManojFranklin,2
48/2905,04/3696,2
48/2905,j/NormanPJouppi,2
48/2905,46/2933-1,4
48/2905,181/2697,2
38/1130,84/2225,6
38/1130,t/DeanMTullsen,2
38/1130,78/50,2
38/1130,87/9432,2
38/1130,21/4866,6
38/1130,79/1691,10
38/1130,87/6036,2
60/6934,e/LievenEeckhout,2
60/6934,193/7332,2
60/6934,168/5992,4
60/6934,09/5657,4
60/6934,87/5027,4
60/6934,49/5144,2
60/6934,134/8720,2
60/6934,p/YaleNPatt,24
60/6934,207/1837,34
04/3696,f/ManojFranklin,2
04/3696,a/ToddMAustin,2
04/3696,m/TrevorNMudge,2
04/3696,78/50,4
04/3696,21/4866,2
04/3696,79/1691,2
84/2225,99/4678,4
f/ManojFranklin,94/4067,2
f/ManojFranklin,y/DonaldYeung,2
330/5064,191/7792,4
330/5064,53/1682,2
191/7792,56/9122,2
53/1682,168/5992,10
53/1682,26/9655,14
53/1682,77/1117,6
53/1682,135/8203,6
06/5295,85/5822,14
06/5295,29/3950,18
06/5295,l/JamesRLarus,6
06/5295,22/3969,2
06/5295,m/TrevorNMudge,2
06/5295,k/ChristoforosEKozyrakis,4
06/5295,c/JasonCong,2
06/5295,a/KrsteAsanovic,4
06/5295,14/3973,2
06/5295,33/3960,10
06/5295,71/5735,2
06/5295,p/YaleNPatt,2
06/5295,64/992,2
06/5295,m/SAMahlke,2
85/5822,29/3950,14
85/5822,l/JamesRLarus,6
29/3950,l/JamesRLarus,6
29/3950,77/1117,2
29/3950,33/3960,22
29/3950,36/3251,2
29/3950,181/2820-73,4
29/3950,04/2187,2
l/JamesRLarus,k/ChristoforosEKozyrakis,4
133/9941,22/3969,4
133/9941,00/5672,2
133/9941,135/8203,14
133/9941,a/KrsteAsanovic,22
133/9941,131/5123,2
133/9941,39/7863,2
133/9941,52/10063,16
02/8105,a/TorMAamodt,2
02/8105,168/5992,2
02/8105,09/5657,2
02/8105,52/10063,6
02/8105,a/JungHoAhn,24
02/8105,04/2187,2
22/3969,203/0006,20
22/3969,73/7116,6
22/3969,00/5672,14
22/3969,162/9999,10
22/3969,131/5123,2
22/3969,39/7863,2
22/3969,137/0590,4
22/3969,14/3973,4
22/3969,52/10063,4
203/0006,73/7116,2
73/7116,09/5657,8
73/7116,14/3973,26
00/5672,18/6801,2
00/5672,52/10063,2
138/4166,123/2646,2
138/4166,62/1131,2
138/4166,34/5178,4
138/4166,173/9798,4
123/2646,62/1131,2
123/2646,87/9432,12
123/2646,59/2715,4
123/2646,34/5178,2
123/2646,173/9798,2
a/TorMAamodt,73/4692,4
a/TorMAamodt,04/9508,26
a/TorMAamodt,h/NikolaosHardavellas,2
a/TorMAamodt,09/9299,6
76/11029,t/DeanMTullsen,32
t/DeanMTullsen,a/ToddMAustin,2
t/DeanMTullsen,46/353,4
t/DeanMTullsen,87/5027,4
t/DeanMTullsen,21/4866,2
t/DeanMTullsen,11/2192,2
t/DeanMTullsen,j/NormanPJouppi,24
t/DeanMTullsen,a/JungHoAhn,8
t/DeanMTullsen,86/2654,2
t/DeanMTullsen,66/8314,2
t/DeanMTullsen,76/1857-1,8
t/DeanMTullsen,35/1464,8
t/DeanMTullsen,s/TajanaSimunic,8
01/1397,71/2760,2
01/1397,89/6105,2
01/1397,e/LievenEeckhout,2
01/1397,91/1557,2
89/6105,33/65,2
89/6105,46/2933-1,2
e/LievenEeckhout,62/1131,4
e/LievenEeckhout,c/JasonCong,2
e/LievenEeckhout,44/11216,2
e/LievenEeckhout,87/4706,2
e/LievenEeckhout,99/4678,90
e/LievenEeckhout,88/2818,22
91/1557,a/ToddMAustin,2
91/1557,77/1117,2
91/1557,m/SAMahlke,2
91/1557,87/4706,2
91/1557,87/6036,4
91/1557,10/10980,2
91/1557,99/2747-1,2
199/7171,193/7332,40
a/ToddMAustin,33/65,14
a/ToddMAustin,m/TrevorNMudge,28
a/ToddMAustin,135/8203,4
a/ToddMAustin,41/1231,10
a/ToddMAustin,52/10063,8
a/ToddMAustin,m/SAMahlke,14
a/ToddMAustin,23/3943,4
33/65,a/KrsteAsanovic,4
33/65,46/652,2
33/65,06/6147-2,4
27/3820,11/2192,2
27/3820,41/1231,24
27/3820,m/SAMahlke,8
27/3820,138/4146,6
53/7913,61/1146,6
53/7913,168/5992,6
53/7913,26/9655,14
53/7913,77/1117,4
61/1146,168/5992,10
61/1146,09/5657,4
61/1146,26/9655,10
61/1146,77/1117,4
168/5992,09/5657,24
168/5992,26/9655,40
168/5992,77/1117,12
168/5992,m/TrevorNMudge,2
168/5992,135/8203,16
168/5992,52/10063,2
168/5992,y/JunYang2,6
168/5992,m/SAMahlke,2
168/5992,77/4185,2
09/5657,26/9655,4
09/5657,135/8203,2
09/5657,69/9942,10
09/5657,20/4601,4
09/5657,39/7863,2
09/5657,14/3973,46
09/5657,a/JungHoAhn,12
09/5657,87/4706,2
09/5657,46/652,2
26/9655,77/1117,26
26/9655,m/TrevorNMudge,10
26/9655,87/5027,6
26/9655,18/6801,4
26/9655,38/7914,4
26/9655,162/9999,12
26/9655,135/8203,14
26/9655,64/1248,4
26/9655,59/2715,2
26/9655,k/ChristoforosEKozyrakis,12
77/1117,135/8203,10
77/1117,64/1248,4
77/1117,36/3251,2
77/1117,181/2820-73,4
77/1117,39/2917,2
77/1117,66/8314,2
77/1117,m/SAMahlke,2
77/1117,s/MaryLouSoffa,10
56/4341,m/TrevorNMudge,2
56/4341,62/1131,2
m/TrevorNMudge,94/4067,22
m/TrevorNMudge,41/1231,16
m/TrevorNMudge,35/1464,10
m/TrevorNMudge,m/SAMahlke,64
62/1131,39/2917,14
62/1131,34/5178,2
62/1131,173/9798,2
78/50,18/4038,6
78/50,46/4377,2
18/4038,178/3219,8
18/4038,46/652,2
18/4038,261/1987,4
46/4377,33/3960,2
46/4377,h/NikolaosHardavellas,6
46/4377,15/3991,4
46/4377,83/5240,2
04/9508,h/NikolaosHardavellas,2
86/2160,33/3960,2
86/2160,10/2904,2
46/353,87/5027,14
87/5027,69/9942,2
87/5027,68/1138,2
87/5027,10/10980,2
42/7272,18/6801,16
42/7272,49/4239,4
18/6801,38/7914,4
18/6801,162/9999,4
38/7914,162/9999,4
162/9999,135/8203,12
162/9999,k/ChristoforosEKozyrakis,4
162/9999,c/JasonCong,4
135/8203,306/3466,4
135/8203,87/9432,8
306/3466,87/9432,30
306/3466,44/11216,4
94/4067,y/DonaldYeung,12
21/4866,118/7680,4
21/4866,79/1691,20
118/7680,84/2198,38
84/2198,86/903,14
64/1248,j/NormanPJouppi,18
k/ChristoforosEKozyrakis,69/9942,44
k/ChristoforosEKozyrakis,231/2271,28
k/ChristoforosEKozyrakis,a/KrsteAsanovic,8
k/ChristoforosEKozyrakis,j/NormanPJouppi,4
k/ChristoforosEKozyrakis,33/3960,4
k/ChristoforosEKozyrakis,a/JungHoAhn,12
k/ChristoforosEKozyrakis,42/5189,2
c/JasonCong,87/4706,2
c/JasonCong,80/1641,4
76/9083,85/2308,8
66/190-9,44/11216,4
11/2192,j/NormanPJouppi,6
11/2192,66/8314,4
11/2192,s/TajanaSimunic,2
11/2192,80/1641,2
41/1231,m/SAMahlke,24
41/1231,127/9035,12
69/9942,231/2271,4
231/2271,42/5189,2
a/KrsteAsanovic,20/4601,26
a/KrsteAsanovic,233/5121,12
a/KrsteAsanovic,95/7061,22
a/KrsteAsanovic,14/3973,6
a/KrsteAsanovic,33/3960,6
a/KrsteAsanovic,23/3943,6
a/KrsteAsanovic,138/4146,2
a/KrsteAsanovic,06/6147-2,14
20/4601,49/4239,2
20/4601,131/5123,20
20/4601,39/7863,14
20/4601,233/5121,2
20/4601,95/7061,6
20/4601,157/2812,2
49/4239,233/5121,2
49/4239,157/2812,30
131/5123,39/7863,8
131/5123,52/10063,2
39/7863,52/10063,2
233/5121,14/3973,4
233/5121,a/JungHoAhn,24
233/5121,m/SAMahlke,4
233/5121,34/5178,4
233/5121,04/2187,8
233/5121,23/3943,4
233/5121,s/MaryLouSoffa,2
233/5121,04/7001,2
95/7061,71/5735,2
137/0590,87/4706,2
137/0590,15/3991,2
14/3973,46/652,2
j/NormanPJouppi,a/JungHoAhn,72
j/NormanPJouppi,66/8314,6
j/NormanPJouppi,p/YaleNPatt,2
33/3960,h/NikolaosHardavellas,4
33/3960,04/2187,14
a/JungHoAhn,66/8314,8
a/JungHoAhn,04/2187,8
42/5189,80/1641,24
42/5189,28/273,2
49/5144,p/YaleNPatt,28
36/3251,181/2820-73,4
181/2820-73,80/1641,8
181/2820-73,52/5615,2
86/2654,p/DmitryVPonomarev,84
86/2654,56/9122,4
86/2654,181/2697,10
h/NikolaosHardavellas,39/2917,18
h/NikolaosHardavellas,10/2386,10
h/NikolaosHardavellas,04/2187,10
h/NikolaosHardavellas,m/SedaOgrenciMemik,8
145/9497,44/9607-1,6
39/2917,97/3763,4
y/JunYang2,i/EnginIpek,2
y/JunYang2,80/1641,8
10/2386,m/SedaOgrenciMemik,32
66/8314,s/TajanaSimunic,6
66/8314,138/4146,2
35/1464,m/SAMahlke,8
35/1464,10/10980,2
35/1464,s/MaryLouSoffa,14
s/TajanaSimunic,99/2747-1,2
s/TajanaSimunic,261/1987,4
71/5735,46/2933-1,4
71/5735,47/1003,24
64/992,m/SAMahlke,2
64/992,68/1138,2
m/SAMahlke,127/9035,12
34/5178,173/9798,2
173/9798,46/652,2
191/7793-1,04/3074,2
04/3074,99/2747-1,2
77/277,01/2416,6
77/277,19/2658,8
77/277,73/3514,2
87/4706,46/652,2
87/4706,15/3991,2
87/4706,31/6601-1,2
87/4706,66/8277,36
87/4706,08/6937,2
46/652,83/5240,2
46/652,168/1953,18
04/2187,62/852,8
87/6036,46/2933-1,8
87/6036,18/9796,6
46/2933-1,36/4172,2
46/2933-1,80/1641,2
36/4172,23/7512,4
36/4172,181/2697,2
80/1641,25/4266,4
68/1138,10/10980,2
68/1138,47/1003,2
68/1138,25/4266,46
56/9122,19/2658,2
47/1003,25/4266,2
s/MaryLouSoffa,181/2697,96
138/4146,20/9131,2
52/5615,96/5203,2
181/2697,65/280,4
